,aggrement,area,bacia,classe,year,Models,version
346,3,0.1727253540039062,777,22,1988,Temporal,5
347,1,4.269071056219363,777,22,1989,Temporal,5
348,2,30.493728975303465,777,22,1989,Temporal,5
349,3,0.3458298034667968,777,22,1989,Temporal,5
350,1,7.144212344731355,777,22,1990,Temporal,5
351,2,36.92157718898402,777,22,1990,Temporal,5
352,3,0.5185053771972656,777,22,1990,Temporal,5
353,1,8.008662918916599,777,22,1991,Temporal,5
354,2,24.782880036046624,777,22,1991,Temporal,5
355,3,1.392961881055645,777,22,1991,Temporal,5
356,1,9.263013764720249,777,22,1992,Temporal,5
357,2,33.94241329671222,777,22,1992,Temporal,5
358,3,4.796034725413602,777,22,1992,Temporal,5
359,1,5.873930580982881,777,22,1993,Temporal,5
360,2,18.09318836787206,777,22,1993,Temporal,5
361,3,4.658052692679611,777,22,1993,Temporal,5
362,1,2.84599193802179,777,22,1994,Temporal,5
363,2,18.47978335066252,777,22,1994,Temporal,5
364,3,7.12219190561332,777,22,1994,Temporal,5
365,1,5.619049373300589,777,22,1995,Temporal,5
366,2,21.75029568634631,777,22,1995,Temporal,5
367,3,6.151368609834558,777,22,1995,Temporal,5
368,1,6.527932323237399,777,22,1996,Temporal,5
369,2,31.04219572504977,777,22,1996,Temporal,5
370,3,3.493775676006242,777,22,1996,Temporal,5
371,1,8.524592621184702,777,22,1997,Temporal,5
372,2,30.59617935321884,777,22,1997,Temporal,5
373,3,3.291556623223997,777,22,1997,Temporal,5
374,1,2.156702180486941,777,22,1998,Temporal,5
375,2,6.667356963249655,777,22,1998,Temporal,5
376,3,6.325399211234298,777,22,1998,Temporal,5
377,1,1.416207580518536,777,22,1999,Temporal,5
378,2,6.079423034356809,777,22,1999,Temporal,5
379,3,3.9653302998860673,777,22,1999,Temporal,5
380,1,3.598879751933976,777,22,2000,Temporal,5
381,2,25.542991709822097,777,22,2000,Temporal,5
382,3,2.633080360873353,777,22,2000,Temporal,5
383,1,4.077319355468749,777,22,2001,Temporal,5
384,2,46.517153620557565,777,22,2001,Temporal,5
