,classes,3,4,12,15,18,22,33,Total,bacia,model,version,year
436,18,0,0,0,0,0,0,0,0,7619,GTB,9,1988
437,22,0,0,0,0,0,0,0,0,7619,GTB,9,1988
438,33,0,0,0,0,0,0,0,0,7619,GTB,9,1988
439,Total,0,33,4,1,2,0,0,40,7619,GTB,9,1988
440,3,0,7,0,0,0,0,0,7,7622,GTB,9,1998
441,4,2,15,0,2,0,0,0,19,7622,GTB,9,1998
442,12,0,0,0,1,0,0,0,1,7622,GTB,9,1998
443,15,0,5,0,5,0,0,0,10,7622,GTB,9,1998
444,18,0,0,0,0,0,0,0,0,7622,GTB,9,1998
445,22,0,0,0,0,0,0,0,0,7622,GTB,9,1998
446,33,0,0,0,0,0,0,0,0,7622,GTB,9,1998
447,Total,2,27,0,8,0,0,0,37,7622,GTB,9,1998
448,3,0,0,0,0,0,0,0,0,741,GTB,5,2013
449,4,2,12,2,0,0,0,0,16,741,GTB,5,2013
450,12,0,1,1,1,0,0,0,3,741,GTB,5,2013
451,15,0,4,1,3,0,2,0,10,741,GTB,5,2013
452,18,0,0,0,0,0,1,0,1,741,GTB,5,2013
453,22,0,0,0,0,0,0,0,0,741,GTB,5,2013
454,33,0,0,0,0,0,0,1,1,741,GTB,5,2013
455,Total,2,17,4,4,0,3,1,31,741,GTB,5,2013
456,3,0,1,0,0,0,0,0,1,751,GTB,6,1999
457,4,0,0,0,0,0,0,0,0,751,GTB,6,1999
458,12,0,1,0,0,0,0,0,1,751,GTB,6,1999
459,15,0,0,0,0,0,0,0,0,751,GTB,6,1999
460,18,0,0,0,0,0,0,0,0,751,GTB,6,1999
461,22,0,0,0,0,0,2,0,2,751,GTB,6,1999
462,33,0,0,0,0,0,0,0,0,751,GTB,6,1999
463,Total,0,2,0,0,0,2,0,4,751,GTB,6,1999
464,3,0,21,0,0,0,0,0,21,746,GTB,6,2017
465,4,0,69,2,7,0,0,0,78,746,GTB,6,2017
466,12,0,0,0,0,0,0,0,0,746,GTB,6,2017
467,15,0,4,0,2,0,1,0,7,746,GTB,6,2017
468,18,0,0,0,0,0,0,0,0,746,GTB,6,2017
469,22,0,1,0,0,0,1,0,2,746,GTB,6,2017
470,33,0,0,0,0,0,0,0,0,746,GTB,6,2017
471,Total,0,95,2,9,0,2,0,108,746,GTB,6,2017
472,3,1,6,0,0,0,0,0,7,7622,GTB,9,1987
473,4,1,17,0,1,0,0,0,19,7622,GTB,9,1987
474,12,0,0,0,1,0,0,0,1,7622,GTB,9,1987
475,15,0,0,0,7,2,1,0,10,7622,GTB,9,1987
476,18,0,0,0,0,0,0,0,0,7622,GTB,9,1987
477,22,0,0,0,0,0,0,0,0,7622,GTB,9,1987
478,33,0,0,0,0,0,0,0,0,7622,GTB,9,1987
479,Total,2,23,0,9,2,1,0,37,7622,GTB,9,1987
480,3,1,3,0,0,0,0,0,4,7422,GTB,6,2002
481,4,2,64,11,20,0,0,0,97,7422,GTB,6,2002
482,12,0,1,1,4,0,1,0,7,7422,GTB,6,2002
483,15,1,9,0,22,0,1,1,34,7422,GTB,6,2002
484,18,0,0,0,0,0,0,0,0,7422,GTB,6,2002
485,22,0,0,0,0,0,0,0,0,7422,GTB,6,2002
486,33,0,0,0,0,0,0,1,1,7422,GTB,6,2002
487,Total,4,77,12,46,0,2,2,143,7422,GTB,6,2002
488,3,0,0,0,0,0,0,0,0,756,GTB,6,2021
489,4,0,3,1,4,0,0,0,8,756,GTB,6,2021
490,12,0,0,0,0,0,0,0,0,756,GTB,6,2021
491,15,0,0,0,0,0,0,0,0,756,GTB,6,2021
492,18,0,0,0,0,0,0,0,0,756,GTB,6,2021
493,22,0,0,0,0,0,0,0,0,756,GTB,6,2021
494,33,0,0,1,0,0,0,0,1,756,GTB,6,2021
495,Total,0,3,2,4,0,0,0,9,756,GTB,6,2021
496,3,1,0,0,0,0,0,0,1,757,GTB,6,1988
497,4,1,9,1,3,0,0,0,14,757,GTB,6,1988
498,12,0,1,0,0,0,0,0,1,757,GTB,6,1988
499,15,0,0,2,6,0,1,0,9,757,GTB,6,1988
500,18,0,0,0,0,0,0,0,0,757,GTB,6,1988
501,22,0,0,0,0,0,0,0,0,757,GTB,6,1988
502,33,0,0,0,0,0,0,1,1,757,GTB,6,1988
503,Total,2,10,3,9,0,1,1,26,757,GTB,6,1988
504,3,0,0,0,0,0,0,0,0,7618,GTB,5,1992
505,4,0,43,16,2,0,0,0,61,7618,GTB,5,1992
506,12,0,1,0,0,0,0,0,1,7618,GTB,5,1992
507,15,0,4,3,15,0,0,0,22,7618,GTB,5,1992
508,18,0,0,0,0,0,0,0,0,7618,GTB,5,1992
509,22,0,0,0,0,0,1,0,1,7618,GTB,5,1992
510,33,0,0,0,0,0,0,0,0,7618,GTB,5,1992
511,Total,0,48,19,17,0,1,0,85,7618,GTB,5,1992
512,3,0,0,1,0,1,0,0,2,7615,GTB,9,2008
513,4,0,85,46,6,14,3,0,154,7615,GTB,9,2008
514,12,0,1,6,4,3,6,0,20,7615,GTB,9,2008
515,15,0,4,12,12,13,10,0,51,7615,GTB,9,2008
516,18,0,3,2,0,3,1,0,9,7615,GTB,9,2008
517,22,0,1,0,0,0,3,0,4,7615,GTB,9,2008
518,33,0,0,0,0,0,0,2,2,7615,GTB,9,2008
519,Total,0,94,67,22,34,23,2,242,7615,GTB,9,2008
520,3,0,7,0,0,0,0,0,7,7622,GTB,6,2019
521,4,0,24,0,0,0,0,0,24,7622,GTB,6,2019
522,12,0,1,0,0,0,0,0,1,7622,GTB,6,2019
523,15,0,3,0,2,0,0,0,5,7622,GTB,6,2019
524,18,0,0,0,0,0,0,0,0,7622,GTB,6,2019
525,22,0,0,0,0,0,0,0,0,7622,GTB,6,2019
526,33,0,0,0,0,0,0,0,0,7622,GTB,6,2019
527,Total,0,35,0,2,0,0,0,37,7622,GTB,6,2019
528,3,0,0,0,0,0,0,0,0,773,GTB,6,1988
529,4,2,2,0,1,0,0,0,5,773,GTB,6,1988
530,12,0,1,0,0,0,0,0,1,773,GTB,6,1988
531,15,1,1,0,12,0,0,0,14,773,GTB,6,1988
532,18,0,0,0,0,0,0,0,0,773,GTB,6,1988
533,22,0,0,0,0,0,0,0,0,773,GTB,6,1988
534,33,0,0,0,0,0,0,0,0,773,GTB,6,1988
535,Total,3,4,0,13,0,0,0,20,773,GTB,6,1988
536,3,1,1,0,0,0,0,0,2,76116,GTB,5,2006
537,4,4,52,12,31,0,2,0,101,76116,GTB,5,2006
538,12,0,0,1,3,0,1,0,5,76116,GTB,5,2006
539,15,0,8,1,38,0,3,0,50,76116,GTB,5,2006
540,18,0,0,0,0,0,0,0,0,76116,GTB,5,2006
541,22,0,0,0,0,0,0,0,0,76116,GTB,5,2006
542,33,0,0,0,0,0,0,9,9,76116,GTB,5,2006
543,Total,5,61,14,72,0,6,9,167,76116,GTB,5,2006
544,3,0,0,0,0,0,0,0,0,773,GTB,6,2018
545,4,0,2,0,0,0,0,0,2,773,GTB,6,2018
546,12,0,0,0,0,0,1,0,1,773,GTB,6,2018
547,15,0,1,0,15,0,1,0,17,773,GTB,6,2018
548,18,0,0,0,0,0,0,0,0,773,GTB,6,2018
549,22,0,0,0,0,0,0,0,0,773,GTB,6,2018
550,33,0,0,0,0,0,0,0,0,773,GTB,6,2018
551,Total,0,3,0,15,0,2,0,20,773,GTB,6,2018
552,3,0,0,0,0,0,0,0,0,764,GTB,9,1993
553,4,0,0,0,1,0,0,0,1,764,GTB,9,1993
554,12,0,0,0,0,0,0,0,0,764,GTB,9,1993
555,15,0,0,0,2,0,0,0,2,764,GTB,9,1993
556,18,0,0,0,0,0,0,0,0,764,GTB,9,1993
557,22,0,0,0,0,0,0,0,0,764,GTB,9,1993
558,33,0,0,0,0,0,0,0,0,764,GTB,9,1993
559,Total,0,0,0,3,0,0,0,3,764,GTB,9,1993
560,3,19,3,0,0,0,0,0,22,746,GTB,6,1996
561,4,20,57,0,2,0,0,0,79,746,GTB,6,1996
562,12,0,0,0,0,0,0,0,0,746,GTB,6,1996
563,15,0,0,2,2,0,1,0,5,746,GTB,6,1996
564,18,0,0,0,0,0,0,0,0,746,GTB,6,1996
565,22,0,1,1,0,0,0,0,2,746,GTB,6,1996
566,33,0,0,0,0,0,0,0,0,746,GTB,6,1996
567,Total,39,61,3,4,0,1,0,108,746,GTB,6,1996
568,3,0,0,0,1,0,0,0,1,775,GTB,6,1994
569,4,0,1,0,1,0,1,0,3,775,GTB,6,1994
570,12,0,1,0,0,0,0,0,1,775,GTB,6,1994
571,15,0,0,0,3,0,1,0,4,775,GTB,6,1994
572,18,0,0,0,0,0,0,0,0,775,GTB,6,1994
573,22,0,0,0,0,0,0,0,0,775,GTB,6,1994
574,33,0,0,0,0,0,0,0,0,775,GTB,6,1994
575,Total,0,2,0,5,0,2,0,9,775,GTB,6,1994
576,3,0,6,0,0,0,0,0,6,754,GTB,5,1997
577,4,3,122,0,42,0,10,1,178,754,GTB,5,1997
578,12,0,0,0,6,0,3,0,9,754,GTB,5,1997
579,15,0,21,0,34,0,6,2,63,754,GTB,5,1997
580,18,0,0,0,3,0,1,0,4,754,GTB,5,1997
581,22,0,0,0,1,0,2,0,3,754,GTB,5,1997
582,33,1,1,0,0,0,1,4,7,754,GTB,5,1997
583,Total,4,150,0,86,0,23,7,270,754,GTB,5,1997
584,3,3,4,0,0,0,0,0,7,753,GTB,9,1991
585,4,10,66,0,6,0,0,0,82,753,GTB,9,1991
586,12,0,1,0,0,0,0,0,1,753,GTB,9,1991
587,15,3,15,0,5,0,0,1,24,753,GTB,9,1991
588,18,0,2,0,2,0,2,0,6,753,GTB,9,1991
589,22,1,0,0,0,0,2,0,3,753,GTB,9,1991
590,33,0,1,0,1,0,2,2,6,753,GTB,9,1991
591,Total,17,89,0,14,0,6,3,129,753,GTB,9,1991
592,3,0,0,0,0,0,0,0,0,7617,GTB,5,2021
593,4,0,112,5,9,0,1,0,127,7617,GTB,5,2021
594,12,0,1,0,2,0,1,0,4,7617,GTB,5,2021
595,15,0,4,0,11,0,4,0,19,7617,GTB,5,2021
596,18,0,2,0,1,2,1,0,6,7617,GTB,5,2021
597,22,0,0,0,0,0,0,0,0,7617,GTB,5,2021
598,33,0,0,1,1,0,1,27,30,7617,GTB,5,2021
599,Total,0,119,6,24,2,8,27,186,7617,GTB,5,2021
600,3,0,0,0,0,0,0,0,0,755,GTB,7,2014
601,4,2,81,1,5,12,0,0,101,755,GTB,7,2014
602,12,0,0,1,0,0,1,1,3,755,GTB,7,2014
603,15,0,10,2,12,13,5,0,42,755,GTB,7,2014
604,18,0,0,0,2,3,0,0,5,755,GTB,7,2014
605,22,0,0,1,0,1,3,0,5,755,GTB,7,2014
606,33,1,1,0,0,0,0,1,3,755,GTB,7,2014
607,Total,3,92,5,19,29,9,2,159,755,GTB,7,2014
608,3,0,0,0,0,0,0,0,0,7613,GTB,9,2010
609,4,0,75,41,17,0,2,0,135,7613,GTB,9,2010
610,12,0,0,1,6,0,7,0,14,7613,GTB,9,2010
611,15,0,9,5,2,0,0,0,16,7613,GTB,9,2010
612,18,0,0,0,0,0,0,0,0,7613,GTB,9,2010
613,22,0,0,0,1,0,0,0,1,7613,GTB,9,2010
614,33,0,0,0,0,0,0,1,1,7613,GTB,9,2010
615,Total,0,84,47,26,0,9,1,167,7613,GTB,9,2010
616,3,0,0,0,0,0,0,0,0,7742,GTB,6,2021
617,4,0,0,0,0,0,0,0,0,7742,GTB,6,2021
618,12,0,0,0,0,0,0,0,0,7742,GTB,6,2021
619,15,0,0,0,3,0,2,0,5,7742,GTB,6,2021
620,18,0,0,0,0,0,0,0,0,7742,GTB,6,2021
621,22,0,0,0,0,0,0,0,0,7742,GTB,6,2021
622,33,0,0,0,0,0,0,0,0,7742,GTB,6,2021
623,Total,0,0,0,3,0,2,0,5,7742,GTB,6,2021
624,3,0,0,0,0,0,0,0,0,7614,GTB,5,1987
625,4,1,24,4,1,0,0,0,30,7614,GTB,5,1987
626,12,0,0,0,0,0,0,0,0,7614,GTB,5,1987
627,15,0,1,2,0,0,0,0,3,7614,GTB,5,1987
628,18,0,0,0,0,0,0,0,0,7614,GTB,5,1987
629,22,0,0,0,0,0,0,0,0,7614,GTB,5,1987
630,33,0,0,0,0,0,0,0,0,7614,GTB,5,1987
631,Total,1,25,6,1,0,0,0,33,7614,GTB,5,1987
632,3,0,0,0,0,0,0,0,0,771,GTB,5,2006
633,4,0,15,7,9,0,1,0,32,771,GTB,5,2006
634,12,0,0,0,0,0,0,0,0,771,GTB,5,2006
635,15,0,2,0,10,0,0,0,12,771,GTB,5,2006
636,18,0,0,0,0,0,0,0,0,771,GTB,5,2006
637,22,0,0,0,1,0,0,0,1,771,GTB,5,2006
638,33,0,0,0,0,0,0,0,0,771,GTB,5,2006
639,Total,0,17,7,20,0,1,0,45,771,GTB,5,2006
640,3,1,1,0,0,0,0,0,2,752,GTB,5,2005
641,4,0,42,0,7,0,1,1,51,752,GTB,5,2005
642,12,0,0,0,0,0,0,0,0,752,GTB,5,2005
643,15,0,2,0,5,0,4,0,11,752,GTB,5,2005
644,18,0,0,0,0,0,0,0,0,752,GTB,5,2005
645,22,0,0,0,0,0,1,0,1,752,GTB,5,2005
646,33,0,0,0,0,0,0,0,0,752,GTB,5,2005
647,Total,1,45,0,12,0,6,1,65,752,GTB,5,2005
648,3,0,5,0,0,0,0,0,5,7622,GTB,7,2017
649,4,0,24,0,0,0,0,0,24,7622,GTB,7,2017
650,12,0,0,0,1,0,0,0,1,7622,GTB,7,2017
651,15,0,4,1,0,0,1,0,6,7622,GTB,7,2017
652,18,0,0,0,0,0,0,0,0,7622,GTB,7,2017
653,22,0,1,0,0,0,0,0,1,7622,GTB,7,2017
654,33,0,0,0,0,0,0,0,0,7622,GTB,7,2017
655,Total,0,34,1,1,0,1,0,37,7622,GTB,7,2017
656,3,0,0,0,0,0,0,0,0,7618,GTB,5,1988
657,4,1,61,0,2,0,0,0,64,7618,GTB,5,1988
658,12,0,1,0,0,0,0,0,1,7618,GTB,5,1988
659,15,0,2,0,17,0,0,0,19,7618,GTB,5,1988
660,18,0,0,0,0,0,0,0,0,7618,GTB,5,1988
661,22,0,0,0,0,0,1,0,1,7618,GTB,5,1988
662,33,0,0,0,0,0,0,0,0,7618,GTB,5,1988
663,Total,1,64,0,19,0,1,0,85,7618,GTB,5,1988
664,3,15,7,0,0,0,0,0,22,746,GTB,7,1989
665,4,19,47,0,4,7,0,0,77,746,GTB,7,1989
666,12,0,0,0,0,0,0,0,0,746,GTB,7,1989
667,15,0,2,1,1,3,0,0,7,746,GTB,7,1989
668,18,0,0,0,0,0,0,0,0,746,GTB,7,1989
669,22,0,1,0,0,0,1,0,2,746,GTB,7,1989
670,33,0,0,0,0,0,0,0,0,746,GTB,7,1989
671,Total,34,57,1,5,10,1,0,108,746,GTB,7,1989
672,3,0,1,0,0,0,0,0,1,757,GTB,9,2010
673,4,0,6,2,5,0,1,0,14,757,GTB,9,2010
674,12,0,0,0,0,1,0,0,1,757,GTB,9,2010
675,15,0,2,0,4,1,2,0,9,757,GTB,9,2010
676,18,0,0,0,0,0,0,0,0,757,GTB,9,2010
677,22,0,0,0,0,0,0,0,0,757,GTB,9,2010
678,33,0,0,0,0,0,0,1,1,757,GTB,9,2010
679,Total,0,9,2,9,2,3,1,26,757,GTB,9,2010
680,3,7,1,0,0,0,0,0,8,7741,GTB,7,2020
681,4,8,23,3,4,2,0,0,40,7741,GTB,7,2020
682,12,1,2,0,0,0,0,0,3,7741,GTB,7,2020
683,15,0,3,2,14,5,1,0,25,7741,GTB,7,2020
684,18,0,0,0,1,1,0,0,2,7741,GTB,7,2020
685,22,0,0,1,0,1,0,0,2,7741,GTB,7,2020
686,33,0,0,0,0,0,1,0,1,7741,GTB,7,2020
687,Total,16,29,6,19,9,2,0,81,7741,GTB,7,2020
688,3,1,15,0,2,0,0,0,18,7621,GTB,5,1990
689,4,0,20,0,7,0,0,0,27,7621,GTB,5,1990
690,12,1,0,0,0,0,0,0,1,7621,GTB,5,1990
691,15,0,3,0,15,0,0,0,18,7621,GTB,5,1990
692,18,0,0,0,0,0,0,0,0,7621,GTB,5,1990
693,22,0,0,0,0,0,0,0,0,7621,GTB,5,1990
694,33,0,0,0,0,0,0,0,0,7621,GTB,5,1990
695,Total,2,38,0,24,0,0,0,64,7621,GTB,5,1990
696,3,5,3,0,0,0,0,0,8,7741,GTB,9,1997
697,4,10,21,1,8,6,0,0,46,7741,GTB,9,1997
698,12,1,2,0,0,0,0,0,3,7741,GTB,9,1997
699,15,2,5,3,11,2,0,0,23,7741,GTB,9,1997
700,18,0,0,0,0,0,0,0,0,7741,GTB,9,1997
701,22,0,0,0,1,0,0,0,1,7741,GTB,9,1997
702,33,0,0,0,0,0,0,0,0,7741,GTB,9,1997
703,Total,18,31,4,20,8,0,0,81,7741,GTB,9,1997
704,3,0,0,0,0,0,0,0,0,756,GTB,9,2011
705,4,0,1,0,5,0,2,0,8,756,GTB,9,2011
706,12,0,0,0,0,0,0,0,0,756,GTB,9,2011
707,15,0,0,0,0,0,0,0,0,756,GTB,9,2011
708,18,0,0,0,0,0,0,0,0,756,GTB,9,2011
709,22,0,0,0,0,0,0,0,0,756,GTB,9,2011
710,33,0,0,0,0,0,0,1,1,756,GTB,9,2011
711,Total,0,1,0,5,0,2,1,9,756,GTB,9,2011
712,3,43,72,1,5,3,1,0,125,Caatinga,GTB,7,2002
713,4,153,1309,163,204,258,25,2,2114,Caatinga,GTB,7,2002
714,12,0,17,33,21,22,26,2,121,Caatinga,GTB,7,2002
715,15,9,179,46,391,180,70,0,875,Caatinga,GTB,7,2002
716,18,6,13,2,12,13,4,0,50,Caatinga,GTB,7,2002
717,22,1,1,5,10,4,11,0,32,Caatinga,GTB,7,2002
718,33,7,1,4,3,5,2,47,69,Caatinga,GTB,7,2002
719,Total,219,1592,254,646,485,139,51,3386,Caatinga,GTB,7,2002
720,3,2,5,0,0,0,1,0,8,753,GTB,6,2001
721,4,12,58,0,4,0,1,0,75,753,GTB,6,2001
722,12,0,2,0,0,0,0,0,2,753,GTB,6,2001
723,15,1,17,0,4,0,6,0,28,753,GTB,6,2001
724,18,0,3,0,3,0,2,0,8,753,GTB,6,2001
725,22,0,0,0,1,0,2,0,3,753,GTB,6,2001
726,33,0,0,0,1,0,2,2,5,753,GTB,6,2001
727,Total,15,85,0,13,0,14,2,129,753,GTB,6,2001
728,3,0,2,0,1,0,0,0,3,76111,GTB,7,2016
729,4,0,12,0,2,0,0,0,14,76111,GTB,7,2016
730,12,0,0,0,0,0,0,0,0,76111,GTB,7,2016
731,15,0,18,0,36,0,10,0,64,76111,GTB,7,2016
732,18,0,1,0,0,0,1,0,2,76111,GTB,7,2016
733,22,0,0,0,0,0,1,0,1,76111,GTB,7,2016
734,33,0,0,0,0,0,0,3,3,76111,GTB,7,2016
735,Total,0,33,0,39,0,12,3,87,76111,GTB,7,2016
736,3,0,2,0,1,0,0,0,3,76111,GTB,6,2016
737,4,0,9,0,5,0,0,0,14,76111,GTB,6,2016
738,12,0,0,0,0,0,0,0,0,76111,GTB,6,2016
739,15,0,7,0,45,0,12,0,64,76111,GTB,6,2016
740,18,0,1,0,0,0,1,0,2,76111,GTB,6,2016
741,22,0,0,0,0,0,1,0,1,76111,GTB,6,2016
742,33,0,0,0,0,0,0,3,3,76111,GTB,6,2016
743,Total,0,19,0,51,0,14,3,87,76111,GTB,6,2016
744,3,0,0,0,0,0,0,0,0,7614,GTB,9,2010
745,4,0,17,5,4,0,2,1,29,7614,GTB,9,2010
746,12,0,0,0,0,0,0,0,0,7614,GTB,9,2010
747,15,0,0,3,0,0,0,0,3,7614,GTB,9,2010
748,18,0,1,0,0,0,0,0,1,7614,GTB,9,2010
749,22,0,0,0,0,0,0,0,0,7614,GTB,9,2010
750,33,0,0,0,0,0,0,0,0,7614,GTB,9,2010
751,Total,0,18,8,4,0,2,1,33,7614,GTB,9,2010
752,3,0,7,0,0,0,0,0,7,7622,GTB,5,1996
753,4,1,17,0,0,0,0,0,18,7622,GTB,5,1996
754,12,0,1,0,0,0,0,0,1,7622,GTB,5,1996
755,15,0,7,1,3,0,0,0,11,7622,GTB,5,1996
756,18,0,0,0,0,0,0,0,0,7622,GTB,5,1996
757,22,0,0,0,0,0,0,0,0,7622,GTB,5,1996
758,33,0,0,0,0,0,0,0,0,7622,GTB,5,1996
759,Total,1,32,1,3,0,0,0,37,7622,GTB,5,1996
760,3,1,3,0,0,1,0,0,5,754,GTB,9,2011
761,4,7,105,0,25,31,0,0,168,754,GTB,9,2011
762,12,0,4,0,3,1,1,0,9,754,GTB,9,2011
763,15,1,22,0,19,17,2,1,62,754,GTB,9,2011
764,18,0,3,0,1,2,1,0,7,754,GTB,9,2011
765,22,0,0,0,1,0,2,0,3,754,GTB,9,2011
766,33,1,1,0,0,0,0,14,16,754,GTB,9,2011
767,Total,10,138,0,49,52,6,15,270,754,GTB,9,2011
768,3,0,7,0,0,0,0,0,7,767,GTB,9,2018
769,4,0,28,0,2,3,0,0,33,767,GTB,9,2018
770,12,0,0,0,0,0,0,0,0,767,GTB,9,2018
771,15,0,6,0,25,6,0,0,37,767,GTB,9,2018
772,18,0,3,0,3,2,0,0,8,767,GTB,9,2018
773,22,0,0,0,0,0,0,0,0,767,GTB,9,2018
774,33,0,0,0,0,0,0,0,0,767,GTB,9,2018
775,Total,0,44,0,30,11,0,0,85,767,GTB,9,2018
776,3,0,2,0,0,0,0,0,2,76116,GTB,6,2020
777,4,1,72,4,25,0,2,0,104,76116,GTB,6,2020
778,12,0,0,1,1,0,1,0,3,76116,GTB,6,2020
779,15,0,8,1,29,0,8,0,46,76116,GTB,6,2020
780,18,0,1,0,1,0,0,0,2,76116,GTB,6,2020
781,22,0,0,0,0,0,1,0,1,76116,GTB,6,2020
782,33,9,0,0,0,0,0,0,9,76116,GTB,6,2020
783,Total,10,83,6,56,0,12,0,167,76116,GTB,6,2020
784,3,4,1,0,0,3,0,0,8,776,GTB,7,1985
785,4,3,44,3,20,17,4,0,91,776,GTB,7,1985
786,12,0,0,4,1,1,3,0,9,776,GTB,7,1985
787,15,0,10,4,25,8,11,0,58,776,GTB,7,1985
788,18,0,0,0,0,0,0,0,0,776,GTB,7,1985
789,22,0,0,2,0,0,0,0,2,776,GTB,7,1985
790,33,0,0,0,0,0,0,0,0,776,GTB,7,1985
791,Total,7,55,13,46,29,18,0,168,776,GTB,7,1985
792,3,0,5,1,0,0,0,1,7,754,GTB,7,2016
793,4,0,90,32,23,24,3,0,172,754,GTB,7,2016
794,12,0,1,3,3,1,0,0,8,754,GTB,7,2016
795,15,0,9,5,33,14,8,0,69,754,GTB,7,2016
796,18,0,1,2,1,0,1,0,5,754,GTB,7,2016
797,22,0,0,0,0,1,2,0,3,754,GTB,7,2016
798,33,0,1,0,1,0,0,4,6,754,GTB,7,2016
799,Total,0,107,43,61,40,14,5,270,754,GTB,7,2016
800,3,0,3,0,0,1,0,0,4,76111,GTB,7,1998
801,4,1,10,1,5,1,2,0,20,76111,GTB,7,1998
802,12,0,0,0,0,0,0,0,0,76111,GTB,7,1998
803,15,0,16,0,33,5,5,0,59,76111,GTB,7,1998
804,18,0,0,0,1,0,0,0,1,76111,GTB,7,1998
805,22,0,0,0,0,0,0,0,0,76111,GTB,7,1998
806,33,0,0,0,0,0,0,3,3,76111,GTB,7,1998
807,Total,1,29,1,39,7,7,3,87,76111,GTB,7,1998
808,3,0,0,0,0,0,0,0,0,7742,GTB,6,1999
809,4,0,0,0,0,0,0,0,0,7742,GTB,6,1999
810,12,0,0,0,0,0,0,0,0,7742,GTB,6,1999
811,15,0,0,0,4,0,1,0,5,7742,GTB,6,1999
812,18,0,0,0,0,0,0,0,0,7742,GTB,6,1999
813,22,0,0,0,0,0,0,0,0,7742,GTB,6,1999
814,33,0,0,0,0,0,0,0,0,7742,GTB,6,1999
815,Total,0,0,0,4,0,1,0,5,7742,GTB,6,1999
816,3,0,0,0,0,0,0,0,0,7421,GTB,6,2017
817,4,0,8,0,3,0,1,0,12,7421,GTB,6,2017
818,12,0,0,1,0,0,0,0,1,7421,GTB,6,2017
819,15,0,2,0,4,0,0,0,6,7421,GTB,6,2017
820,18,0,0,0,0,0,0,0,0,7421,GTB,6,2017
821,22,0,0,0,0,0,0,0,0,7421,GTB,6,2017
822,33,0,0,0,0,0,0,0,0,7421,GTB,6,2017
823,Total,0,10,1,7,0,1,0,19,7421,GTB,6,2017
824,3,0,0,0,0,0,0,0,0,7742,GTB,9,1997
825,4,0,0,0,0,0,0,0,0,7742,GTB,9,1997
826,12,0,0,0,0,0,0,0,0,7742,GTB,9,1997
827,15,0,3,0,2,0,0,0,5,7742,GTB,9,1997
828,18,0,0,0,0,0,0,0,0,7742,GTB,9,1997
829,22,0,0,0,0,0,0,0,0,7742,GTB,9,1997
830,33,0,0,0,0,0,0,0,0,7742,GTB,9,1997
831,Total,0,3,0,2,0,0,0,5,7742,GTB,9,1997
832,3,1,0,0,0,0,0,0,1,757,GTB,6,1995
833,4,2,8,0,4,0,0,0,14,757,GTB,6,1995
834,12,0,0,0,1,0,0,0,1,757,GTB,6,1995
835,15,0,2,0,7,0,0,0,9,757,GTB,6,1995
836,18,0,0,0,0,0,0,0,0,757,GTB,6,1995
837,22,0,0,0,0,0,0,0,0,757,GTB,6,1995
838,33,0,0,1,0,0,0,0,1,757,GTB,6,1995
839,Total,3,10,1,12,0,0,0,26,757,GTB,6,1995
840,3,0,0,0,0,0,0,0,0,7742,GTB,7,1999
841,4,0,0,0,0,0,0,0,0,7742,GTB,7,1999
842,12,0,0,0,0,0,0,0,0,7742,GTB,7,1999
843,15,0,1,0,3,1,0,0,5,7742,GTB,7,1999
844,18,0,0,0,0,0,0,0,0,7742,GTB,7,1999
845,22,0,0,0,0,0,0,0,0,7742,GTB,7,1999
846,33,0,0,0,0,0,0,0,0,7742,GTB,7,1999
847,Total,0,1,0,3,1,0,0,5,7742,GTB,7,1999
848,3,1,3,0,0,0,0,0,4,766,GTB,5,1994
849,4,0,25,2,5,0,0,0,32,766,GTB,5,1994
850,12,0,0,0,0,0,0,0,0,766,GTB,5,1994
851,15,0,2,1,23,0,0,0,26,766,GTB,5,1994
852,18,0,0,0,0,0,0,0,0,766,GTB,5,1994
853,22,0,0,0,0,0,1,0,1,766,GTB,5,1994
854,33,0,0,0,0,0,0,0,0,766,GTB,5,1994
855,Total,1,30,3,28,0,1,0,63,766,GTB,5,1994
856,3,0,7,0,0,0,0,0,7,7622,GTB,5,2019
857,4,0,24,0,0,0,0,0,24,7622,GTB,5,2019
858,12,0,1,0,0,0,0,0,1,7622,GTB,5,2019
859,15,0,3,0,2,0,0,0,5,7622,GTB,5,2019
860,18,0,0,0,0,0,0,0,0,7622,GTB,5,2019
861,22,0,0,0,0,0,0,0,0,7622,GTB,5,2019
862,33,0,0,0,0,0,0,0,0,7622,GTB,5,2019
863,Total,0,35,0,2,0,0,0,37,7622,GTB,5,2019
864,3,16,4,0,1,0,0,0,21,746,GTB,9,2008
865,4,20,60,0,0,0,0,0,80,746,GTB,9,2008
866,12,0,0,0,0,0,0,0,0,746,GTB,9,2008
867,15,0,1,0,4,0,0,0,5,746,GTB,9,2008
868,18,0,0,0,0,0,0,0,0,746,GTB,9,2008
869,22,0,1,0,0,0,1,0,2,746,GTB,9,2008
870,33,0,0,0,0,0,0,0,0,746,GTB,9,2008
871,Total,36,66,0,5,0,1,0,108,746,GTB,9,2008
872,3,0,3,0,1,0,0,0,4,76111,GTB,9,1998
873,4,0,14,1,5,0,0,0,20,76111,GTB,9,1998
874,12,0,0,0,0,0,0,0,0,76111,GTB,9,1998
875,15,0,24,1,32,0,2,0,59,76111,GTB,9,1998
