,area,classe,year,Colacao,Bacia,cobertura,cob_level1,cob_color,nat_color,total
9204,7629.927441809927,22,1990,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9205,176.49412711791996,29,1990,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9206,19636.36932609672,33,1990,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9207,10257.6182080796,3,1991,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9208,570686.8004923398,4,1991,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9209,6321.720479660394,12,1991,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9210,219502.48880041175,21,1991,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9211,7847.095324378209,22,1991,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9212,29.660800909423838,29,1991,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9213,19076.003058332222,33,1991,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9214,10312.493206317002,3,1992,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9215,567206.515055585,4,1992,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9216,6286.617758268167,12,1992,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9217,222450.34098073893,21,1992,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9218,8261.175524979777,22,1992,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9219,0.8618184814453125,29,1992,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9220,19203.38281974116,33,1992,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9221,10498.689831413947,3,1993,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9222,566440.8081039398,4,1993,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9223,6269.025246913739,12,1993,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9224,223157.44346154324,21,1993,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9225,8534.806123904918,22,1993,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9226,0.1724662902832031,29,1993,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9227,18820.44193011112,33,1993,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9228,10631.13048483592,3,1994,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9229,568127.2241414499,4,1994,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9230,6272.18534219802,12,1994,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9231,220953.78195546503,21,1994,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9232,9364.10782426916,22,1994,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9233,4.5692748168945325,29,1994,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9234,18368.38814105528,33,1994,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9235,10530.37289596428,3,1995,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9236,564399.5013046311,4,1995,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9237,6186.47024726875,12,1995,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9238,225108.16188515228,21,1995,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9239,9841.723771637597,22,1995,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9240,11.29167751464844,29,1995,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9241,17643.865381924596,33,1995,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9242,10609.29798892431,3,1996,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9243,562766.0850552459,4,1996,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9244,6094.671687549964,12,1996,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9245,226506.9304986333,21,1996,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9246,10620.626824802475,22,1996,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9247,12.498182910156252,29,1996,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9248,17111.27692600877,33,1996,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9249,10471.820765778764,3,1997,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9250,559348.280458687,4,1997,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9251,6042.02728950258,12,1997,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9252,230432.1039981202,21,1997,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9253,10038.311664714876,22,1997,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9254,262.1699772954962,29,1997,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9255,17126.673009992035,33,1997,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9256,10438.966362171584,3,1998,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9257,555040.3724248589,4,1998,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9258,5987.970132868872,12,1998,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9259,234296.8072355587,21,1998,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9260,10818.21979977259,22,1998,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9261,315.82210602481604,29,1998,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9262,16823.229102858895,33,1998,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9263,10360.880747918864,3,1999,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9264,551415.4338174001,4,1999,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9265,5932.987406073596,12,1999,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9266,237723.31337370732,21,1999,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9267,11405.60402123743,22,1999,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9268,331.16143918521647,29,1999,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9269,16552.00635858789,33,1999,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9270,10636.740524476838,3,2000,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9271,543217.6028872423,4,2000,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9272,5984.059205406614,12,2000,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9273,246531.271620398,21,2000,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9274,11158.861038412377,22,2000,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9275,328.3988749457145,29,2000,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9276,15864.453013223892,33,2000,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9277,10664.892242677815,3,2001,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9278,540229.0375890586,4,2001,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9279,5973.219582511204,12,2001,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9280,249542.83209481573,21,2001,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9281,11414.931691747854,22,2001,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9282,258.9968876023236,29,2001,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9283,15637.477075687118,33,2001,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9284,10619.391789170151,3,2002,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9285,540148.604681842,4,2002,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9286,5989.536116571069,12,2002,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9287,249854.90325256655,21,2002,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9288,11064.64243882281,22,2002,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9289,287.84282205200213,29,2002,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9290,15756.46606307837,33,2002,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9291,10629.823487629836,3,2003,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9292,537591.8771286181,4,2003,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9293,5942.594087712643,12,2003,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9294,252941.4088834293,21,2003,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9295,10475.66285712291,22,2003,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9296,352.41303164672854,29,2003,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9297,15787.607687941658,33,2003,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9298,10677.658910048958,3,2004,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9299,536030.1076698386,4,2004,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9300,5940.296558088648,12,2004,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9301,254038.4881188981,21,2004,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9302,10860.416290543708,22,2004,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9303,337.149917352295,29,2004,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9304,15837.269699338654,33,2004,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9305,10650.727203152244,3,2005,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9306,532251.08652946,4,2005,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9307,5913.670708919832,12,2005,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9308,258082.3448997528,21,2005,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9309,10605.890283006906,22,2005,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9310,334.8164432312014,29,2005,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9311,15882.851096567088,33,2005,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9312,10867.020514361977,3,2006,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9313,526676.258675473,4,2006,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9314,5909.039538317088,12,2006,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9315,263829.73186078493,21,2006,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9316,10355.901751242116,22,2006,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9317,63.22124813842775,29,2006,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9318,16020.213575772825,33,2006,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9319,10443.769291234164,3,2007,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9320,521969.87258590135,4,2007,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9321,5666.865085871846,12,2007,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9322,268771.01189788175,21,2007,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9323,9811.47010635631,22,2007,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9324,15.36140412597656,29,2007,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9325,17043.03679271717,33,2007,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9326,10464.552597708604,3,2008,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9327,517964.03061041137,4,2008,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9328,5612.275341571238,12,2008,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9329,273993.6760616838,21,2008,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9330,9377.364507863633,22,2008,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9331,6.558654418945313,29,2008,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9332,16302.929390434789,33,2008,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9333,10416.048564605951,3,2009,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9334,518893.64735336736,4,2009,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9335,5473.856855295999,12,2009,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9336,273427.0835831475,21,2009,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9337,9229.104342297089,22,2009,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9338,2.8481367431640625,29,2009,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9339,16278.79832863184,33,2009,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9340,10524.0699513544,3,2010,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9341,517280.7763542459,4,2010,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9342,5372.517163615536,12,2010,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9343,275284.15554068,21,2010,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9344,9448.867094298565,22,2010,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9345,1.2086574157714844,29,2010,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9346,15809.792402492276,33,2010,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9347,10648.05983248735,3,2011,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9348,517586.3318482925,4,2011,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9349,5273.805124899256,12,2011,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9350,274495.0966073735,21,2011,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9351,10143.42953877509,22,2011,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9352,1.1218325195312502,29,2011,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9353,15573.542379762115,33,2011,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9354,10529.069738673095,3,2012,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9355,513746.4581892698,4,2012,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9356,5170.453624569666,12,2012,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9357,276818.1140589478,21,2012,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9358,11794.379803323252,22,2012,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9359,5.265096807861328,29,2012,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9360,15657.64665252348,33,2012,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9361,10909.062242532676,3,2013,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9362,507714.58373639744,4,2013,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9363,5177.60583302103,12,2013,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9364,282169.11961043195,21,2013,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9365,12812.925678856096,22,2013,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9366,18.019278294055415,29,2013,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9367,14920.070784577296,33,2013,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9368,10911.481537134188,3,2014,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9369,500320.3909386952,4,2014,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9370,5174.476802742136,12,2014,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9371,289390.0823786514,21,2014,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9372,12966.124441638864,22,2014,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9373,35.828088827765974,29,2014,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9374,14923.002976436856,33,2014,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9375,10888.95223174918,3,2015,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9376,491555.4006989577,4,2015,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9377,5088.509194994932,12,2015,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9378,297918.2834845289,21,2015,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9379,14009.86042764558,22,2015,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9380,46.27283032556869,29,2015,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9381,14214.108295920583,33,2015,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9382,10831.905247134808,3,2016,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9383,484837.85261060914,4,2016,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9384,5050.824266108357,12,2016,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9385,304309.48848377366,21,2016,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9386,14462.44659582061,22,2016,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9387,49.15674275359508,29,2016,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9388,14179.71321792276,33,2016,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9389,11052.205857145082,3,2017,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9390,480272.36383664544,4,2017,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9391,5123.071713976962,12,2017,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9392,308775.90416990663,21,2017,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9393,14818.400755094175,22,2017,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9394,52.82695518490061,29,2017,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9395,13626.613876157366,33,2017,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9396,11027.778973426628,3,2018,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9397,478227.1573327159,4,2018,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9398,5105.645464718215,12,2018,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9399,309703.7730639005,21,2018,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9400,15913.826407806866,22,2018,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9401,56.36592660824044,29,2018,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9402,13686.839994924316,33,2018,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9403,10986.455767815332,3,2019,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9404,477933.9532458802,4,2019,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9405,5020.015264652872,12,2019,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9406,310191.6230536774,21,2019,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9407,15983.717318399187,22,2019,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9408,56.83712208687575,29,2019,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9409,13548.785391587046,33,2019,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9410,11123.858217733052,3,2020,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9411,476668.2495588402,4,2020,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9412,4978.537304289603,12,2020,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9413,310894.3825358958,21,2020,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9414,15986.534852048384,22,2020,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9415,59.51653711373122,29,2020,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9416,14010.3081581317,33,2020,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9417,11239.87501623196,3,2021,Col71,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9418,477448.0259746911,4,2021,Col71,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9419,5005.481860641761,12,2021,Col71,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
9420,310153.3564803053,21,2021,Col71,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9421,16167.113931889764,22,2021,Col71,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9422,80.77972313668045,29,2021,Col71,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9423,13626.754177207627,33,2021,Col71,767,Water,Natural,#112013,#32a65e,cobertura
9424,10248.71747921421,3,1985,Col71,7619,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9425,2701583.9231702634,4,1985,Col71,7619,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9426,303766.9246719732,12,1985,Col71,7619,Grassland,Natural,#d6bc74,#32a65e,cobertura
9427,491679.3929782274,21,1985,Col71,7619,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9428,63364.08390918611,22,1985,Col71,7619,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9429,15.662299055391191,29,1985,Col71,7619,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9430,43847.76048010029,33,1985,Col71,7619,Water,Natural,#112013,#32a65e,cobertura
9431,10222.067708504976,3,1986,Col71,7619,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9432,2698680.121900126,4,1986,Col71,7619,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9433,301872.4013610156,12,1986,Col71,7619,Grassland,Natural,#d6bc74,#32a65e,cobertura
9434,491998.5187664461,21,1986,Col71,7619,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9435,65218.69964922143,22,1986,Col71,7619,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9436,15.669845359963803,29,1986,Col71,7619,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9437,46498.98575735441,33,1986,Col71,7619,Water,Natural,#112013,#32a65e,cobertura
9438,10168.830765492983,3,1987,Col71,7619,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9439,2681652.688182489,4,1987,Col71,7619,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9440,289824.7805310771,12,1987,Col71,7619,Grassland,Natural,#d6bc74,#32a65e,cobertura
9441,537157.7754411778,21,1987,Col71,7619,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9442,64357.96475914561,22,1987,Col71,7619,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9443,17.296672301145065,29,1987,Col71,7619,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9444,31327.12863634687,33,1987,Col71,7619,Water,Natural,#112013,#32a65e,cobertura
9445,10131.201244057438,3,1988,Col71,7619,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9446,2666621.6977472845,4,1988,Col71,7619,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9447,298476.018098673,12,1988,Col71,7619,Grassland,Natural,#d6bc74,#32a65e,cobertura
9448,538301.7171291172,21,1988,Col71,7619,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9449,67968.22846068685,22,1988,Col71,7619,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9450,24.394104958256765,29,1988,Col71,7619,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9451,32983.20820322,33,1988,Col71,7619,Water,Natural,#112013,#32a65e,cobertura
9452,10131.558648427555,3,1989,Col71,7619,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9453,2649843.908593573,4,1989,Col71,7619,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9454,300436.5675090363,12,1989,Col71,7619,Grassland,Natural,#d6bc74,#32a65e,cobertura
9455,552785.8050829716,21,1989,Col71,7619,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9456,70757.43366575499,22,1989,Col71,7619,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9457,25.946863891649457,29,1989,Col71,7619,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9458,30525.24462435494,33,1989,Col71,7619,Water,Natural,#112013,#32a65e,cobertura
9459,10132.263360976383,3,1990,Col71,7619,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9460,2634516.738135663,4,1990,Col71,7619,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9461,312829.5256950261,12,1990,Col71,7619,Grassland,Natural,#d6bc74,#32a65e,cobertura
9462,531756.6247489599,21,1990,Col71,7619,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9463,75783.45227700808,22,1990,Col71,7619,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9464,29.96629182104973,29,1990,Col71,7619,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
9465,49457.89447858228,33,1990,Col71,7619,Water,Natural,#112013,#32a65e,cobertura
9466,10132.024908191335,3,1991,Col71,7619,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
9467,2634733.6423023744,4,1991,Col71,7619,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9468,321610.5931097004,12,1991,Col71,7619,Grassland,Natural,#d6bc74,#32a65e,cobertura
9469,523243.39989022695,21,1991,Col71,7619,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9470,75229.09488804192,22,1991,Col71,7619,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9471,29.89008854726756,29,1991,Col71,7619,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
