,classes,3,4,12,15,18,22,27,33,Total,bacia,model,version,year
405,3,0,1,0,0,0,0,0,0,1,7421,Spatial,9,1997
406,4,1,62,3,0,0,2,0,0,68,7421,Spatial,9,1997
407,12,0,0,0,0,0,3,0,0,3,7421,Spatial,9,1997
408,15,0,0,0,0,0,0,0,0,0,7421,Spatial,9,1997
409,18,0,0,0,0,0,0,0,0,0,7421,Spatial,9,1997
410,22,0,0,0,0,0,0,0,0,0,7421,Spatial,9,1997
411,27,0,0,0,0,0,0,0,0,0,7421,Spatial,9,1997
412,33,0,0,0,0,0,0,0,0,0,7421,Spatial,9,1997
413,Total,1,63,3,0,0,5,0,0,72,7421,Spatial,9,1997
414,3,2,0,0,0,0,0,0,0,2,741,Spatial,10,1985
415,4,12,74,1,0,0,0,0,0,87,741,Spatial,10,1985
416,12,0,0,1,0,0,0,0,0,1,741,Spatial,10,1985
417,15,0,0,0,0,0,0,0,0,0,741,Spatial,10,1985
418,18,0,0,0,0,0,0,0,0,0,741,Spatial,10,1985
419,22,0,0,0,0,0,0,0,0,0,741,Spatial,10,1985
420,27,0,1,0,0,0,0,0,0,1,741,Spatial,10,1985
421,33,0,0,0,0,0,0,0,2,2,741,Spatial,10,1985
422,Total,14,75,2,0,0,0,0,2,93,741,Spatial,10,1985
423,3,157,236,1,0,0,6,0,2,402,Caatinga,Spatial,9,2016
424,4,330,4639,344,0,0,78,0,0,5391,Caatinga,Spatial,9,2016
425,12,3,62,68,0,0,45,0,1,179,Caatinga,Spatial,9,2016
426,15,0,0,0,0,0,0,0,0,0,Caatinga,Spatial,9,2016
427,18,0,0,0,0,0,0,0,0,0,Caatinga,Spatial,9,2016
428,22,6,26,11,0,0,72,0,2,117,Caatinga,Spatial,9,2016
429,27,0,0,0,0,0,0,0,0,0,Caatinga,Spatial,9,2016
430,33,6,15,7,0,0,9,0,77,114,Caatinga,Spatial,9,2016
431,Total,502,4978,431,0,0,210,0,82,6203,Caatinga,Spatial,9,2016
432,3,4,3,0,0,0,0,0,0,7,745,Spatial,5,2012
433,4,17,32,3,0,0,1,0,0,53,745,Spatial,5,2012
434,12,0,0,0,0,0,1,0,0,1,745,Spatial,5,2012
435,15,0,0,0,0,0,0,0,0,0,745,Spatial,5,2012
436,18,0,0,0,0,0,0,0,0,0,745,Spatial,5,2012
437,22,0,0,0,0,0,0,0,0,0,745,Spatial,5,2012
438,27,0,0,0,0,0,0,0,0,0,745,Spatial,5,2012
439,33,0,0,0,0,0,0,0,0,0,745,Spatial,5,2012
440,Total,21,35,3,0,0,2,0,0,61,745,Spatial,5,2012
441,3,0,0,0,0,0,0,0,0,0,7614,Spatial,5,1991
442,4,14,69,9,0,0,0,0,0,92,7614,Spatial,5,1991
443,12,0,0,0,0,0,0,0,0,0,7614,Spatial,5,1991
444,15,0,0,0,0,0,0,0,0,0,7614,Spatial,5,1991
445,18,0,0,0,0,0,0,0,0,0,7614,Spatial,5,1991
446,22,0,0,0,0,0,0,0,0,0,7614,Spatial,5,1991
447,27,0,0,0,0,0,0,0,0,0,7614,Spatial,5,1991
448,33,0,0,0,0,0,0,0,0,0,7614,Spatial,5,1991
449,Total,14,69,9,0,0,0,0,0,92,7614,Spatial,5,1991
450,3,0,0,0,0,0,0,0,0,0,7616,Spatial,10,2017
451,4,0,73,12,0,0,2,0,0,87,7616,Spatial,10,2017
452,12,0,2,1,0,0,0,0,0,3,7616,Spatial,10,2017
453,15,0,0,0,0,0,0,0,0,0,7616,Spatial,10,2017
454,18,0,0,0,0,0,0,0,0,0,7616,Spatial,10,2017
455,22,0,0,0,0,0,0,0,0,0,7616,Spatial,10,2017
456,27,0,0,0,0,0,0,0,0,0,7616,Spatial,10,2017
457,33,0,0,0,0,0,0,0,0,0,7616,Spatial,10,2017
458,Total,0,75,13,0,0,2,0,0,90,7616,Spatial,10,2017
459,3,0,0,0,0,0,0,0,0,0,773,Spatial,10,1987
460,4,1,9,0,0,0,0,0,0,10,773,Spatial,10,1987
461,12,0,0,0,0,0,0,0,1,1,773,Spatial,10,1987
462,15,0,0,0,0,0,0,0,0,0,773,Spatial,10,1987
463,18,0,0,0,0,0,0,0,0,0,773,Spatial,10,1987
464,22,0,1,0,0,0,0,0,0,1,773,Spatial,10,1987
465,27,0,0,0,0,0,0,0,0,0,773,Spatial,10,1987
466,33,0,0,0,0,0,0,0,0,0,773,Spatial,10,1987
467,Total,1,10,0,0,0,0,0,1,12,773,Spatial,10,1987
468,3,31,16,1,0,0,0,0,0,48,7741,Spatial,10,2000
469,4,33,78,11,0,0,0,0,1,123,7741,Spatial,10,2000
470,12,0,6,2,0,0,0,0,1,9,7741,Spatial,10,2000
471,15,0,0,0,0,0,0,0,0,0,7741,Spatial,10,2000
472,18,0,0,0,0,0,0,0,0,0,7741,Spatial,10,2000
473,22,0,0,1,0,0,0,0,0,1,7741,Spatial,10,2000
474,27,1,1,0,0,0,0,0,0,2,7741,Spatial,10,2000
475,33,0,0,0,0,0,0,0,0,0,7741,Spatial,10,2000
476,Total,65,101,15,0,0,0,0,2,183,7741,Spatial,10,2000
477,3,1,1,0,0,0,0,0,0,2,76116,Spatial,9,2013
478,4,5,98,13,0,0,4,0,0,120,76116,Spatial,9,2013
479,12,0,0,0,0,0,4,0,0,4,76116,Spatial,9,2013
480,15,0,0,0,0,0,0,0,0,0,76116,Spatial,9,2013
481,18,0,0,0,0,0,0,0,0,0,76116,Spatial,9,2013
482,22,0,0,0,0,0,0,0,0,0,76116,Spatial,9,2013
483,27,0,1,0,0,0,0,0,0,1,76116,Spatial,9,2013
484,33,0,0,0,0,0,0,0,9,9,76116,Spatial,9,2013
485,Total,6,100,13,0,0,8,0,9,136,76116,Spatial,9,2013
486,3,17,12,0,0,0,2,0,0,31,753,Spatial,9,2016
487,4,77,230,3,0,0,14,0,0,324,753,Spatial,9,2016
488,12,1,8,0,0,0,2,0,0,11,753,Spatial,9,2016
489,15,0,0,0,0,0,0,0,0,0,753,Spatial,9,2016
490,18,0,0,0,0,0,0,0,0,0,753,Spatial,9,2016
491,22,4,1,0,0,0,17,0,0,22,753,Spatial,9,2016
492,27,0,0,0,0,0,0,0,0,0,753,Spatial,9,2016
493,33,4,4,1,0,0,0,0,5,14,753,Spatial,9,2016
494,Total,103,255,4,0,0,35,0,5,402,753,Spatial,9,2016
495,3,2,1,0,0,0,0,0,0,3,771,Spatial,9,2016
496,4,6,90,13,0,0,0,0,0,109,771,Spatial,9,2016
497,12,1,0,1,0,0,0,0,0,2,771,Spatial,9,2016
498,15,0,0,0,0,0,0,0,0,0,771,Spatial,9,2016
499,18,0,0,0,0,0,0,0,0,0,771,Spatial,9,2016
500,22,0,0,0,0,0,1,0,0,1,771,Spatial,9,2016
501,27,0,0,0,0,0,0,0,0,0,771,Spatial,9,2016
502,33,0,0,0,0,0,0,0,1,1,771,Spatial,9,2016
503,Total,9,91,14,0,0,1,0,1,116,771,Spatial,9,2016
504,3,6,4,0,0,0,0,0,0,10,772,Spatial,10,2012
505,4,6,104,5,0,0,5,0,0,120,772,Spatial,10,2012
506,12,0,1,0,0,0,0,0,0,1,772,Spatial,10,2012
507,15,0,0,0,0,0,0,0,0,0,772,Spatial,10,2012
508,18,0,0,0,0,0,0,0,0,0,772,Spatial,10,2012
509,22,0,1,0,0,0,1,0,0,2,772,Spatial,10,2012
510,27,0,0,0,0,0,0,0,0,0,772,Spatial,10,2012
511,33,0,0,0,0,0,0,0,0,0,772,Spatial,10,2012
512,Total,12,110,5,0,0,6,0,0,133,772,Spatial,10,2012
513,3,2,17,0,0,0,0,0,0,19,7622,Spatial,10,2016
514,4,2,75,0,0,0,2,0,0,79,7622,Spatial,10,2016
515,12,0,1,0,0,0,0,0,0,1,7622,Spatial,10,2016
516,15,0,0,0,0,0,0,0,0,0,7622,Spatial,10,2016
517,18,0,0,0,0,0,0,0,0,0,7622,Spatial,10,2016
518,22,0,0,0,0,0,1,0,0,1,7622,Spatial,10,2016
519,27,0,0,0,0,0,0,0,0,0,7622,Spatial,10,2016
520,33,0,0,0,0,0,0,0,0,0,7622,Spatial,10,2016
521,Total,4,93,0,0,0,3,0,0,100,7622,Spatial,10,2016
522,3,0,1,0,0,0,0,0,0,1,7618,Spatial,10,2004
523,4,0,95,8,0,0,0,0,0,103,7618,Spatial,10,2004
524,12,0,3,0,0,0,0,0,0,3,7618,Spatial,10,2004
525,15,0,0,0,0,0,0,0,0,0,7618,Spatial,10,2004
526,18,0,0,0,0,0,0,0,0,0,7618,Spatial,10,2004
527,22,0,0,0,0,0,1,0,0,1,7618,Spatial,10,2004
528,27,0,0,0,0,0,0,0,0,0,7618,Spatial,10,2004
529,33,0,0,0,0,0,0,0,0,0,7618,Spatial,10,2004
530,Total,0,99,8,0,0,1,0,0,108,7618,Spatial,10,2004
531,3,21,13,0,0,0,0,0,0,34,746,Spatial,10,1987
532,4,22,102,0,0,0,1,0,0,125,746,Spatial,10,1987
533,12,0,2,0,0,0,0,0,0,2,746,Spatial,10,1987
534,15,0,0,0,0,0,0,0,0,0,746,Spatial,10,1987
535,18,0,0,0,0,0,0,0,0,0,746,Spatial,10,1987
536,22,0,1,0,0,0,1,0,1,3,746,Spatial,10,1987
537,27,0,0,0,0,0,0,0,0,0,746,Spatial,10,1987
538,33,0,0,0,0,0,0,0,1,1,746,Spatial,10,1987
539,Total,43,118,0,0,0,2,0,2,165,746,Spatial,10,1987
540,3,0,14,0,0,0,0,0,0,14,765,Spatial,9,2012
541,4,0,84,0,0,0,2,0,0,86,765,Spatial,9,2012
542,12,0,0,0,0,0,0,0,0,0,765,Spatial,9,2012
543,15,0,0,0,0,0,0,0,0,0,765,Spatial,9,2012
544,18,0,0,0,0,0,0,0,0,0,765,Spatial,9,2012
545,22,0,2,0,0,0,4,0,0,6,765,Spatial,9,2012
546,27,0,0,0,0,0,0,0,0,0,765,Spatial,9,2012
547,33,0,0,0,0,0,0,0,2,2,765,Spatial,9,2012
548,Total,0,100,0,0,0,6,0,2,108,765,Spatial,9,2012
549,3,0,0,0,0,0,0,0,0,0,773,Spatial,5,2006
550,4,0,3,0,0,0,1,0,0,4,773,Spatial,5,2006
551,12,0,1,0,0,0,0,0,0,1,773,Spatial,5,2006
552,15,0,0,0,0,0,0,0,0,0,773,Spatial,5,2006
553,18,0,0,0,0,0,0,0,0,0,773,Spatial,5,2006
554,22,0,0,0,0,0,1,0,0,1,773,Spatial,5,2006
555,27,0,0,0,0,0,0,0,0,0,773,Spatial,5,2006
556,33,0,0,0,0,0,0,0,0,0,773,Spatial,5,2006
557,Total,0,4,0,0,0,2,0,0,6,773,Spatial,5,2006
558,3,0,0,0,0,0,0,0,0,0,7616,Spatial,10,1985
559,4,1,70,15,0,0,2,0,0,88,7616,Spatial,10,1985
560,12,0,1,2,0,0,0,0,0,3,7616,Spatial,10,1985
561,15,0,0,0,0,0,0,0,0,0,7616,Spatial,10,1985
562,18,0,0,0,0,0,0,0,0,0,7616,Spatial,10,1985
563,22,0,0,0,0,0,0,0,0,0,7616,Spatial,10,1985
564,27,0,5,0,0,0,1,0,0,6,7616,Spatial,10,1985
565,33,0,0,0,0,0,0,0,0,0,7616,Spatial,10,1985
566,Total,1,76,17,0,0,3,0,0,97,7616,Spatial,10,1985
567,3,1,2,0,0,0,0,0,0,3,76116,Spatial,10,1991
568,4,9,98,20,0,0,2,0,0,129,76116,Spatial,10,1991
569,12,0,2,1,0,0,1,0,0,4,76116,Spatial,10,1991
570,15,0,0,0,0,0,0,0,0,0,76116,Spatial,10,1991
571,18,0,0,0,0,0,0,0,0,0,76116,Spatial,10,1991
572,22,0,0,0,0,0,0,0,0,0,76116,Spatial,10,1991
573,27,0,0,0,0,0,1,0,0,1,76116,Spatial,10,1991
574,33,0,0,0,0,0,0,0,9,9,76116,Spatial,10,1991
575,Total,10,102,21,0,0,4,0,9,146,76116,Spatial,10,1991
576,3,1,12,0,0,0,0,0,0,13,7621,Spatial,9,2001
577,4,0,22,0,0,0,0,0,0,22,7621,Spatial,9,2001
578,12,0,1,0,0,0,0,0,0,1,7621,Spatial,9,2001
579,15,0,0,0,0,0,0,0,0,0,7621,Spatial,9,2001
580,18,0,0,0,0,0,0,0,0,0,7621,Spatial,9,2001
581,22,0,0,0,0,0,0,0,0,0,7621,Spatial,9,2001
582,27,0,0,0,0,0,0,0,0,0,7621,Spatial,9,2001
583,33,0,0,0,0,0,0,0,0,0,7621,Spatial,9,2001
584,Total,1,35,0,0,0,0,0,0,36,7621,Spatial,9,2001
585,3,0,6,0,0,0,0,0,0,6,757,Spatial,9,1988
586,4,0,114,17,0,0,3,0,1,135,757,Spatial,9,1988
587,12,0,1,2,0,0,0,0,0,3,757,Spatial,9,1988
588,15,0,0,0,0,0,0,0,0,0,757,Spatial,9,1988
589,18,0,0,0,0,0,0,0,0,0,757,Spatial,9,1988
590,22,0,0,0,0,0,1,0,0,1,757,Spatial,9,1988
591,27,0,3,1,0,0,0,0,1,5,757,Spatial,9,1988
592,33,0,1,0,0,0,0,0,3,4,757,Spatial,9,1988
593,Total,0,125,20,0,0,4,0,5,154,757,Spatial,9,1988
594,3,13,7,0,0,0,0,0,0,20,776,Spatial,9,2017
595,4,13,172,10,0,0,1,0,0,196,776,Spatial,9,2017
596,12,0,0,9,0,0,1,0,0,10,776,Spatial,9,2017
597,15,0,0,0,0,0,0,0,0,0,776,Spatial,9,2017
598,18,0,0,0,0,0,0,0,0,0,776,Spatial,9,2017
599,22,0,0,2,0,0,0,0,0,2,776,Spatial,9,2017
600,27,0,0,0,0,0,0,0,0,0,776,Spatial,9,2017
601,33,0,0,0,0,0,0,0,1,1,776,Spatial,9,2017
602,Total,26,179,21,0,0,2,0,1,229,776,Spatial,9,2017
603,3,0,8,0,0,0,0,0,0,8,764,Spatial,9,2007
604,4,0,23,0,0,0,1,0,0,24,764,Spatial,9,2007
605,12,0,0,0,0,0,0,0,0,0,764,Spatial,9,2007
606,15,0,0,0,0,0,0,0,0,0,764,Spatial,9,2007
607,18,0,0,0,0,0,0,0,0,0,764,Spatial,9,2007
608,22,0,1,0,0,0,1,0,0,2,764,Spatial,9,2007
609,27,0,0,0,0,0,0,0,0,0,764,Spatial,9,2007
610,33,0,0,0,0,0,0,0,0,0,764,Spatial,9,2007
611,Total,0,32,0,0,0,2,0,0,34,764,Spatial,9,2007
612,3,14,11,0,0,0,0,0,0,25,776,Spatial,9,1997
613,4,32,147,15,0,0,0,0,0,194,776,Spatial,9,1997
614,12,1,3,3,0,0,3,0,0,10,776,Spatial,9,1997
615,15,0,0,0,0,0,0,0,0,0,776,Spatial,9,1997
616,18,0,0,0,0,0,0,0,0,0,776,Spatial,9,1997
617,22,0,0,0,0,0,1,0,0,1,776,Spatial,9,1997
618,27,0,0,0,0,0,0,0,0,0,776,Spatial,9,1997
619,33,0,0,0,0,0,0,0,1,1,776,Spatial,9,1997
620,Total,47,161,18,0,0,4,0,1,231,776,Spatial,9,1997
621,3,15,1,0,0,0,3,0,0,19,751,Spatial,5,1992
622,4,81,66,1,0,0,0,0,0,148,751,Spatial,5,1992
623,12,1,7,0,0,0,1,0,0,9,751,Spatial,5,1992
624,15,0,0,0,0,0,0,0,0,0,751,Spatial,5,1992
625,18,0,0,0,0,0,0,0,0,0,751,Spatial,5,1992
626,22,0,5,0,0,0,5,0,0,10,751,Spatial,5,1992
627,27,0,0,0,0,0,0,0,0,0,751,Spatial,5,1992
628,33,0,1,2,0,0,1,0,0,4,751,Spatial,5,1992
629,Total,97,80,3,0,0,10,0,0,190,751,Spatial,5,1992
630,3,41,15,0,0,0,0,0,0,56,746,Spatial,9,1996
631,4,54,149,0,0,0,0,0,0,203,746,Spatial,9,1996
632,12,0,3,0,0,0,0,0,0,3,746,Spatial,9,1996
633,15,0,0,0,0,0,0,0,0,0,746,Spatial,9,1996
634,18,0,0,0,0,0,0,0,0,0,746,Spatial,9,1996
635,22,0,1,0,0,0,2,0,0,3,746,Spatial,9,1996
636,27,0,0,0,0,0,0,0,0,0,746,Spatial,9,1996
637,33,0,0,0,0,0,0,0,1,1,746,Spatial,9,1996
638,Total,95,168,0,0,0,2,0,1,266,746,Spatial,9,1996
639,3,2,4,0,0,0,0,0,0,6,759,Spatial,9,1990
640,4,3,38,2,0,0,2,0,0,45,759,Spatial,9,1990
641,12,0,0,0,0,0,0,0,0,0,759,Spatial,9,1990
642,15,0,0,0,0,0,0,0,0,0,759,Spatial,9,1990
643,18,0,0,0,0,0,0,0,0,0,759,Spatial,9,1990
644,22,0,1,1,0,0,0,0,0,2,759,Spatial,9,1990
645,27,0,1,0,0,0,0,0,0,1,759,Spatial,9,1990
646,33,0,0,0,0,0,0,0,1,1,759,Spatial,9,1990
647,Total,5,44,3,0,0,2,0,1,55,759,Spatial,9,1990
648,3,0,5,0,0,0,1,0,0,6,7619,Spatial,5,2013
649,4,6,186,72,0,0,10,0,0,274,7619,Spatial,5,2013
650,12,0,1,6,0,0,3,0,0,10,7619,Spatial,5,2013
651,15,0,0,0,0,0,0,0,0,0,7619,Spatial,5,2013
652,18,0,0,0,0,0,0,0,0,0,7619,Spatial,5,2013
653,22,1,0,0,0,0,0,0,0,1,7619,Spatial,5,2013
654,27,0,0,0,0,0,0,0,0,0,7619,Spatial,5,2013
655,33,0,0,0,0,0,1,0,0,1,7619,Spatial,5,2013
656,Total,7,192,78,0,0,15,0,0,292,7619,Spatial,5,2013
657,3,18,16,0,0,0,0,0,0,34,746,Spatial,10,1985
658,4,25,99,0,0,0,0,0,0,124,746,Spatial,10,1985
659,12,1,0,2,0,0,0,0,0,3,746,Spatial,10,1985
660,15,0,0,0,0,0,0,0,0,0,746,Spatial,10,1985
661,18,0,0,0,0,0,0,0,0,0,746,Spatial,10,1985
662,22,0,1,0,0,0,1,0,0,2,746,Spatial,10,1985
663,27,0,0,0,0,0,0,0,0,0,746,Spatial,10,1985
664,33,0,0,0,0,0,0,0,1,1,746,Spatial,10,1985
665,Total,44,116,2,0,0,1,0,1,164,746,Spatial,10,1985
666,3,22,10,0,0,0,1,0,0,33,753,Spatial,9,2005
667,4,108,212,1,0,0,6,0,0,327,753,Spatial,9,2005
668,12,3,5,0,0,0,2,0,0,10,753,Spatial,9,2005
669,15,0,0,0,0,0,0,0,0,0,753,Spatial,9,2005
670,18,0,0,0,0,0,0,0,0,0,753,Spatial,9,2005
671,22,5,1,1,0,0,14,0,0,21,753,Spatial,9,2005
672,27,0,0,0,0,0,0,0,0,0,753,Spatial,9,2005
673,33,6,2,0,0,0,0,0,10,18,753,Spatial,9,2005
674,Total,144,230,2,0,0,23,0,10,409,753,Spatial,9,2005
675,3,2,1,0,0,0,0,0,0,3,771,Spatial,10,2001
676,4,10,81,16,0,0,1,0,0,108,771,Spatial,10,2001
677,12,0,1,0,0,0,1,0,0,2,771,Spatial,10,2001
678,15,0,0,0,0,0,0,0,0,0,771,Spatial,10,2001
679,18,0,0,0,0,0,0,0,0,0,771,Spatial,10,2001
680,22,0,0,0,0,0,0,0,0,0,771,Spatial,10,2001
681,27,0,0,0,0,0,0,0,0,0,771,Spatial,10,2001
682,33,0,0,0,0,0,0,0,1,1,771,Spatial,10,2001
683,Total,12,83,16,0,0,2,0,1,114,771,Spatial,10,2001
684,3,5,12,0,0,0,0,0,1,18,763,Spatial,10,2021
685,4,14,165,1,0,0,0,0,0,180,763,Spatial,10,2021
686,12,0,3,6,0,0,1,0,0,10,763,Spatial,10,2021
687,15,0,0,0,0,0,0,0,0,0,763,Spatial,10,2021
688,18,0,0,0,0,0,0,0,0,0,763,Spatial,10,2021
689,22,0,1,1,0,0,2,0,0,4,763,Spatial,10,2021
690,27,0,0,0,0,0,0,0,0,0,763,Spatial,10,2021
691,33,0,0,0,0,0,0,0,2,2,763,Spatial,10,2021
692,Total,19,181,8,0,0,3,0,3,214,763,Spatial,10,2021
693,3,0,4,0,0,0,0,0,0,4,755,Spatial,10,2006
694,4,0,130,0,0,0,5,0,0,135,755,Spatial,10,2006
695,12,0,0,0,0,0,2,0,0,2,755,Spatial,10,2006
696,15,0,0,0,0,0,0,0,0,0,755,Spatial,10,2006
697,18,0,0,0,0,0,0,0,0,0,755,Spatial,10,2006
698,22,0,1,0,0,0,7,0,0,8,755,Spatial,10,2006
699,27,0,0,0,0,0,0,0,0,0,755,Spatial,10,2006
700,33,0,2,0,0,0,0,0,2,4,755,Spatial,10,2006
701,Total,0,137,0,0,0,14,0,2,153,755,Spatial,10,2006
702,3,0,0,0,0,0,0,0,0,0,7616,Spatial,9,2014
703,4,0,69,11,0,0,3,0,0,83,7616,Spatial,9,2014
704,12,0,0,3,0,0,0,0,0,3,7616,Spatial,9,2014
705,15,0,0,0,0,0,0,0,0,0,7616,Spatial,9,2014
706,18,0,0,0,0,0,0,0,0,0,7616,Spatial,9,2014
707,22,0,0,0,0,0,0,0,0,0,7616,Spatial,9,2014
708,27,0,0,0,0,0,0,0,0,0,7616,Spatial,9,2014
709,33,0,0,0,0,0,0,0,0,0,7616,Spatial,9,2014
710,Total,0,69,14,0,0,3,0,0,86,7616,Spatial,9,2014
711,3,2,1,0,0,0,0,0,0,3,771,Spatial,9,2018
712,4,6,88,14,0,0,2,0,0,110,771,Spatial,9,2018
713,12,1,2,0,0,0,0,0,0,3,771,Spatial,9,2018
714,15,0,0,0,0,0,0,0,0,0,771,Spatial,9,2018
715,18,0,0,0,0,0,0,0,0,0,771,Spatial,9,2018
716,22,0,1,1,0,0,0,0,0,2,771,Spatial,9,2018
717,27,0,0,0,0,0,0,0,0,0,771,Spatial,9,2018
718,33,0,0,0,0,0,0,0,1,1,771,Spatial,9,2018
719,Total,9,92,15,0,0,2,0,1,119,771,Spatial,9,2018
720,3,0,1,0,0,0,0,0,0,1,7615,Spatial,5,1999
721,4,0,121,53,0,0,1,0,0,175,7615,Spatial,5,1999
722,12,0,0,7,0,0,8,0,0,15,7615,Spatial,5,1999
723,15,0,0,0,0,0,0,0,0,0,7615,Spatial,5,1999
724,18,0,0,0,0,0,0,0,0,0,7615,Spatial,5,1999
725,22,0,0,0,0,0,2,0,0,2,7615,Spatial,5,1999
726,27,0,0,0,0,0,0,0,0,0,7615,Spatial,5,1999
727,33,0,0,0,0,0,0,0,2,2,7615,Spatial,5,1999
728,Total,0,122,60,0,0,11,0,2,195,7615,Spatial,5,1999
729,3,16,16,0,0,0,0,0,0,32,746,Spatial,10,2007
730,4,22,101,0,0,0,0,0,0,123,746,Spatial,10,2007
731,12,0,3,0,0,0,0,0,0,3,746,Spatial,10,2007
732,15,0,0,0,0,0,0,0,0,0,746,Spatial,10,2007
733,18,0,0,0,0,0,0,0,0,0,746,Spatial,10,2007
734,22,0,1,0,0,0,1,0,0,2,746,Spatial,10,2007
735,27,0,0,0,0,0,0,0,0,0,746,Spatial,10,2007
736,33,0,0,0,0,0,0,0,2,2,746,Spatial,10,2007
737,Total,38,121,0,0,0,1,0,2,162,746,Spatial,10,2007
738,3,7,8,0,0,0,0,0,0,15,754,Spatial,9,2015
739,4,33,371,0,0,0,4,0,1,409,754,Spatial,9,2015
740,12,1,3,0,0,0,1,0,0,5,754,Spatial,9,2015
741,15,0,0,0,0,0,0,0,0,0,754,Spatial,9,2015
742,18,0,0,0,0,0,0,0,0,0,754,Spatial,9,2015
743,22,0,1,0,0,0,1,0,1,3,754,Spatial,9,2015
744,27,0,0,0,0,0,0,0,0,0,754,Spatial,9,2015
745,33,1,1,0,0,0,1,0,6,9,754,Spatial,9,2015
746,Total,42,384,0,0,0,7,0,8,441,754,Spatial,9,2015
747,3,5,13,0,0,0,0,0,0,18,763,Spatial,5,1998
748,4,10,177,3,0,0,0,0,0,190,763,Spatial,5,1998
749,12,0,4,5,0,0,1,0,0,10,763,Spatial,5,1998
750,15,0,0,0,0,0,0,0,0,0,763,Spatial,5,1998
751,18,0,0,0,0,0,0,0,0,0,763,Spatial,5,1998
752,22,0,2,1,0,0,0,0,0,3,763,Spatial,5,1998
753,27,0,0,0,0,0,0,0,0,0,763,Spatial,5,1998
754,33,0,0,0,0,0,1,0,2,3,763,Spatial,5,1998
755,Total,15,196,9,0,0,2,0,2,224,763,Spatial,5,1998
756,3,0,0,0,0,0,0,0,0,0,7613,Spatial,10,2008
757,4,0,99,22,0,0,5,0,0,126,7613,Spatial,10,2008
758,12,0,1,4,0,0,7,0,0,12,7613,Spatial,10,2008
759,15,0,0,0,0,0,0,0,0,0,7613,Spatial,10,2008
760,18,0,0,0,0,0,0,0,0,0,7613,Spatial,10,2008
761,22,0,0,1,0,0,0,0,0,1,7613,Spatial,10,2008
762,27,0,0,0,0,0,0,0,0,0,7613,Spatial,10,2008
763,33,0,0,0,0,0,0,0,1,1,7613,Spatial,10,2008
764,Total,0,100,27,0,0,12,0,1,140,7613,Spatial,10,2008
765,3,0,0,0,0,0,0,0,0,0,7613,Spatial,5,1985
766,4,1,105,30,0,0,9,0,0,145,7613,Spatial,5,1985
767,12,0,3,0,0,0,1,0,0,4,7613,Spatial,5,1985
768,15,0,0,0,0,0,0,0,0,0,7613,Spatial,5,1985
769,18,0,0,0,0,0,0,0,0,0,7613,Spatial,5,1985
770,22,0,0,0,0,0,0,0,0,0,7613,Spatial,5,1985
771,27,0,1,2,0,0,1,0,0,4,7613,Spatial,5,1985
772,33,1,1,0,0,0,0,0,0,2,7613,Spatial,5,1985
773,Total,2,110,32,0,0,11,0,0,155,7613,Spatial,5,1985
774,3,25,7,0,0,0,1,0,0,33,753,Spatial,10,2007
775,4,61,229,2,0,0,8,0,0,300,753,Spatial,10,2007
776,12,2,5,1,0,0,1,0,0,9,753,Spatial,10,2007
777,15,0,0,0,0,0,0,0,0,0,753,Spatial,10,2007
778,18,0,0,0,0,0,0,0,0,0,753,Spatial,10,2007
779,22,5,2,0,0,0,13,0,0,20,753,Spatial,10,2007
780,27,1,1,0,0,0,0,0,0,2,753,Spatial,10,2007
781,33,3,5,0,0,0,0,0,9,17,753,Spatial,10,2007
782,Total,97,249,3,0,0,23,0,9,381,753,Spatial,10,2007
783,3,0,1,0,0,0,0,0,0,1,7615,Spatial,9,1997
784,4,0,125,24,0,0,2,0,0,151,7615,Spatial,9,1997
785,12,0,1,5,0,0,5,0,0,11,7615,Spatial,9,1997
786,15,0,0,0,0,0,0,0,0,0,7615,Spatial,9,1997
787,18,0,0,0,0,0,0,0,0,0,7615,Spatial,9,1997
788,22,0,0,0,0,0,2,0,0,2,7615,Spatial,9,1997
789,27,0,0,0,0,0,0,0,0,0,7615,Spatial,9,1997
790,33,0,0,0,0,0,0,0,2,2,7615,Spatial,9,1997
791,Total,0,127,29,0,0,9,0,2,167,7615,Spatial,9,1997
792,3,9,7,0,0,0,3,0,0,19,751,Spatial,10,1998
793,4,67,83,1,0,0,1,0,0,152,751,Spatial,10,1998
794,12,0,6,1,0,0,0,0,0,7,751,Spatial,10,1998
795,15,0,0,0,0,0,0,0,0,0,751,Spatial,10,1998
796,18,0,0,0,0,0,0,0,0,0,751,Spatial,10,1998
797,22,1,3,0,0,0,5,0,1,10,751,Spatial,10,1998
798,27,1,1,0,0,0,0,0,0,2,751,Spatial,10,1998
799,33,1,1,0,0,0,1,0,0,3,751,Spatial,10,1998
800,Total,79,101,2,0,0,10,0,1,193,751,Spatial,10,1998
801,3,0,1,0,0,0,0,0,0,1,7421,Spatial,5,2001
802,4,0,58,1,0,0,0,0,0,59,7421,Spatial,5,2001
803,12,0,1,0,0,0,1,0,0,2,7421,Spatial,5,2001
804,15,0,0,0,0,0,0,0,0,0,7421,Spatial,5,2001
805,18,0,0,0,0,0,0,0,0,0,7421,Spatial,5,2001
806,22,0,0,0,0,0,0,0,0,0,7421,Spatial,5,2001
807,27,0,0,0,0,0,0,0,0,0,7421,Spatial,5,2001
