,classes,3,4,12,21,22,27,33,Total,bacia,model,version,year
46011,21,4,12,0,15,3,0,0,34,752,Gap-fill,5,2018
46012,22,0,1,0,2,1,0,0,4,752,Gap-fill,5,2018
46013,27,0,0,0,0,0,0,0,0,752,Gap-fill,5,2018
46014,33,0,1,0,0,0,0,1,2,752,Gap-fill,5,2018
46015,Total,22,114,1,29,8,0,1,175,752,Gap-fill,5,2018
46016,3,0,5,0,3,0,0,0,8,767,Gap-fill,13,1996
46017,4,0,40,0,10,0,0,0,50,767,Gap-fill,13,1996
46018,12,0,0,0,0,0,0,0,0,767,Gap-fill,13,1996
46019,21,0,9,0,32,1,0,0,42,767,Gap-fill,13,1996
46020,22,0,0,0,0,0,0,0,0,767,Gap-fill,13,1996
46021,27,0,0,0,0,0,0,0,0,767,Gap-fill,13,1996
46022,33,0,0,0,0,0,0,0,0,767,Gap-fill,13,1996
46023,Total,0,54,0,45,1,0,0,100,767,Gap-fill,13,1996
46024,3,3,6,0,0,0,0,0,9,759,Gap-fill,5,2018
46025,4,1,36,2,16,2,0,0,57,759,Gap-fill,5,2018
46026,12,0,0,0,0,0,0,0,0,759,Gap-fill,5,2018
46027,21,2,15,1,70,16,0,0,104,759,Gap-fill,5,2018
46028,22,0,0,0,1,4,0,0,5,759,Gap-fill,5,2018
46029,27,0,0,0,0,0,0,0,0,759,Gap-fill,5,2018
46030,33,0,0,0,1,0,0,0,1,759,Gap-fill,5,2018
46031,Total,6,57,3,88,22,0,0,176,759,Gap-fill,5,2018
46032,3,1,0,0,1,0,0,0,2,775,Gap-fill,9,1991
46033,4,1,2,0,2,0,0,0,5,775,Gap-fill,9,1991
46034,12,0,0,0,0,0,0,0,0,775,Gap-fill,9,1991
46035,21,0,4,0,9,3,0,0,16,775,Gap-fill,9,1991
46036,22,0,0,0,0,0,0,0,0,775,Gap-fill,9,1991
46037,27,0,0,0,0,0,0,0,0,775,Gap-fill,9,1991
46038,33,0,0,0,0,0,0,0,0,775,Gap-fill,9,1991
46039,Total,2,6,0,12,3,0,0,23,775,Gap-fill,9,1991
46040,3,0,0,0,0,0,0,0,0,773,Gap-fill,5,2020
46041,4,0,2,0,2,0,0,0,4,773,Gap-fill,5,2020
46042,12,0,0,0,0,0,0,1,1,773,Gap-fill,5,2020
46043,21,0,5,0,34,0,0,0,39,773,Gap-fill,5,2020
46044,22,0,2,0,1,0,0,0,3,773,Gap-fill,5,2020
46045,27,0,0,0,0,0,0,0,0,773,Gap-fill,5,2020
46046,33,0,0,0,0,0,0,0,0,773,Gap-fill,5,2020
46047,Total,0,9,0,37,0,0,1,47,773,Gap-fill,5,2020
46048,3,0,0,0,0,0,0,0,0,773,Gap-fill,10,1992
46049,4,0,5,0,2,1,0,0,8,773,Gap-fill,10,1992
46050,12,0,1,0,0,0,0,0,1,773,Gap-fill,10,1992
46051,21,0,15,0,18,3,0,0,36,773,Gap-fill,10,1992
46052,22,0,1,0,0,1,0,0,2,773,Gap-fill,10,1992
46053,27,0,0,0,0,0,0,0,0,773,Gap-fill,10,1992
46054,33,0,0,0,0,0,0,0,0,773,Gap-fill,10,1992
46055,Total,0,22,0,20,5,0,0,47,773,Gap-fill,10,1992
46056,3,0,0,0,0,0,0,0,0,773,Gap-fill,13,2001
46057,4,2,1,0,2,0,0,0,5,773,Gap-fill,13,2001
46058,12,0,1,0,0,0,0,0,1,773,Gap-fill,13,2001
46059,21,0,7,4,27,0,0,0,38,773,Gap-fill,13,2001
46060,22,0,1,0,2,0,0,0,3,773,Gap-fill,13,2001
46061,27,0,0,0,0,0,0,0,0,773,Gap-fill,13,2001
46062,33,0,0,0,0,0,0,0,0,773,Gap-fill,13,2001
46063,Total,2,10,4,31,0,0,0,47,773,Gap-fill,13,2001
46064,3,0,14,1,5,0,0,0,20,776,Gap-fill,13,2011
46065,4,0,133,26,76,1,0,0,236,776,Gap-fill,13,2011
46066,12,0,0,9,0,1,0,0,10,776,Gap-fill,13,2011
46067,21,0,21,28,162,7,0,0,218,776,Gap-fill,13,2011
46068,22,0,1,0,0,0,0,0,1,776,Gap-fill,13,2011
46069,27,0,0,0,0,0,0,0,0,776,Gap-fill,13,2011
46070,33,0,0,0,0,0,0,0,0,776,Gap-fill,13,2011
46071,Total,0,169,64,243,9,0,0,485,776,Gap-fill,13,2011
46072,3,7,8,0,0,0,0,0,15,754,Gap-fill,13,2013
46073,4,22,442,0,43,0,0,0,507,754,Gap-fill,13,2013
46074,12,0,7,0,8,0,0,0,15,754,Gap-fill,13,2013
46075,21,4,129,0,113,0,0,1,247,754,Gap-fill,13,2013
46076,22,1,1,0,3,0,0,0,5,754,Gap-fill,13,2013
46077,27,0,0,0,0,0,0,0,0,754,Gap-fill,13,2013
46078,33,3,1,0,2,0,0,12,18,754,Gap-fill,13,2013
46079,Total,37,588,0,169,0,0,13,807,754,Gap-fill,13,2013
46080,3,0,0,0,0,0,0,0,0,7613,Gap-fill,5,2000
46081,4,1,80,45,26,1,0,0,153,7613,Gap-fill,5,2000
46082,12,0,0,4,7,6,0,0,17,7613,Gap-fill,5,2000
46083,21,0,3,9,14,0,0,0,26,7613,Gap-fill,5,2000
46084,22,0,0,0,1,0,0,0,1,7613,Gap-fill,5,2000
46085,27,0,0,0,0,0,0,0,0,7613,Gap-fill,5,2000
46086,33,0,0,0,0,0,0,1,1,7613,Gap-fill,5,2000
46087,Total,1,83,58,48,7,0,1,198,7613,Gap-fill,5,2000
46088,3,1,1,0,0,0,0,0,2,76116,Gap-fill,9,2010
46089,4,5,90,3,42,4,0,0,144,76116,Gap-fill,9,2010
46090,12,0,0,0,2,2,0,0,4,76116,Gap-fill,9,2010
46091,21,4,28,7,48,8,0,0,95,76116,Gap-fill,9,2010
46092,22,0,0,0,0,0,0,0,0,76116,Gap-fill,9,2010
46093,27,0,0,0,1,0,0,0,1,76116,Gap-fill,9,2010
46094,33,0,0,0,0,0,0,9,9,76116,Gap-fill,9,2010
46095,Total,10,119,10,93,14,0,9,255,76116,Gap-fill,9,2010
46096,3,0,6,0,0,1,0,0,7,7619,Gap-fill,9,1991
46097,4,0,206,42,17,10,0,0,275,7619,Gap-fill,9,1991
46098,12,0,2,2,1,2,0,5,12,7619,Gap-fill,9,1991
46099,21,0,6,3,52,2,0,1,64,7619,Gap-fill,9,1991
46100,22,0,0,0,0,0,0,0,0,7619,Gap-fill,9,1991
46101,27,0,0,0,0,0,0,0,0,7619,Gap-fill,9,1991
46102,33,0,0,0,0,0,0,3,3,7619,Gap-fill,9,1991
46103,Total,0,220,47,70,15,0,9,361,7619,Gap-fill,9,1991
46104,3,14,3,0,0,3,0,0,20,751,Gap-fill,10,1996
46105,4,87,64,0,2,0,0,0,153,751,Gap-fill,10,1996
46106,12,1,5,0,0,2,0,0,8,751,Gap-fill,10,1996
46107,21,17,12,0,3,2,0,0,34,751,Gap-fill,10,1996
46108,22,1,2,0,0,6,0,0,9,751,Gap-fill,10,1996
46109,27,1,2,0,2,1,0,0,6,751,Gap-fill,10,1996
46110,33,1,1,0,0,1,0,0,3,751,Gap-fill,10,1996
46111,Total,122,89,0,7,15,0,0,233,751,Gap-fill,10,1996
46112,3,5,2,0,1,0,0,0,8,745,Gap-fill,5,1992
46113,4,25,22,2,0,1,0,0,50,745,Gap-fill,5,1992
46114,12,0,0,0,0,1,0,0,1,745,Gap-fill,5,1992
46115,21,0,1,0,8,3,0,0,12,745,Gap-fill,5,1992
46116,22,0,0,0,0,0,0,0,0,745,Gap-fill,5,1992
46117,27,0,0,0,0,0,0,0,0,745,Gap-fill,5,1992
46118,33,0,0,0,0,0,0,0,0,745,Gap-fill,5,1992
46119,Total,30,25,2,9,5,0,0,71,745,Gap-fill,5,1992
46120,3,0,8,0,0,0,0,0,8,764,Gap-fill,10,2022
46121,4,0,23,0,1,1,0,0,25,764,Gap-fill,10,2022
46122,12,0,0,0,0,0,0,0,0,764,Gap-fill,10,2022
46123,21,0,19,0,19,3,0,0,41,764,Gap-fill,10,2022
46124,22,0,1,0,0,0,0,0,1,764,Gap-fill,10,2022
46125,27,0,0,0,0,0,0,0,0,764,Gap-fill,10,2022
46126,33,0,0,0,0,0,0,0,0,764,Gap-fill,10,2022
46127,Total,0,51,0,20,4,0,0,75,764,Gap-fill,10,2022
46128,3,0,0,0,0,0,0,0,0,7614,Gap-fill,13,1989
46129,4,0,82,9,12,0,0,0,103,7614,Gap-fill,13,1989
46130,12,0,0,0,0,0,0,0,0,7614,Gap-fill,13,1989
46131,21,0,28,6,21,1,0,0,56,7614,Gap-fill,13,1989
46132,22,0,0,0,1,0,0,0,1,7614,Gap-fill,13,1989
46133,27,0,1,0,0,0,0,0,1,7614,Gap-fill,13,1989
46134,33,0,0,0,0,0,0,0,0,7614,Gap-fill,13,1989
46135,Total,0,111,15,34,1,0,0,161,7614,Gap-fill,13,1989
46136,3,2,0,0,1,0,0,0,3,771,Gap-fill,5,2015
46137,4,10,65,20,17,1,0,3,116,771,Gap-fill,5,2015
46138,12,0,3,0,1,0,0,0,4,771,Gap-fill,5,2015
46139,21,2,8,10,140,4,0,0,164,771,Gap-fill,5,2015
46140,22,0,0,0,2,0,0,0,2,771,Gap-fill,5,2015
46141,27,0,0,0,0,0,0,0,0,771,Gap-fill,5,2015
46142,33,0,0,0,0,0,0,1,1,771,Gap-fill,5,2015
46143,Total,14,76,30,161,5,0,4,290,771,Gap-fill,5,2015
46144,3,6,9,0,0,0,0,0,15,754,Gap-fill,10,2005
46145,4,27,351,0,112,16,0,0,506,754,Gap-fill,10,2005
46146,12,0,3,0,11,2,0,0,16,754,Gap-fill,10,2005
46147,21,1,86,0,134,22,0,1,244,754,Gap-fill,10,2005
46148,22,0,1,0,1,1,0,0,3,754,Gap-fill,10,2005
46149,27,0,0,0,0,0,0,0,0,754,Gap-fill,10,2005
46150,33,0,2,0,1,1,0,19,23,754,Gap-fill,10,2005
46151,Total,34,452,0,259,42,0,20,807,754,Gap-fill,10,2005
46152,3,1,0,0,0,1,0,0,2,741,Gap-fill,9,1998
46153,4,11,60,4,5,0,0,0,80,741,Gap-fill,9,1998
46154,12,0,3,0,1,0,0,0,4,741,Gap-fill,9,1998
46155,21,4,10,0,3,5,0,0,22,741,Gap-fill,9,1998
46156,22,0,0,0,0,0,0,0,0,741,Gap-fill,9,1998
46157,27,0,0,0,0,0,0,0,0,741,Gap-fill,9,1998
46158,33,0,0,0,0,0,0,2,2,741,Gap-fill,9,1998
46159,Total,16,73,4,9,6,0,2,110,741,Gap-fill,9,1998
46160,3,7,9,0,0,0,0,0,16,754,Gap-fill,13,2017
46161,4,19,414,0,64,0,0,0,497,754,Gap-fill,13,2017
46162,12,0,7,0,9,0,0,0,16,754,Gap-fill,13,2017
46163,21,2,126,0,129,1,0,0,258,754,Gap-fill,13,2017
46164,22,0,1,0,4,0,0,0,5,754,Gap-fill,13,2017
46165,27,0,0,0,1,0,0,0,1,754,Gap-fill,13,2017
46166,33,3,4,0,2,0,0,5,14,754,Gap-fill,13,2017
46167,Total,31,561,0,209,1,0,5,807,754,Gap-fill,13,2017
46168,3,0,0,0,0,0,0,0,0,7617,Gap-fill,5,1990
46169,4,0,97,43,14,0,0,0,154,7617,Gap-fill,5,1990
46170,12,0,0,1,3,1,0,0,5,7617,Gap-fill,5,1990
46171,21,0,1,5,14,5,0,0,25,7617,Gap-fill,5,1990
46172,22,0,0,0,0,1,0,0,1,7617,Gap-fill,5,1990
46173,27,0,0,0,0,0,0,0,0,7617,Gap-fill,5,1990
46174,33,0,0,0,0,0,0,37,37,7617,Gap-fill,5,1990
46175,Total,0,98,49,31,7,0,37,222,7617,Gap-fill,5,1990
46176,3,2,1,0,0,0,0,0,3,771,Gap-fill,5,1999
46177,4,10,84,10,11,13,0,0,128,771,Gap-fill,5,1999
46178,12,0,3,1,0,0,0,0,4,771,Gap-fill,5,1999
46179,21,7,30,2,103,10,0,0,152,771,Gap-fill,5,1999
46180,22,0,0,0,2,0,0,0,2,771,Gap-fill,5,1999
46181,27,0,0,0,0,0,0,0,0,771,Gap-fill,5,1999
46182,33,0,0,0,0,0,0,1,1,771,Gap-fill,5,1999
46183,Total,19,118,13,116,23,0,1,290,771,Gap-fill,5,1999
46184,3,3,4,0,1,0,0,0,8,759,Gap-fill,10,1987
46185,4,6,42,0,18,0,0,0,66,759,Gap-fill,10,1987
46186,12,0,0,0,0,0,0,0,0,759,Gap-fill,10,1987
46187,21,6,35,2,41,6,0,3,93,759,Gap-fill,10,1987
46188,22,0,0,0,1,1,0,0,2,759,Gap-fill,10,1987
46189,27,1,2,0,3,0,0,0,6,759,Gap-fill,10,1987
46190,33,0,0,0,0,0,0,1,1,759,Gap-fill,10,1987
46191,Total,16,83,2,64,7,0,4,176,759,Gap-fill,10,1987
46192,3,4,4,0,0,0,0,0,8,764,Gap-fill,5,2022
46193,4,0,22,0,1,2,0,0,25,764,Gap-fill,5,2022
46194,12,0,0,0,0,0,0,0,0,764,Gap-fill,5,2022
46195,21,1,13,0,26,1,0,0,41,764,Gap-fill,5,2022
46196,22,0,1,0,0,0,0,0,1,764,Gap-fill,5,2022
46197,27,0,0,0,0,0,0,0,0,764,Gap-fill,5,2022
46198,33,0,0,0,0,0,0,0,0,764,Gap-fill,5,2022
46199,Total,5,40,0,27,3,0,0,75,764,Gap-fill,5,2022
46200,3,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1993
46201,4,13,67,7,4,0,0,0,91,7614,Gap-fill,5,1993
46202,12,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1993
46203,21,1,11,8,36,13,0,0,69,7614,Gap-fill,5,1993
46204,22,0,0,0,1,0,0,0,1,7614,Gap-fill,5,1993
46205,27,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1993
46206,33,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1993
46207,Total,14,78,15,41,13,0,0,161,7614,Gap-fill,5,1993
46208,3,1,1,0,2,0,0,0,4,771,Gap-fill,13,1986
46209,4,45,51,2,49,0,0,1,148,771,Gap-fill,13,1986
46210,12,0,1,0,3,0,0,0,4,771,Gap-fill,13,1986
46211,21,6,20,1,92,1,0,0,120,771,Gap-fill,13,1986
46212,22,0,0,0,0,0,0,0,0,771,Gap-fill,13,1986
46213,27,2,3,0,8,1,0,0,14,771,Gap-fill,13,1986
46214,33,0,0,0,0,0,0,0,0,771,Gap-fill,13,1986
46215,Total,54,76,3,154,2,0,1,290,771,Gap-fill,13,1986
46216,3,0,0,0,0,0,0,0,0,7616,Gap-fill,13,2012
46217,4,0,73,16,9,1,0,0,99,7616,Gap-fill,13,2012
46218,12,0,3,0,0,0,0,0,3,7616,Gap-fill,13,2012
46219,21,0,10,3,21,1,0,0,35,7616,Gap-fill,13,2012
46220,22,0,0,0,0,0,0,0,0,7616,Gap-fill,13,2012
46221,27,0,0,0,0,0,0,0,0,7616,Gap-fill,13,2012
46222,33,0,0,0,0,0,0,0,0,7616,Gap-fill,13,2012
46223,Total,0,86,19,30,2,0,0,137,7616,Gap-fill,13,2012
46224,3,0,9,0,0,0,0,0,9,764,Gap-fill,10,1995
46225,4,0,24,0,7,2,0,0,33,764,Gap-fill,10,1995
46226,12,0,0,0,0,0,0,0,0,764,Gap-fill,10,1995
46227,21,0,6,0,24,2,0,0,32,764,Gap-fill,10,1995
46228,22,0,1,0,0,0,0,0,1,764,Gap-fill,10,1995
46229,27,0,0,0,0,0,0,0,0,764,Gap-fill,10,1995
46230,33,0,0,0,0,0,0,0,0,764,Gap-fill,10,1995
46231,Total,0,40,0,31,4,0,0,75,764,Gap-fill,10,1995
46232,3,7,4,1,0,0,0,0,12,7742,Gap-fill,13,1992
46233,4,10,12,2,19,0,0,0,43,7742,Gap-fill,13,1992
46234,12,0,0,1,2,0,0,0,3,7742,Gap-fill,13,1992
46235,21,6,12,17,86,0,0,1,122,7742,Gap-fill,13,1992
46236,22,0,0,0,1,0,0,0,1,7742,Gap-fill,13,1992
46237,27,1,0,0,1,0,0,0,2,7742,Gap-fill,13,1992
46238,33,0,0,0,0,0,0,0,0,7742,Gap-fill,13,1992
46239,Total,24,28,21,109,0,0,1,183,7742,Gap-fill,13,1992
46240,3,0,14,0,1,0,0,0,15,765,Gap-fill,13,2010
46241,4,0,84,0,25,0,0,0,109,765,Gap-fill,13,2010
46242,12,0,0,0,0,0,0,0,0,765,Gap-fill,13,2010
46243,21,0,21,0,86,2,0,0,109,765,Gap-fill,13,2010
46244,22,0,0,0,1,0,0,0,1,765,Gap-fill,13,2010
46245,27,0,0,0,0,0,0,0,0,765,Gap-fill,13,2010
46246,33,0,1,0,0,0,0,1,2,765,Gap-fill,13,2010
46247,Total,0,120,0,113,2,0,1,236,765,Gap-fill,13,2010
46248,3,1,1,0,0,0,0,0,2,76116,Gap-fill,13,2011
46249,4,11,64,20,47,2,0,0,144,76116,Gap-fill,13,2011
46250,12,0,0,3,1,0,0,0,4,76116,Gap-fill,13,2011
46251,21,5,16,19,55,0,0,0,95,76116,Gap-fill,13,2011
46252,22,0,0,0,0,0,0,0,0,76116,Gap-fill,13,2011
46253,27,0,0,0,1,0,0,0,1,76116,Gap-fill,13,2011
46254,33,0,0,0,0,0,0,9,9,76116,Gap-fill,13,2011
46255,Total,17,81,42,104,2,0,9,255,76116,Gap-fill,13,2011
46256,3,0,14,0,1,0,0,0,15,765,Gap-fill,10,2004
46257,4,0,83,0,29,2,0,0,114,765,Gap-fill,10,2004
46258,12,0,0,0,0,0,0,0,0,765,Gap-fill,10,2004
46259,21,0,14,0,88,2,0,0,104,765,Gap-fill,10,2004
46260,22,0,0,0,1,0,0,0,1,765,Gap-fill,10,2004
46261,27,0,0,0,0,0,0,0,0,765,Gap-fill,10,2004
46262,33,0,0,0,0,0,0,2,2,765,Gap-fill,10,2004
46263,Total,0,111,0,119,4,0,2,236,765,Gap-fill,10,2004
46264,3,0,0,0,0,0,0,0,0,7617,Gap-fill,10,2016
46265,4,0,118,6,24,2,0,0,150,7617,Gap-fill,10,2016
46266,12,0,0,0,7,0,0,1,8,7617,Gap-fill,10,2016
46267,21,0,10,2,16,2,0,0,30,7617,Gap-fill,10,2016
46268,22,0,0,0,0,2,0,1,3,7617,Gap-fill,10,2016
46269,27,0,0,0,0,0,0,0,0,7617,Gap-fill,10,2016
46270,33,0,0,1,5,0,0,25,31,7617,Gap-fill,10,2016
46271,Total,0,128,9,52,6,0,27,222,7617,Gap-fill,10,2016
46272,3,2,10,0,1,0,0,0,13,766,Gap-fill,13,2009
46273,4,0,82,0,26,0,0,0,108,766,Gap-fill,13,2009
46274,12,0,3,0,3,0,0,0,6,766,Gap-fill,13,2009
46275,21,0,19,0,117,0,0,0,136,766,Gap-fill,13,2009
46276,22,0,1,0,0,0,0,0,1,766,Gap-fill,13,2009
46277,27,0,0,0,0,0,0,0,0,766,Gap-fill,13,2009
46278,33,0,0,0,0,0,0,2,2,766,Gap-fill,13,2009
46279,Total,2,115,0,147,0,0,2,266,766,Gap-fill,13,2009
46280,3,18,12,1,1,1,0,0,33,753,Gap-fill,13,1995
46281,4,57,256,8,19,5,0,1,346,753,Gap-fill,13,1995
46282,12,1,12,0,1,1,0,0,15,753,Gap-fill,13,1995
46283,21,27,61,1,34,13,0,1,137,753,Gap-fill,13,1995
46284,22,7,6,4,1,5,0,0,23,753,Gap-fill,13,1995
46285,27,2,0,0,2,3,0,0,7,753,Gap-fill,13,1995
46286,33,5,3,2,0,0,0,6,16,753,Gap-fill,13,1995
46287,Total,117,350,16,58,28,0,8,577,753,Gap-fill,13,1995
46288,3,6,9,0,2,0,0,0,17,754,Gap-fill,13,1993
46289,4,27,411,0,81,0,0,1,520,754,Gap-fill,13,1993
46290,12,0,9,0,8,0,0,0,17,754,Gap-fill,13,1993
46291,21,2,115,0,117,1,0,1,236,754,Gap-fill,13,1993
46292,22,0,1,0,3,0,0,0,4,754,Gap-fill,13,1993
46293,27,0,0,0,0,0,0,0,0,754,Gap-fill,13,1993
46294,33,0,7,0,1,0,0,5,13,754,Gap-fill,13,1993
46295,Total,35,552,0,212,1,0,7,807,754,Gap-fill,13,1993
46296,3,2,3,0,0,0,0,0,5,752,Gap-fill,5,2014
46297,4,19,84,0,14,6,0,0,123,752,Gap-fill,5,2014
46298,12,0,2,0,0,1,0,0,3,752,Gap-fill,5,2014
46299,21,5,11,0,18,3,0,0,37,752,Gap-fill,5,2014
46300,22,0,0,0,1,3,0,0,4,752,Gap-fill,5,2014
46301,27,0,0,0,0,0,0,0,0,752,Gap-fill,5,2014
46302,33,2,0,0,0,0,0,1,3,752,Gap-fill,5,2014
46303,Total,28,100,0,33,13,0,1,175,752,Gap-fill,5,2014
46304,3,1,5,0,0,0,0,0,6,752,Gap-fill,13,2007
46305,4,7,101,7,11,0,0,0,126,752,Gap-fill,13,2007
46306,12,0,1,1,1,0,0,0,3,752,Gap-fill,13,2007
46307,21,2,20,1,9,1,0,0,33,752,Gap-fill,13,2007
46308,22,0,1,1,1,1,0,0,4,752,Gap-fill,13,2007
46309,27,0,0,0,0,0,0,0,0,752,Gap-fill,13,2007
46310,33,1,1,0,0,0,0,1,3,752,Gap-fill,13,2007
46311,Total,11,129,10,22,2,0,1,175,752,Gap-fill,13,2007
46312,3,0,1,0,0,0,0,0,1,7618,Gap-fill,13,2021
46313,4,0,94,4,10,0,0,0,108,7618,Gap-fill,13,2021
46314,12,0,2,1,0,0,0,0,3,7618,Gap-fill,13,2021
46315,21,0,15,5,49,0,0,0,69,7618,Gap-fill,13,2021
46316,22,0,0,0,0,0,0,0,0,7618,Gap-fill,13,2021
46317,27,0,0,0,0,0,0,0,0,7618,Gap-fill,13,2021
46318,33,0,0,0,0,0,0,0,0,7618,Gap-fill,13,2021
46319,Total,0,112,10,59,0,0,0,181,7618,Gap-fill,13,2021
46320,3,0,4,0,0,0,0,0,4,755,Gap-fill,10,2002
46321,4,0,134,0,25,4,0,1,164,755,Gap-fill,10,2002
46322,12,0,2,0,0,4,0,0,6,755,Gap-fill,10,2002
46323,21,0,18,0,59,9,0,0,86,755,Gap-fill,10,2002
46324,22,0,0,0,4,7,0,0,11,755,Gap-fill,10,2002
46325,27,0,0,0,0,0,0,0,0,755,Gap-fill,10,2002
46326,33,0,1,0,1,1,0,1,4,755,Gap-fill,10,2002
46327,Total,0,159,0,89,25,0,2,275,755,Gap-fill,10,2002
46328,3,0,4,0,0,0,0,0,4,755,Gap-fill,10,1989
46329,4,0,144,0,20,3,0,0,167,755,Gap-fill,10,1989
46330,12,0,0,0,5,1,0,0,6,755,Gap-fill,10,1989
46331,21,0,35,0,46,5,0,0,86,755,Gap-fill,10,1989
46332,22,0,2,0,1,5,0,0,8,755,Gap-fill,10,1989
46333,27,0,0,0,0,0,0,0,0,755,Gap-fill,10,1989
46334,33,0,1,0,0,0,0,3,4,755,Gap-fill,10,1989
46335,Total,0,186,0,72,14,0,3,275,755,Gap-fill,10,1989
46336,3,0,1,0,0,0,0,0,1,7618,Gap-fill,13,2011
46337,4,0,88,7,16,0,0,0,111,7618,Gap-fill,13,2011
46338,12,0,2,0,1,0,0,0,3,7618,Gap-fill,13,2011
46339,21,0,10,6,50,0,0,0,66,7618,Gap-fill,13,2011
46340,22,0,0,0,0,0,0,0,0,7618,Gap-fill,13,2011
46341,27,0,0,0,0,0,0,0,0,7618,Gap-fill,13,2011
46342,33,0,0,0,0,0,0,0,0,7618,Gap-fill,13,2011
46343,Total,0,101,13,67,0,0,0,181,7618,Gap-fill,13,2011
46344,3,0,1,0,0,0,0,0,1,7421,Gap-fill,5,1988
46345,4,2,67,2,1,0,0,0,72,7421,Gap-fill,5,1988
46346,12,0,0,2,0,0,0,0,2,7421,Gap-fill,5,1988
46347,21,0,1,1,5,2,0,0,9,7421,Gap-fill,5,1988
46348,22,0,0,0,0,0,0,0,0,7421,Gap-fill,5,1988
46349,27,0,0,0,0,0,0,0,0,7421,Gap-fill,5,1988
46350,33,0,0,0,0,0,0,0,0,7421,Gap-fill,5,1988
46351,Total,2,69,5,6,2,0,0,84,7421,Gap-fill,5,1988
46352,3,0,16,0,1,0,0,0,17,7621,Gap-fill,13,2013
46353,4,0,22,0,0,0,0,0,22,7621,Gap-fill,13,2013
46354,12,0,1,0,0,0,0,0,1,7621,Gap-fill,13,2013
46355,21,0,10,0,13,1,0,0,24,7621,Gap-fill,13,2013
46356,22,0,0,0,0,0,0,0,0,7621,Gap-fill,13,2013
46357,27,0,0,0,0,0,0,0,0,7621,Gap-fill,13,2013
46358,33,0,0,0,0,0,0,0,0,7621,Gap-fill,13,2013
46359,Total,0,49,0,14,1,0,0,64,7621,Gap-fill,13,2013
46360,3,16,13,0,0,2,0,0,31,753,Gap-fill,10,1991
46361,4,74,236,0,33,14,0,2,359,753,Gap-fill,10,1991
46362,12,2,8,0,4,1,0,0,15,753,Gap-fill,10,1991
46363,21,24,55,1,33,21,0,2,136,753,Gap-fill,10,1991
46364,22,4,1,1,4,10,0,0,20,753,Gap-fill,10,1991
46365,27,0,0,0,0,0,0,0,0,753,Gap-fill,10,1991
46366,33,6,2,2,1,2,0,3,16,753,Gap-fill,10,1991
46367,Total,126,315,4,75,50,0,7,577,753,Gap-fill,10,1991
46368,3,0,0,0,0,0,0,0,0,773,Gap-fill,10,1986
46369,4,1,8,0,3,1,0,0,13,773,Gap-fill,10,1986
46370,12,0,1,0,0,0,0,0,1,773,Gap-fill,10,1986
46371,21,0,12,0,14,3,0,0,29,773,Gap-fill,10,1986
46372,22,0,1,0,0,0,0,0,1,773,Gap-fill,10,1986
46373,27,0,1,0,2,0,0,0,3,773,Gap-fill,10,1986
46374,33,0,0,0,0,0,0,0,0,773,Gap-fill,10,1986
46375,Total,1,23,0,19,4,0,0,47,773,Gap-fill,10,1986
46376,3,20,12,0,0,0,0,0,32,746,Gap-fill,9,2018
46377,4,22,98,0,7,0,0,0,127,746,Gap-fill,9,2018
46378,12,0,2,0,1,0,0,0,3,746,Gap-fill,9,2018
46379,21,0,10,0,9,1,0,0,20,746,Gap-fill,9,2018
46380,22,0,1,0,0,1,0,0,2,746,Gap-fill,9,2018
46381,27,0,0,0,0,0,0,0,0,746,Gap-fill,9,2018
46382,33,0,0,0,0,0,0,1,1,746,Gap-fill,9,2018
46383,Total,42,123,0,17,2,0,1,185,746,Gap-fill,9,2018
46384,3,0,2,0,0,0,0,0,2,76116,Gap-fill,9,2003
46385,4,1,98,21,12,10,0,0,142,76116,Gap-fill,9,2003
46386,12,0,1,0,2,2,0,0,5,76116,Gap-fill,9,2003
46387,21,0,21,15,37,24,0,0,97,76116,Gap-fill,9,2003
46388,22,0,0,0,0,0,0,0,0,76116,Gap-fill,9,2003
46389,27,0,0,0,0,0,0,0,0,76116,Gap-fill,9,2003
46390,33,0,0,0,0,0,0,9,9,76116,Gap-fill,9,2003
46391,Total,1,122,36,51,36,0,9,255,76116,Gap-fill,9,2003
46392,3,6,2,0,0,0,0,0,8,772,Gap-fill,10,2003
46393,4,20,107,2,15,4,0,0,148,772,Gap-fill,10,2003
46394,12,0,1,0,0,0,0,0,1,772,Gap-fill,10,2003
46395,21,4,119,9,93,28,0,0,253,772,Gap-fill,10,2003
46396,22,0,0,0,2,0,0,0,2,772,Gap-fill,10,2003
46397,27,0,0,0,0,0,0,0,0,772,Gap-fill,10,2003
46398,33,0,1,0,0,0,0,0,1,772,Gap-fill,10,2003
46399,Total,30,230,11,110,32,0,0,413,772,Gap-fill,10,2003
46400,3,1,4,0,1,0,0,0,6,756,Gap-fill,5,1995
46401,4,13,148,38,53,6,0,1,259,756,Gap-fill,5,1995
46402,12,1,2,0,4,2,0,0,9,756,Gap-fill,5,1995
46403,21,0,47,9,78,12,0,0,146,756,Gap-fill,5,1995
46404,22,0,0,0,1,1,0,0,2,756,Gap-fill,5,1995
