,classes,3,4,12,15,18,22,33,Total,bacia,model,version,year
16442,12,0,3,0,0,0,0,0,3,746,toExport,9,2021
16443,15,0,0,0,0,0,0,0,0,746,toExport,9,2021
16444,18,0,0,0,0,0,0,0,0,746,toExport,9,2021
16445,22,0,1,0,0,0,2,0,3,746,toExport,9,2021
16446,33,0,0,0,0,0,0,1,1,746,toExport,9,2021
16447,Total,35,126,0,0,0,2,1,164,746,toExport,9,2021
16448,3,6,2,0,0,0,0,0,8,772,toExport,9,2006
16449,4,7,100,0,0,0,2,0,109,772,toExport,9,2006
16450,12,0,0,1,0,0,0,0,1,772,toExport,9,2006
16451,15,0,0,0,0,0,0,0,0,772,toExport,9,2006
16452,18,0,0,0,0,0,0,0,0,772,toExport,9,2006
16453,22,0,0,0,0,0,1,0,1,772,toExport,9,2006
16454,33,0,0,0,0,0,0,1,1,772,toExport,9,2006
16455,Total,13,102,1,0,0,3,1,120,772,toExport,9,2006
16456,3,0,0,0,0,0,0,0,0,7618,toExport,9,2003
16457,4,0,87,8,0,0,0,0,95,7618,toExport,9,2003
16458,12,0,2,0,0,0,1,0,3,7618,toExport,9,2003
16459,15,0,0,0,0,0,0,0,0,7618,toExport,9,2003
16460,18,0,0,0,0,0,0,0,0,7618,toExport,9,2003
16461,22,0,0,0,0,0,1,0,1,7618,toExport,9,2003
16462,33,0,0,0,0,0,0,0,0,7618,toExport,9,2003
16463,Total,0,89,8,0,0,2,0,99,7618,toExport,9,2003
16464,3,0,0,0,0,0,0,0,0,7618,toExport,9,2011
16465,4,0,85,6,0,0,0,0,91,7618,toExport,9,2011
16466,12,0,1,1,0,0,0,0,2,7618,toExport,9,2011
16467,15,0,0,0,0,0,0,0,0,7618,toExport,9,2011
16468,18,0,0,0,0,0,0,0,0,7618,toExport,9,2011
16469,22,0,0,0,0,0,1,0,1,7618,toExport,9,2011
16470,33,0,0,0,0,0,0,0,0,7618,toExport,9,2011
16471,Total,0,86,7,0,0,1,0,94,7618,toExport,9,2011
16472,3,0,4,0,0,0,0,0,4,755,toExport,5,1999
16473,4,6,134,0,0,0,8,0,148,755,toExport,5,1999
16474,12,1,1,0,0,0,3,0,5,755,toExport,5,1999
16475,15,0,0,0,0,0,0,0,0,755,toExport,5,1999
16476,18,0,0,0,0,0,0,0,0,755,toExport,5,1999
16477,22,0,2,0,0,0,7,0,9,755,toExport,5,1999
16478,33,1,0,0,0,0,0,2,3,755,toExport,5,1999
16479,Total,8,141,0,0,0,18,2,169,755,toExport,5,1999
16480,3,0,6,0,0,0,0,0,6,756,toExport,5,1986
16481,4,8,181,36,0,0,2,0,227,756,toExport,5,1986
16482,12,0,1,1,0,0,1,1,4,756,toExport,5,1986
16483,15,0,0,0,0,0,0,0,0,756,toExport,5,1986
16484,18,0,0,0,0,0,0,0,0,756,toExport,5,1986
16485,22,0,1,2,0,0,5,0,8,756,toExport,5,1986
16486,33,0,0,0,0,0,0,7,7,756,toExport,5,1986
16487,Total,8,189,39,0,0,8,8,252,756,toExport,5,1986
16488,3,0,4,0,0,0,0,0,4,755,toExport,9,1987
16489,4,0,155,0,0,0,3,0,158,755,toExport,9,1987
16490,12,0,1,0,0,0,3,0,4,755,toExport,9,1987
16491,15,0,0,0,0,0,0,0,0,755,toExport,9,1987
16492,18,0,0,0,0,0,0,0,0,755,toExport,9,1987
16493,22,0,0,0,0,0,4,0,4,755,toExport,9,1987
16494,33,0,1,0,0,0,0,2,3,755,toExport,9,1987
16495,Total,0,161,0,0,0,10,2,173,755,toExport,9,1987
16496,3,1,0,0,0,0,0,0,1,771,toExport,5,2021
16497,4,4,86,0,0,0,0,0,90,771,toExport,5,2021
16498,12,0,2,0,0,0,0,0,2,771,toExport,5,2021
16499,15,0,0,0,0,0,0,0,0,771,toExport,5,2021
16500,18,0,0,0,0,0,0,0,0,771,toExport,5,2021
16501,22,0,0,0,0,0,0,0,0,771,toExport,5,2021
16502,33,0,0,0,0,0,0,0,0,771,toExport,5,2021
16503,Total,5,88,0,0,0,0,0,93,771,toExport,5,2021
16504,3,3,11,0,0,0,0,0,14,765,toExport,5,2004
16505,4,1,89,2,0,0,1,0,93,765,toExport,5,2004
16506,12,0,0,0,0,0,0,0,0,765,toExport,5,2004
16507,15,0,0,0,0,0,0,0,0,765,toExport,5,2004
16508,18,0,0,0,0,0,0,0,0,765,toExport,5,2004
16509,22,0,1,1,0,0,3,0,5,765,toExport,5,2004
16510,33,1,0,0,0,0,0,1,2,765,toExport,5,2004
16511,Total,5,101,3,0,0,4,1,114,765,toExport,5,2004
16512,3,1,15,0,0,0,0,0,16,7621,toExport,5,1996
16513,4,0,21,0,0,0,0,0,21,7621,toExport,5,1996
16514,12,0,1,0,0,0,0,0,1,7621,toExport,5,1996
16515,15,0,0,0,0,0,0,0,0,7621,toExport,5,1996
16516,18,0,0,0,0,0,0,0,0,7621,toExport,5,1996
16517,22,0,0,0,0,0,0,0,0,7621,toExport,5,1996
16518,33,0,0,0,0,0,0,0,0,7621,toExport,5,1996
16519,Total,1,37,0,0,0,0,0,38,7621,toExport,5,1996
16520,3,2,2,0,0,0,0,0,4,7742,toExport,9,2017
16521,4,1,18,0,0,0,0,0,19,7742,toExport,9,2017
16522,12,0,0,0,0,0,2,0,2,7742,toExport,9,2017
16523,15,0,0,0,0,0,0,0,0,7742,toExport,9,2017
16524,18,0,0,0,0,0,0,0,0,7742,toExport,9,2017
16525,22,0,0,0,0,0,1,0,1,7742,toExport,9,2017
16526,33,0,0,0,0,0,0,0,0,7742,toExport,9,2017
16527,Total,3,20,0,0,0,3,0,26,7742,toExport,9,2017
16528,3,0,5,1,0,0,0,0,6,7619,toExport,5,2012
16529,4,5,193,61,0,0,5,0,264,7619,toExport,5,2012
16530,12,2,1,5,0,0,3,0,11,7619,toExport,5,2012
16531,15,0,0,0,0,0,0,0,0,7619,toExport,5,2012
16532,18,0,0,0,0,0,0,0,0,7619,toExport,5,2012
16533,22,0,1,0,0,0,0,0,1,7619,toExport,5,2012
16534,33,0,0,0,0,0,0,1,1,7619,toExport,5,2012
16535,Total,7,200,67,0,0,8,1,283,7619,toExport,5,2012
16536,3,0,3,0,0,0,0,0,3,7612,toExport,9,2018
16537,4,0,84,4,0,0,1,0,89,7612,toExport,9,2018
16538,12,0,2,3,0,0,1,0,6,7612,toExport,9,2018
16539,15,0,0,0,0,0,0,0,0,7612,toExport,9,2018
16540,18,0,0,0,0,0,0,0,0,7612,toExport,9,2018
16541,22,0,1,1,0,0,2,0,4,7612,toExport,9,2018
16542,33,0,0,0,0,0,0,2,2,7612,toExport,9,2018
16543,Total,0,90,8,0,0,4,2,104,7612,toExport,9,2018
16544,3,3,4,0,0,0,0,0,7,759,toExport,5,2002
16545,4,0,26,1,0,0,1,0,28,759,toExport,5,2002
16546,12,0,0,0,0,0,0,0,0,759,toExport,5,2002
16547,15,0,0,0,0,0,0,0,0,759,toExport,5,2002
16548,18,0,0,0,0,0,0,0,0,759,toExport,5,2002
16549,22,0,1,0,0,0,1,0,2,759,toExport,5,2002
16550,33,0,1,0,0,0,0,0,1,759,toExport,5,2002
16551,Total,3,32,1,0,0,2,0,38,759,toExport,5,2002
16552,3,6,2,0,0,0,0,0,8,772,toExport,9,1992
16553,4,4,116,2,0,0,6,0,128,772,toExport,9,1992
16554,12,1,0,0,0,0,0,0,1,772,toExport,9,1992
16555,15,0,0,0,0,0,0,0,0,772,toExport,9,1992
16556,18,0,0,0,0,0,0,0,0,772,toExport,9,1992
16557,22,0,0,0,0,0,1,0,1,772,toExport,9,1992
16558,33,0,0,0,0,0,0,0,0,772,toExport,9,1992
16559,Total,11,118,2,0,0,7,0,138,772,toExport,9,1992
16560,3,1,0,0,0,0,0,0,1,771,toExport,5,2014
16561,4,8,82,9,0,0,0,0,99,771,toExport,5,2014
16562,12,0,1,0,0,0,0,0,1,771,toExport,5,2014
16563,15,0,0,0,0,0,0,0,0,771,toExport,5,2014
16564,18,0,0,0,0,0,0,0,0,771,toExport,5,2014
16565,22,0,0,0,0,0,0,0,0,771,toExport,5,2014
16566,33,0,0,0,0,0,0,0,0,771,toExport,5,2014
16567,Total,9,83,9,0,0,0,0,101,771,toExport,5,2014
16568,3,0,2,0,0,0,0,0,2,76116,toExport,5,1995
16569,4,2,97,14,0,0,1,0,114,76116,toExport,5,1995
16570,12,0,0,1,0,0,1,0,2,76116,toExport,5,1995
16571,15,0,0,0,0,0,0,0,0,76116,toExport,5,1995
16572,18,0,0,0,0,0,0,0,0,76116,toExport,5,1995
16573,22,0,0,0,0,0,0,0,0,76116,toExport,5,1995
16574,33,0,0,0,0,0,0,9,9,76116,toExport,5,1995
16575,Total,2,99,15,0,0,2,9,127,76116,toExport,5,1995
16576,3,2,0,0,0,0,0,0,2,7615,toExport,5,2018
16577,4,1,117,40,0,0,3,0,161,7615,toExport,5,2018
16578,12,0,0,8,0,0,6,0,14,7615,toExport,5,2018
16579,15,0,0,0,0,0,0,0,0,7615,toExport,5,2018
16580,18,0,0,0,0,0,0,0,0,7615,toExport,5,2018
16581,22,0,1,1,0,0,1,0,3,7615,toExport,5,2018
16582,33,0,0,0,0,0,0,2,2,7615,toExport,5,2018
16583,Total,3,118,49,0,0,10,2,182,7615,toExport,5,2018
16584,3,0,0,0,0,0,0,0,0,773,toExport,5,1997
16585,4,1,1,0,0,0,0,0,2,773,toExport,5,1997
16586,12,0,0,0,0,0,0,1,1,773,toExport,5,1997
16587,15,0,0,0,0,0,0,0,0,773,toExport,5,1997
16588,18,0,0,0,0,0,0,0,0,773,toExport,5,1997
16589,22,0,0,0,0,0,0,0,0,773,toExport,5,1997
16590,33,0,0,0,0,0,0,0,0,773,toExport,5,1997
16591,Total,1,1,0,0,0,0,1,3,773,toExport,5,1997
16592,3,7,2,0,0,0,0,0,9,772,toExport,9,1985
16593,4,8,137,2,0,0,0,0,147,772,toExport,9,1985
16594,12,0,1,0,0,0,0,0,1,772,toExport,9,1985
16595,15,0,0,0,0,0,0,0,0,772,toExport,9,1985
16596,18,0,0,0,0,0,0,0,0,772,toExport,9,1985
16597,22,0,0,0,0,0,0,0,0,772,toExport,9,1985
16598,33,0,0,0,0,0,0,0,0,772,toExport,9,1985
16599,Total,15,140,2,0,0,0,0,157,772,toExport,9,1985
16600,3,1,3,0,0,0,0,0,4,7422,toExport,5,1997
16601,4,3,107,1,0,0,0,0,111,7422,toExport,5,1997
16602,12,0,2,0,0,0,1,0,3,7422,toExport,5,1997
16603,15,0,0,0,0,0,0,0,0,7422,toExport,5,1997
16604,18,0,0,0,0,0,0,0,0,7422,toExport,5,1997
16605,22,0,0,0,0,0,0,0,0,7422,toExport,5,1997
16606,33,0,1,0,0,0,0,1,2,7422,toExport,5,1997
16607,Total,4,113,1,0,0,1,1,120,7422,toExport,5,1997
16608,3,10,14,0,0,0,1,0,25,753,toExport,5,1986
16609,4,78,244,1,0,0,9,0,332,753,toExport,5,1986
16610,12,1,4,0,0,0,2,0,7,753,toExport,5,1986
16611,15,0,0,0,0,0,0,0,0,753,toExport,5,1986
16612,18,0,0,0,0,0,0,0,0,753,toExport,5,1986
16613,22,1,5,3,0,0,9,0,18,753,toExport,5,1986
16614,33,5,1,1,0,0,0,12,19,753,toExport,5,1986
16615,Total,95,268,5,0,0,21,12,401,753,toExport,5,1986
16616,3,6,3,0,0,0,0,0,9,772,toExport,5,2007
16617,4,13,89,1,0,0,0,0,103,772,toExport,5,2007
16618,12,0,1,0,0,0,0,0,1,772,toExport,5,2007
16619,15,0,0,0,0,0,0,0,0,772,toExport,5,2007
16620,18,0,0,0,0,0,0,0,0,772,toExport,5,2007
16621,22,0,0,0,0,0,1,0,1,772,toExport,5,2007
16622,33,0,0,0,0,0,0,1,1,772,toExport,5,2007
16623,Total,19,93,1,0,0,1,1,115,772,toExport,5,2007
16624,3,18,14,0,0,0,0,0,32,746,toExport,5,2005
16625,4,14,110,3,0,0,0,0,127,746,toExport,5,2005
16626,12,0,1,2,0,0,0,0,3,746,toExport,5,2005
16627,15,0,0,0,0,0,0,0,0,746,toExport,5,2005
16628,18,0,0,0,0,0,0,0,0,746,toExport,5,2005
16629,22,0,1,0,0,0,1,0,2,746,toExport,5,2005
16630,33,0,0,0,0,0,0,1,1,746,toExport,5,2005
16631,Total,32,126,5,0,0,1,1,165,746,toExport,5,2005
16632,3,6,12,0,0,0,0,0,18,763,toExport,5,2000
16633,4,6,179,2,0,0,1,0,188,763,toExport,5,2000
16634,12,0,3,3,0,0,3,1,10,763,toExport,5,2000
16635,15,0,0,0,0,0,0,0,0,763,toExport,5,2000
16636,18,0,0,0,0,0,0,0,0,763,toExport,5,2000
16637,22,0,1,1,0,0,2,0,4,763,toExport,5,2000
16638,33,0,0,0,0,0,1,2,3,763,toExport,5,2000
16639,Total,12,195,6,0,0,7,3,223,763,toExport,5,2000
16640,3,4,7,0,0,0,1,0,12,744,toExport,9,1994
16641,4,21,442,15,0,0,0,2,480,744,toExport,9,1994
16642,12,0,4,9,0,0,4,0,17,744,toExport,9,1994
16643,15,0,0,0,0,0,0,0,0,744,toExport,9,1994
16644,18,0,0,0,0,0,0,0,0,744,toExport,9,1994
16645,22,0,1,0,0,0,1,0,2,744,toExport,9,1994
16646,33,0,1,1,0,0,0,0,2,744,toExport,9,1994
16647,Total,25,455,25,0,0,6,2,513,744,toExport,9,1994
16648,3,0,2,0,0,0,0,0,2,7615,toExport,9,2019
16649,4,0,107,39,0,0,1,0,147,7615,toExport,9,2019
16650,12,0,1,9,0,0,2,0,12,7615,toExport,9,2019
16651,15,0,0,0,0,0,0,0,0,7615,toExport,9,2019
16652,18,0,0,0,0,0,0,0,0,7615,toExport,9,2019
16653,22,0,1,0,0,0,2,0,3,7615,toExport,9,2019
16654,33,0,0,0,0,0,0,2,2,7615,toExport,9,2019
16655,Total,0,111,48,0,0,5,2,166,7615,toExport,9,2019
16656,3,0,3,0,0,0,0,0,3,757,toExport,9,2011
16657,4,0,116,3,0,0,1,0,120,757,toExport,9,2011
16658,12,0,0,1,0,0,0,0,1,757,toExport,9,2011
16659,15,0,0,0,0,0,0,0,0,757,toExport,9,2011
16660,18,0,0,0,0,0,0,0,0,757,toExport,9,2011
16661,22,0,2,0,0,0,0,0,2,757,toExport,9,2011
16662,33,0,1,0,0,0,0,3,4,757,toExport,9,2011
16663,Total,0,122,4,0,0,1,3,130,757,toExport,9,2011
16664,3,1,3,0,0,0,0,0,4,756,toExport,5,2020
16665,4,7,186,25,0,0,0,0,218,756,toExport,5,2020
16666,12,0,0,1,0,0,1,2,4,756,toExport,5,2020
16667,15,0,0,0,0,0,0,0,0,756,toExport,5,2020
16668,18,0,0,0,0,0,0,0,0,756,toExport,5,2020
16669,22,0,2,2,0,0,2,0,6,756,toExport,5,2020
16670,33,1,0,0,0,0,0,5,6,756,toExport,5,2020
16671,Total,9,191,28,0,0,3,7,238,756,toExport,5,2020
16672,3,4,7,0,0,0,1,0,12,744,toExport,9,1996
16673,4,23,450,14,0,0,1,3,491,744,toExport,9,1996
16674,12,0,3,8,0,0,5,1,17,744,toExport,9,1996
16675,15,0,0,0,0,0,0,0,0,744,toExport,9,1996
16676,18,0,0,0,0,0,0,0,0,744,toExport,9,1996
16677,22,0,1,0,0,0,1,0,2,744,toExport,9,1996
16678,33,0,0,0,0,0,0,1,1,744,toExport,9,1996
16679,Total,27,461,22,0,0,8,5,523,744,toExport,9,1996
16680,3,0,0,0,0,0,0,0,0,7614,toExport,9,1998
16681,4,0,74,0,0,0,0,0,74,7614,toExport,9,1998
16682,12,0,0,0,0,0,0,0,0,7614,toExport,9,1998
16683,15,0,0,0,0,0,0,0,0,7614,toExport,9,1998
16684,18,0,0,0,0,0,0,0,0,7614,toExport,9,1998
16685,22,0,0,0,0,0,0,0,0,7614,toExport,9,1998
16686,33,0,0,0,0,0,0,0,0,7614,toExport,9,1998
16687,Total,0,74,0,0,0,0,0,74,7614,toExport,9,1998
16688,3,3,2,0,0,0,0,0,5,7742,toExport,5,2003
16689,4,5,10,0,0,0,0,0,15,7742,toExport,5,2003
16690,12,0,0,0,0,0,2,0,2,7742,toExport,5,2003
16691,15,0,0,0,0,0,0,0,0,7742,toExport,5,2003
16692,18,0,0,0,0,0,0,0,0,7742,toExport,5,2003
16693,22,0,0,0,0,0,1,0,1,7742,toExport,5,2003
16694,33,0,0,0,0,0,0,0,0,7742,toExport,5,2003
16695,Total,8,12,0,0,0,3,0,23,7742,toExport,5,2003
16696,3,0,18,0,0,0,0,0,18,7621,toExport,5,1987
16697,4,1,21,0,0,0,0,0,22,7621,toExport,5,1987
16698,12,0,0,0,0,0,0,0,0,7621,toExport,5,1987
16699,15,0,0,0,0,0,0,0,0,7621,toExport,5,1987
16700,18,0,0,0,0,0,0,0,0,7621,toExport,5,1987
16701,22,0,0,0,0,0,0,0,0,7621,toExport,5,1987
16702,33,0,0,0,0,0,0,0,0,7621,toExport,5,1987
16703,Total,1,39,0,0,0,0,0,40,7621,toExport,5,1987
16704,3,0,0,0,0,0,0,0,0,7613,toExport,9,1996
16705,4,0,106,24,0,0,5,1,136,7613,toExport,9,1996
16706,12,0,1,5,0,0,5,0,11,7613,toExport,9,1996
16707,15,0,0,0,0,0,0,0,0,7613,toExport,9,1996
16708,18,0,0,0,0,0,0,0,0,7613,toExport,9,1996
16709,22,0,0,0,0,0,0,0,0,7613,toExport,9,1996
16710,33,0,0,0,0,0,0,1,1,7613,toExport,9,1996
16711,Total,0,107,29,0,0,10,2,148,7613,toExport,9,1996
16712,3,1,2,0,0,0,0,0,3,752,toExport,9,2007
16713,4,7,101,4,0,0,0,0,112,752,toExport,9,2007
16714,12,0,2,0,0,0,1,0,3,752,toExport,9,2007
16715,15,0,0,0,0,0,0,0,0,752,toExport,9,2007
16716,18,0,0,0,0,0,0,0,0,752,toExport,9,2007
16717,22,0,1,0,0,0,2,0,3,752,toExport,9,2007
16718,33,0,0,0,0,0,1,1,2,752,toExport,9,2007
16719,Total,8,106,4,0,0,4,1,123,752,toExport,9,2007
16720,3,0,2,0,0,0,0,0,2,752,toExport,5,1991
16721,4,9,104,0,0,0,1,0,114,752,toExport,5,1991
16722,12,0,2,0,0,0,1,0,3,752,toExport,5,1991
16723,15,0,0,0,0,0,0,0,0,752,toExport,5,1991
16724,18,0,0,0,0,0,0,0,0,752,toExport,5,1991
16725,22,0,1,0,0,0,1,0,2,752,toExport,5,1991
16726,33,0,0,0,0,0,1,1,2,752,toExport,5,1991
16727,Total,9,109,0,0,0,4,1,123,752,toExport,5,1991
16728,3,1,1,0,0,0,0,0,2,775,toExport,5,2003
16729,4,0,3,0,0,0,0,0,3,775,toExport,5,2003
16730,12,0,0,0,0,0,0,1,1,775,toExport,5,2003
16731,15,0,0,0,0,0,0,0,0,775,toExport,5,2003
16732,18,0,0,0,0,0,0,0,0,775,toExport,5,2003
16733,22,0,0,0,0,0,0,0,0,775,toExport,5,2003
16734,33,0,0,0,0,0,0,0,0,775,toExport,5,2003
16735,Total,1,4,0,0,0,0,1,6,775,toExport,5,2003
16736,3,8,14,0,0,0,2,0,24,753,toExport,5,1989
16737,4,70,234,1,0,0,6,1,312,753,toExport,5,1989
16738,12,2,6,0,0,0,1,0,9,753,toExport,5,1989
16739,15,0,0,0,0,0,0,0,0,753,toExport,5,1989
16740,18,0,0,0,0,0,0,0,0,753,toExport,5,1989
16741,22,3,2,1,0,0,12,0,18,753,toExport,5,1989
16742,33,5,0,0,0,0,1,12,18,753,toExport,5,1989
16743,Total,88,256,2,0,0,22,13,381,753,toExport,5,1989
16744,3,0,0,0,0,0,0,0,0,758,toExport,9,2022
16745,4,0,68,4,0,0,0,0,72,758,toExport,9,2022
16746,12,0,1,1,0,0,1,0,3,758,toExport,9,2022
16747,15,0,0,0,0,0,0,0,0,758,toExport,9,2022
16748,18,0,0,0,0,0,0,0,0,758,toExport,9,2022
16749,22,0,0,0,0,0,1,0,1,758,toExport,9,2022
16750,33,0,1,0,0,0,1,0,2,758,toExport,9,2022
16751,Total,0,70,5,0,0,3,0,78,758,toExport,9,2022
16752,3,0,5,1,0,0,0,0,6,7619,toExport,9,1998
16753,4,0,241,18,0,0,4,0,263,7619,toExport,9,1998
16754,12,0,2,2,0,0,4,2,10,7619,toExport,9,1998
16755,15,0,0,0,0,0,0,0,0,7619,toExport,9,1998
16756,18,0,0,0,0,0,0,0,0,7619,toExport,9,1998
16757,22,0,1,0,0,0,0,0,1,7619,toExport,9,1998
16758,33,0,0,0,0,0,0,2,2,7619,toExport,9,1998
16759,Total,0,249,21,0,0,8,4,282,7619,toExport,9,1998
16760,3,2,1,1,0,0,0,0,4,7612,toExport,5,1986
16761,4,10,98,0,0,0,0,0,108,7612,toExport,5,1986
16762,12,0,0,0,0,0,0,0,0,7612,toExport,5,1986
16763,15,0,0,0,0,0,0,0,0,7612,toExport,5,1986
16764,18,0,0,0,0,0,0,0,0,7612,toExport,5,1986
16765,22,0,0,0,0,0,1,0,1,7612,toExport,5,1986
16766,33,0,0,0,0,0,0,0,0,7612,toExport,5,1986
16767,Total,12,99,1,0,0,1,0,113,7612,toExport,5,1986
16768,3,2,4,0,0,0,0,0,6,759,toExport,5,2005
16769,4,1,23,0,0,0,0,0,24,759,toExport,5,2005
16770,12,0,0,0,0,0,0,0,0,759,toExport,5,2005
16771,15,0,0,0,0,0,0,0,0,759,toExport,5,2005
16772,18,0,0,0,0,0,0,0,0,759,toExport,5,2005
16773,22,0,1,0,0,0,1,0,2,759,toExport,5,2005
16774,33,0,1,0,0,0,0,0,1,759,toExport,5,2005
16775,Total,3,29,0,0,0,1,0,33,759,toExport,5,2005
16776,3,0,0,0,0,0,0,0,0,773,toExport,5,1988
16777,4,1,6,0,0,0,0,0,7,773,toExport,5,1988
16778,12,0,1,0,0,0,0,0,1,773,toExport,5,1988
16779,15,0,0,0,0,0,0,0,0,773,toExport,5,1988
16780,18,0,0,0,0,0,0,0,0,773,toExport,5,1988
16781,22,0,0,0,0,0,0,0,0,773,toExport,5,1988
16782,33,0,0,0,0,0,0,0,0,773,toExport,5,1988
16783,Total,1,7,0,0,0,0,0,8,773,toExport,5,1988
16784,3,0,10,0,0,0,0,0,10,76111,toExport,5,2006
16785,4,0,28,1,0,0,0,0,29,76111,toExport,5,2006
16786,12,0,0,0,0,0,0,0,0,76111,toExport,5,2006
16787,15,0,0,0,0,0,0,0,0,76111,toExport,5,2006
16788,18,0,0,0,0,0,0,0,0,76111,toExport,5,2006
16789,22,0,0,0,0,0,1,0,1,76111,toExport,5,2006
16790,33,0,0,0,0,0,0,3,3,76111,toExport,5,2006
16791,Total,0,38,1,0,0,1,3,43,76111,toExport,5,2006
16792,3,6,2,0,0,0,0,0,8,772,toExport,9,1989
16793,4,14,121,2,0,0,2,0,139,772,toExport,9,1989
16794,12,0,1,0,0,0,0,0,1,772,toExport,9,1989
16795,15,0,0,0,0,0,0,0,0,772,toExport,9,1989
16796,18,0,0,0,0,0,0,0,0,772,toExport,9,1989
16797,22,0,0,1,0,0,0,0,1,772,toExport,9,1989
16798,33,0,0,0,0,0,0,0,0,772,toExport,9,1989
16799,Total,20,124,3,0,0,2,0,149,772,toExport,9,1989
16800,3,0,5,0,0,0,1,0,6,7619,toExport,9,2011
16801,4,0,211,24,0,0,11,0,246,7619,toExport,9,2011
16802,12,0,4,1,0,0,5,2,12,7619,toExport,9,2011
16803,15,0,0,0,0,0,0,0,0,7619,toExport,9,2011
16804,18,0,0,0,0,0,0,0,0,7619,toExport,9,2011
16805,22,0,1,0,0,0,0,0,1,7619,toExport,9,2011
16806,33,0,0,0,0,0,0,1,1,7619,toExport,9,2011
16807,Total,0,221,25,0,0,17,3,266,7619,toExport,9,2011
16808,3,0,0,0,0,0,0,0,0,773,toExport,9,2006
16809,4,0,4,0,0,0,0,0,4,773,toExport,9,2006
16810,12,0,1,0,0,0,0,0,1,773,toExport,9,2006
16811,15,0,0,0,0,0,0,0,0,773,toExport,9,2006
16812,18,0,0,0,0,0,0,0,0,773,toExport,9,2006
16813,22,0,1,0,0,0,1,0,2,773,toExport,9,2006
16814,33,0,0,0,0,0,0,0,0,773,toExport,9,2006
16815,Total,0,6,0,0,0,1,0,7,773,toExport,9,2006
16816,3,0,3,0,0,0,0,0,3,755,toExport,5,2014
16817,4,6,129,6,0,0,3,0,144,755,toExport,5,2014
16818,12,0,0,0,0,0,1,0,1,755,toExport,5,2014
16819,15,0,0,0,0,0,0,0,0,755,toExport,5,2014
16820,18,0,0,0,0,0,0,0,0,755,toExport,5,2014
16821,22,0,1,1,0,0,7,0,9,755,toExport,5,2014
16822,33,2,1,0,0,0,1,0,4,755,toExport,5,2014
16823,Total,8,134,7,0,0,12,0,161,755,toExport,5,2014
16824,3,1,1,0,0,0,0,0,2,775,toExport,5,1988
16825,4,1,1,0,0,0,0,0,2,775,toExport,5,1988
16826,12,0,0,0,0,0,0,0,0,775,toExport,5,1988
16827,15,0,0,0,0,0,0,0,0,775,toExport,5,1988
16828,18,0,0,0,0,0,0,0,0,775,toExport,5,1988
16829,22,0,0,0,0,0,0,0,0,775,toExport,5,1988
16830,33,0,0,0,0,0,0,0,0,775,toExport,5,1988
16831,Total,2,2,0,0,0,0,0,4,775,toExport,5,1988
16832,3,1,1,0,0,0,0,0,2,76116,toExport,5,2014
16833,4,5,87,12,0,0,4,0,108,76116,toExport,5,2014
16834,12,0,1,0,0,0,1,0,2,76116,toExport,5,2014
16835,15,0,0,0,0,0,0,0,0,76116,toExport,5,2014
16836,18,0,0,0,0,0,0,0,0,76116,toExport,5,2014
16837,22,0,0,0,0,0,0,0,0,76116,toExport,5,2014
16838,33,0,0,0,0,0,0,9,9,76116,toExport,5,2014
16839,Total,6,89,12,0,0,5,9,121,76116,toExport,5,2014
16840,3,0,2,0,0,0,0,0,2,7615,toExport,9,2005
16841,4,0,113,36,0,0,0,0,149,7615,toExport,9,2005
16842,12,0,2,7,0,0,5,0,14,7615,toExport,9,2005
16843,15,0,0,0,0,0,0,0,0,7615,toExport,9,2005
16844,18,0,0,0,0,0,0,0,0,7615,toExport,9,2005
16845,22,0,1,0,0,0,2,0,3,7615,toExport,9,2005
16846,33,0,0,0,0,0,0,2,2,7615,toExport,9,2005
16847,Total,0,118,43,0,0,7,2,170,7615,toExport,9,2005
16848,3,0,0,0,0,0,0,0,0,773,toExport,5,2009
16849,4,0,2,0,0,0,0,0,2,773,toExport,5,2009
16850,12,0,1,0,0,0,0,0,1,773,toExport,5,2009
16851,15,0,0,0,0,0,0,0,0,773,toExport,5,2009
16852,18,0,0,0,0,0,0,0,0,773,toExport,5,2009
16853,22,0,1,0,0,0,0,0,1,773,toExport,5,2009
16854,33,0,0,0,0,0,0,0,0,773,toExport,5,2009
16855,Total,0,4,0,0,0,0,0,4,773,toExport,5,2009
16856,3,10,5,0,0,0,0,0,15,776,toExport,5,1992
16857,4,12,135,3,0,0,3,1,154,776,toExport,5,1992
16858,12,0,1,1,0,0,6,0,8,776,toExport,5,1992
16859,15,0,0,0,0,0,0,0,0,776,toExport,5,1992
16860,18,0,0,0,0,0,0,0,0,776,toExport,5,1992
16861,22,0,0,1,0,0,0,0,1,776,toExport,5,1992
16862,33,0,0,0,0,0,0,1,1,776,toExport,5,1992
16863,Total,22,141,5,0,0,9,2,179,776,toExport,5,1992
16864,3,0,1,0,0,0,0,0,1,7421,toExport,9,2001
16865,4,1,54,2,0,0,0,0,57,7421,toExport,9,2001
16866,12,0,1,1,0,0,0,0,2,7421,toExport,9,2001
16867,15,0,0,0,0,0,0,0,0,7421,toExport,9,2001
16868,18,0,0,0,0,0,0,0,0,7421,toExport,9,2001
16869,22,0,0,0,0,0,0,0,0,7421,toExport,9,2001
16870,33,0,0,0,0,0,0,0,0,7421,toExport,9,2001
