,classes,3,4,12,21,22,27,33,Total,bacia,model,version,year
425,4,5,431,0,67,0,0,1,504,754,Frequency,13,2015
426,12,0,6,0,10,0,0,0,16,754,Frequency,13,2015
427,21,1,107,0,147,0,0,0,255,754,Frequency,13,2015
428,22,0,1,0,3,0,0,0,4,754,Frequency,13,2015
429,27,0,0,0,0,0,0,0,0,754,Frequency,13,2015
430,33,1,3,0,3,0,0,6,13,754,Frequency,13,2015
431,Total,13,557,0,230,0,0,7,807,754,Frequency,13,2015
432,3,0,4,0,0,0,0,0,4,7422,Frequency,13,2003
433,4,3,113,2,9,0,0,0,127,7422,Frequency,13,2003
434,12,0,2,2,3,0,0,0,7,7422,Frequency,13,2003
435,21,0,26,4,16,1,0,0,47,7422,Frequency,13,2003
436,22,0,0,0,0,0,0,0,0,7422,Frequency,13,2003
437,27,0,0,0,0,0,0,0,0,7422,Frequency,13,2003
438,33,0,0,1,0,0,0,1,2,7422,Frequency,13,2003
439,Total,3,145,9,28,1,0,1,187,7422,Frequency,13,2003
440,3,0,6,0,0,0,0,0,6,756,Frequency,13,1990
441,4,0,200,0,59,0,0,0,259,756,Frequency,13,1990
442,12,0,1,0,6,0,0,1,8,756,Frequency,13,1990
443,21,0,75,0,71,0,0,0,146,756,Frequency,13,1990
444,22,0,0,0,4,0,0,0,4,756,Frequency,13,1990
445,27,0,0,0,0,0,0,0,0,756,Frequency,13,1990
446,33,0,1,0,0,0,0,5,6,756,Frequency,13,1990
447,Total,0,283,0,140,0,0,6,429,756,Frequency,13,1990
448,3,0,5,0,0,1,0,0,6,7619,Frequency,10,2020
449,4,0,229,26,18,5,0,0,278,7619,Frequency,10,2020
450,12,0,3,0,4,3,0,3,13,7619,Frequency,10,2020
451,21,0,15,0,42,4,0,1,62,7619,Frequency,10,2020
452,22,0,0,0,0,0,0,0,0,7619,Frequency,10,2020
453,27,0,0,0,0,0,0,0,0,7619,Frequency,10,2020
454,33,0,0,0,0,0,0,2,2,7619,Frequency,10,2020
455,Total,0,252,26,64,13,0,6,361,7619,Frequency,10,2020
456,3,1,4,0,0,0,0,0,5,752,Frequency,9,2010
457,4,13,97,0,10,7,0,0,127,752,Frequency,9,2010
458,12,0,2,0,0,1,0,0,3,752,Frequency,9,2010
459,21,1,12,2,14,4,0,0,33,752,Frequency,9,2010
460,22,0,1,0,0,3,0,0,4,752,Frequency,9,2010
461,27,0,0,0,0,0,0,0,0,752,Frequency,9,2010
462,33,0,0,0,0,1,0,2,3,752,Frequency,9,2010
463,Total,15,116,2,24,16,0,2,175,752,Frequency,9,2010
464,3,6,3,0,0,0,0,0,9,764,Frequency,5,2010
465,4,3,20,0,3,1,0,0,27,764,Frequency,5,2010
466,12,0,0,0,0,0,0,0,0,764,Frequency,5,2010
467,21,0,11,0,27,0,0,0,38,764,Frequency,5,2010
468,22,0,1,0,0,0,0,0,1,764,Frequency,5,2010
469,27,0,0,0,0,0,0,0,0,764,Frequency,5,2010
470,33,0,0,0,0,0,0,0,0,764,Frequency,5,2010
471,Total,9,35,0,30,1,0,0,75,764,Frequency,5,2010
472,3,0,1,0,0,0,0,0,1,7421,Frequency,13,2007
473,4,0,62,0,4,0,0,0,66,7421,Frequency,13,2007
474,12,0,0,0,2,0,0,0,2,7421,Frequency,13,2007
475,21,0,7,0,8,0,0,0,15,7421,Frequency,13,2007
476,22,0,0,0,0,0,0,0,0,7421,Frequency,13,2007
477,27,0,0,0,0,0,0,0,0,7421,Frequency,13,2007
478,33,0,0,0,0,0,0,0,0,7421,Frequency,13,2007
479,Total,0,70,0,14,0,0,0,84,7421,Frequency,13,2007
480,3,0,0,0,0,0,0,0,0,7616,Frequency,5,1986
481,4,1,85,14,7,0,0,0,107,7616,Frequency,5,1986
482,12,0,0,2,0,1,0,0,3,7616,Frequency,5,1986
483,21,0,7,2,16,0,0,0,25,7616,Frequency,5,1986
484,22,0,0,0,0,0,0,0,0,7616,Frequency,5,1986
485,27,0,2,0,0,0,0,0,2,7616,Frequency,5,1986
486,33,0,0,0,0,0,0,0,0,7616,Frequency,5,1986
487,Total,1,94,18,23,1,0,0,137,7616,Frequency,5,1986
488,3,0,11,0,0,0,0,0,11,76111,Frequency,10,2008
489,4,0,40,2,2,0,0,0,44,76111,Frequency,10,2008
490,12,0,0,0,0,0,0,0,0,76111,Frequency,10,2008
491,21,0,77,1,69,4,0,0,151,76111,Frequency,10,2008
492,22,0,0,0,1,1,0,0,2,76111,Frequency,10,2008
493,27,0,0,0,0,0,0,0,0,76111,Frequency,10,2008
494,33,0,0,0,0,0,0,3,3,76111,Frequency,10,2008
495,Total,0,128,3,72,5,0,3,211,76111,Frequency,10,2008
496,3,15,3,2,0,1,0,0,21,751,Frequency,10,1990
497,4,82,67,0,1,2,0,1,153,751,Frequency,10,1990
498,12,1,6,0,0,2,0,0,9,751,Frequency,10,1990
499,21,8,23,0,3,3,0,0,37,751,Frequency,10,1990
500,22,0,3,0,0,6,0,0,9,751,Frequency,10,1990
501,27,0,0,0,0,0,0,0,0,751,Frequency,10,1990
502,33,0,1,1,0,2,0,0,4,751,Frequency,10,1990
503,Total,106,103,3,4,16,0,1,233,751,Frequency,10,1990
504,3,2,10,0,1,0,0,0,13,766,Frequency,9,1994
505,4,0,87,0,21,0,0,0,108,766,Frequency,9,1994
506,12,0,4,0,2,0,0,0,6,766,Frequency,9,1994
507,21,0,19,0,113,3,0,0,135,766,Frequency,9,1994
508,22,0,1,0,0,0,0,0,1,766,Frequency,9,1994
509,27,0,0,0,0,0,0,0,0,766,Frequency,9,1994
510,33,0,0,0,1,0,0,2,3,766,Frequency,9,1994
511,Total,2,121,0,138,3,0,2,266,766,Frequency,9,1994
512,3,0,1,0,1,0,0,0,2,7615,Frequency,9,2022
513,4,0,108,28,33,2,0,0,171,7615,Frequency,9,2022
514,12,0,0,11,10,0,0,0,21,7615,Frequency,9,2022
515,21,0,19,15,49,5,0,0,88,7615,Frequency,9,2022
516,22,0,0,1,1,2,0,0,4,7615,Frequency,9,2022
517,27,0,0,0,0,0,0,0,0,7615,Frequency,9,2022
518,33,0,0,0,0,0,0,2,2,7615,Frequency,9,2022
519,Total,0,128,55,94,9,0,2,288,7615,Frequency,9,2022
520,3,0,1,0,0,0,0,0,1,7421,Frequency,13,2001
521,4,0,62,0,2,0,0,0,64,7421,Frequency,13,2001
522,12,0,1,1,0,0,0,0,2,7421,Frequency,13,2001
523,21,0,9,2,6,0,0,0,17,7421,Frequency,13,2001
524,22,0,0,0,0,0,0,0,0,7421,Frequency,13,2001
525,27,0,0,0,0,0,0,0,0,7421,Frequency,13,2001
526,33,0,0,0,0,0,0,0,0,7421,Frequency,13,2001
527,Total,0,73,3,8,0,0,0,84,7421,Frequency,13,2001
528,3,0,14,0,0,0,0,0,14,765,Frequency,10,2016
529,4,0,86,0,21,0,0,0,107,765,Frequency,10,2016
530,12,0,0,0,0,0,0,0,0,765,Frequency,10,2016
531,21,0,13,0,97,2,0,0,112,765,Frequency,10,2016
532,22,0,0,0,1,0,0,0,1,765,Frequency,10,2016
533,27,0,0,0,0,0,0,0,0,765,Frequency,10,2016
534,33,0,1,0,0,0,0,1,2,765,Frequency,10,2016
535,Total,0,114,0,119,2,0,1,236,765,Frequency,10,2016
536,3,3,5,0,0,0,0,0,8,764,Frequency,5,2003
537,4,2,20,0,5,2,0,0,29,764,Frequency,5,2003
538,12,0,0,0,0,0,0,0,0,764,Frequency,5,2003
539,21,1,7,0,29,0,0,0,37,764,Frequency,5,2003
540,22,0,1,0,0,0,0,0,1,764,Frequency,5,2003
541,27,0,0,0,0,0,0,0,0,764,Frequency,5,2003
542,33,0,0,0,0,0,0,0,0,764,Frequency,5,2003
543,Total,6,33,0,34,2,0,0,75,764,Frequency,5,2003
544,3,1,1,0,0,0,0,0,2,76116,Frequency,9,2019
545,4,7,101,11,21,1,0,0,141,76116,Frequency,9,2019
546,12,0,1,1,1,0,0,0,3,76116,Frequency,9,2019
547,21,0,25,6,62,6,0,0,99,76116,Frequency,9,2019
548,22,0,0,0,0,1,0,0,1,76116,Frequency,9,2019
549,27,0,0,0,0,0,0,0,0,76116,Frequency,9,2019
550,33,0,0,0,0,0,0,9,9,76116,Frequency,9,2019
551,Total,8,128,18,84,8,0,9,255,76116,Frequency,9,2019
552,3,0,0,0,2,0,0,0,2,775,Frequency,13,2011
553,4,0,5,0,0,0,0,0,5,775,Frequency,13,2011
554,12,0,0,0,1,0,0,0,1,775,Frequency,13,2011
555,21,1,0,3,11,0,0,0,15,775,Frequency,13,2011
556,22,0,0,0,0,0,0,0,0,775,Frequency,13,2011
557,27,0,0,0,0,0,0,0,0,775,Frequency,13,2011
558,33,0,0,0,0,0,0,0,0,775,Frequency,13,2011
559,Total,1,5,3,14,0,0,0,23,775,Frequency,13,2011
560,3,0,0,0,0,0,0,0,0,7613,Frequency,13,2021
561,4,0,101,0,51,2,0,0,154,7613,Frequency,13,2021
562,12,0,0,2,14,1,0,0,17,7613,Frequency,13,2021
563,21,0,8,0,17,0,0,0,25,7613,Frequency,13,2021
564,22,0,0,0,1,0,0,0,1,7613,Frequency,13,2021
565,27,0,0,0,0,0,0,0,0,7613,Frequency,13,2021
566,33,0,1,0,0,0,0,0,1,7613,Frequency,13,2021
567,Total,0,110,2,83,3,0,0,198,7613,Frequency,13,2021
568,3,6,3,0,0,1,0,0,10,772,Frequency,9,2013
569,4,10,112,0,5,1,0,0,128,772,Frequency,9,2013
570,12,0,1,0,0,0,0,0,1,772,Frequency,9,2013
571,21,4,87,7,158,15,0,0,271,772,Frequency,9,2013
572,22,0,0,0,2,0,0,0,2,772,Frequency,9,2013
573,27,0,0,0,0,0,0,0,0,772,Frequency,9,2013
574,33,0,1,0,0,0,0,0,1,772,Frequency,9,2013
575,Total,20,204,7,165,17,0,0,413,772,Frequency,9,2013
576,3,82,269,3,38,2,0,3,397,Caatinga,Frequency,13,1990
577,4,161,4650,60,1014,6,0,4,5895,Caatinga,Frequency,13,1990
578,12,2,84,25,105,8,0,5,229,Caatinga,Frequency,13,1990
579,21,27,832,93,2168,12,0,6,3138,Caatinga,Frequency,13,1990
580,22,3,20,5,42,9,0,2,81,Caatinga,Frequency,13,1990
581,27,1,24,1,24,0,0,0,50,Caatinga,Frequency,13,1990
582,33,2,20,5,6,3,0,99,135,Caatinga,Frequency,13,1990
583,Total,278,5899,192,3397,40,0,119,9925,Caatinga,Frequency,13,1990
584,3,165,189,7,14,8,0,3,386,Caatinga,Frequency,5,1998
585,4,409,4151,389,586,81,0,10,5626,Caatinga,Frequency,5,1998
586,12,2,62,48,85,35,0,3,235,Caatinga,Frequency,5,1998
587,21,94,798,168,2135,218,0,6,3419,Caatinga,Frequency,5,1998
588,22,4,11,3,16,52,0,0,86,Caatinga,Frequency,5,1998
589,27,5,15,5,15,4,0,0,44,Caatinga,Frequency,5,1998
590,33,10,11,4,6,11,0,87,129,Caatinga,Frequency,5,1998
591,Total,689,5237,624,2857,409,0,109,9925,Caatinga,Frequency,5,1998
592,3,39,7,0,0,0,0,1,47,7741,Frequency,5,1988
593,4,21,112,5,21,1,0,1,161,7741,Frequency,5,1988
594,12,0,5,2,2,0,0,1,10,7741,Frequency,5,1988
595,21,10,53,1,67,1,0,1,133,7741,Frequency,5,1988
596,22,0,0,0,0,0,0,0,0,7741,Frequency,5,1988
597,27,4,5,0,3,0,0,0,12,7741,Frequency,5,1988
598,33,0,0,0,0,0,0,0,0,7741,Frequency,5,1988
599,Total,74,182,8,93,2,0,4,363,7741,Frequency,5,1988
600,3,0,0,0,1,0,0,1,2,7615,Frequency,9,1995
601,4,0,139,22,28,3,0,1,193,7615,Frequency,9,1995
602,12,0,1,2,12,6,0,0,21,7615,Frequency,9,1995
603,21,0,16,4,40,6,0,0,66,7615,Frequency,9,1995
604,22,0,0,0,2,1,0,0,3,7615,Frequency,9,1995
605,27,0,0,0,1,0,0,0,1,7615,Frequency,9,1995
606,33,0,0,0,0,0,0,2,2,7615,Frequency,9,1995
607,Total,0,156,28,84,16,0,4,288,7615,Frequency,9,1995
608,3,0,0,0,0,0,0,0,0,7617,Frequency,13,2006
609,4,0,130,0,20,0,0,0,150,7617,Frequency,13,2006
610,12,0,1,0,3,0,0,1,5,7617,Frequency,13,2006
611,21,0,9,0,21,0,0,0,30,7617,Frequency,13,2006
612,22,0,0,0,1,0,0,1,2,7617,Frequency,13,2006
613,27,0,0,0,0,0,0,0,0,7617,Frequency,13,2006
614,33,0,0,0,0,0,0,35,35,7617,Frequency,13,2006
615,Total,0,140,0,45,0,0,37,222,7617,Frequency,13,2006
616,3,2,2,0,0,0,0,0,4,7422,Frequency,5,1996
617,4,4,111,1,10,1,0,0,127,7422,Frequency,5,1996
618,12,0,2,1,3,0,0,0,6,7422,Frequency,5,1996
619,21,2,15,0,24,5,0,0,46,7422,Frequency,5,1996
620,22,0,0,0,0,0,0,0,0,7422,Frequency,5,1996
621,27,0,1,0,0,0,0,0,1,7422,Frequency,5,1996
622,33,0,1,0,0,0,0,2,3,7422,Frequency,5,1996
623,Total,8,132,2,37,6,0,2,187,7422,Frequency,5,1996
624,3,1,1,0,0,0,0,0,2,741,Frequency,5,1986
625,4,9,76,0,1,0,0,0,86,741,Frequency,5,1986
626,12,0,1,1,1,0,0,0,3,741,Frequency,5,1986
627,21,0,14,1,2,0,0,0,17,741,Frequency,5,1986
628,22,0,0,0,0,0,0,0,0,741,Frequency,5,1986
629,27,0,0,0,0,0,0,0,0,741,Frequency,5,1986
630,33,0,0,0,0,0,0,2,2,741,Frequency,5,1986
631,Total,10,92,2,4,0,0,2,110,741,Frequency,5,1986
632,3,0,0,0,0,0,0,0,0,773,Frequency,13,2007
633,4,0,3,0,2,0,0,0,5,773,Frequency,13,2007
634,12,0,1,0,0,0,0,0,1,773,Frequency,13,2007
635,21,1,2,2,33,0,0,0,38,773,Frequency,13,2007
636,22,1,0,0,2,0,0,0,3,773,Frequency,13,2007
637,27,0,0,0,0,0,0,0,0,773,Frequency,13,2007
638,33,0,0,0,0,0,0,0,0,773,Frequency,13,2007
639,Total,2,6,2,37,0,0,0,47,773,Frequency,13,2007
640,3,0,0,0,0,0,0,0,0,773,Frequency,9,1995
641,4,0,5,0,1,0,0,0,6,773,Frequency,9,1995
642,12,0,1,0,0,0,0,0,1,773,Frequency,9,1995
643,21,0,9,0,29,0,0,0,38,773,Frequency,9,1995
644,22,1,1,0,0,0,0,0,2,773,Frequency,9,1995
645,27,0,0,0,0,0,0,0,0,773,Frequency,9,1995
646,33,0,0,0,0,0,0,0,0,773,Frequency,9,1995
647,Total,1,16,0,30,0,0,0,47,773,Frequency,9,1995
648,3,15,17,0,0,0,0,0,32,746,Frequency,13,2007
649,4,10,116,0,5,0,0,0,131,746,Frequency,13,2007
650,12,0,3,0,0,0,0,0,3,746,Frequency,13,2007
651,21,0,12,0,3,0,0,0,15,746,Frequency,13,2007
652,22,0,0,0,2,0,0,0,2,746,Frequency,13,2007
653,27,0,0,0,0,0,0,0,0,746,Frequency,13,2007
654,33,0,0,0,0,0,0,2,2,746,Frequency,13,2007
655,Total,25,148,0,10,0,0,2,185,746,Frequency,13,2007
656,3,0,1,0,0,0,0,0,1,7618,Frequency,10,1998
657,4,0,99,0,12,1,0,0,112,7618,Frequency,10,1998
658,12,0,3,0,0,0,0,0,3,7618,Frequency,10,1998
659,21,0,8,1,54,2,0,0,65,7618,Frequency,10,1998
660,22,0,0,0,0,0,0,0,0,7618,Frequency,10,1998
661,27,0,0,0,0,0,0,0,0,7618,Frequency,10,1998
662,33,0,0,0,0,0,0,0,0,7618,Frequency,10,1998
663,Total,0,111,1,66,3,0,0,181,7618,Frequency,10,1998
664,3,0,4,0,0,0,0,0,4,756,Frequency,10,2008
665,4,0,210,0,55,2,0,0,267,756,Frequency,10,2008
666,12,0,1,0,3,1,0,2,7,756,Frequency,10,2008
667,21,0,60,0,70,5,0,1,136,756,Frequency,10,2008
668,22,0,1,0,1,2,0,0,4,756,Frequency,10,2008
669,27,0,0,0,0,0,0,0,0,756,Frequency,10,2008
670,33,0,0,0,0,1,0,10,11,756,Frequency,10,2008
671,Total,0,276,0,129,11,0,13,429,756,Frequency,10,2008
672,3,4,10,0,1,0,0,0,15,765,Frequency,5,2005
673,4,0,83,2,22,3,0,0,110,765,Frequency,5,2005
674,12,0,0,0,0,0,0,0,0,765,Frequency,5,2005
675,21,0,18,1,85,4,0,0,108,765,Frequency,5,2005
676,22,0,0,0,1,0,0,0,1,765,Frequency,5,2005
677,27,0,0,0,0,0,0,0,0,765,Frequency,5,2005
678,33,0,0,0,0,0,0,2,2,765,Frequency,5,2005
679,Total,4,111,3,109,7,0,2,236,765,Frequency,5,2005
680,3,2,6,0,0,0,0,0,8,759,Frequency,10,1987
681,4,6,48,0,12,0,0,0,66,759,Frequency,10,1987
682,12,0,0,0,0,0,0,0,0,759,Frequency,10,1987
683,21,3,46,0,40,4,0,0,93,759,Frequency,10,1987
684,22,0,0,0,1,1,0,0,2,759,Frequency,10,1987
685,27,1,3,0,2,0,0,0,6,759,Frequency,10,1987
686,33,0,1,0,0,0,0,0,1,759,Frequency,10,1987
687,Total,12,104,0,55,5,0,0,176,759,Frequency,10,1987
688,3,1,17,0,0,0,0,0,18,763,Frequency,9,2004
689,4,3,169,1,34,1,0,0,208,763,Frequency,9,2004
690,12,1,4,3,6,1,0,0,15,763,Frequency,9,2004
691,21,0,29,0,115,1,0,0,145,763,Frequency,9,2004
692,22,0,0,0,0,1,0,0,1,763,Frequency,9,2004
693,27,0,0,0,0,0,0,0,0,763,Frequency,9,2004
694,33,0,0,0,0,0,0,3,3,763,Frequency,9,2004
695,Total,5,219,4,155,4,0,3,390,763,Frequency,9,2004
696,3,6,1,0,1,0,0,0,8,745,Frequency,10,1993
697,4,24,24,0,0,2,0,0,50,745,Frequency,10,1993
698,12,0,0,0,0,1,0,0,1,745,Frequency,10,1993
699,21,0,3,0,7,2,0,0,12,745,Frequency,10,1993
700,22,0,0,0,0,0,0,0,0,745,Frequency,10,1993
701,27,0,0,0,0,0,0,0,0,745,Frequency,10,1993
702,33,0,0,0,0,0,0,0,0,745,Frequency,10,1993
703,Total,30,28,0,8,5,0,0,71,745,Frequency,10,1993
704,3,4,17,0,0,0,0,0,21,7622,Frequency,5,2001
705,4,1,70,2,4,1,0,0,78,7622,Frequency,5,2001
706,12,0,2,0,0,0,0,0,2,7622,Frequency,5,2001
707,21,0,10,1,9,0,0,0,20,7622,Frequency,5,2001
708,22,0,0,0,0,0,0,0,0,7622,Frequency,5,2001
709,27,0,0,0,0,0,0,0,0,7622,Frequency,5,2001
710,33,0,0,0,0,0,0,0,0,7622,Frequency,5,2001
711,Total,5,99,3,13,1,0,0,121,7622,Frequency,5,2001
712,3,0,0,0,0,0,0,0,0,7614,Frequency,9,2008
713,4,0,83,2,2,0,0,0,87,7614,Frequency,9,2008
714,12,0,0,0,0,0,0,0,0,7614,Frequency,9,2008
715,21,0,30,8,30,4,0,0,72,7614,Frequency,9,2008
716,22,0,0,0,0,2,0,0,2,7614,Frequency,9,2008
717,27,0,0,0,0,0,0,0,0,7614,Frequency,9,2008
718,33,0,0,0,0,0,0,0,0,7614,Frequency,9,2008
719,Total,0,113,10,32,6,0,0,161,7614,Frequency,9,2008
720,3,0,8,0,1,0,0,0,9,767,Frequency,10,2010
721,4,0,41,0,3,0,0,0,44,767,Frequency,10,2010
722,12,0,0,0,0,0,0,0,0,767,Frequency,10,2010
723,21,0,11,0,35,1,0,0,47,767,Frequency,10,2010
724,22,0,0,0,0,0,0,0,0,767,Frequency,10,2010
725,27,0,0,0,0,0,0,0,0,767,Frequency,10,2010
726,33,0,0,0,0,0,0,0,0,767,Frequency,10,2010
727,Total,0,60,0,39,1,0,0,100,767,Frequency,10,2010
728,3,0,0,0,0,0,0,0,0,773,Frequency,13,1992
729,4,2,1,0,5,0,0,0,8,773,Frequency,13,1992
730,12,0,1,0,0,0,0,0,1,773,Frequency,13,1992
731,21,0,5,5,26,0,0,0,36,773,Frequency,13,1992
732,22,0,0,1,1,0,0,0,2,773,Frequency,13,1992
733,27,0,0,0,0,0,0,0,0,773,Frequency,13,1992
734,33,0,0,0,0,0,0,0,0,773,Frequency,13,1992
735,Total,2,7,6,32,0,0,0,47,773,Frequency,13,1992
736,3,12,8,0,0,0,0,0,20,776,Frequency,5,2014
737,4,13,177,6,35,0,0,1,232,776,Frequency,5,2014
738,12,0,0,8,1,1,0,0,10,776,Frequency,5,2014
739,21,0,33,3,163,22,0,0,221,776,Frequency,5,2014
740,22,0,1,0,0,0,0,0,1,776,Frequency,5,2014
741,27,0,0,0,0,0,0,0,0,776,Frequency,5,2014
742,33,0,0,0,0,0,0,1,1,776,Frequency,5,2014
743,Total,25,219,17,199,23,0,2,485,776,Frequency,5,2014
744,3,3,7,0,2,0,0,0,12,766,Frequency,5,2019
745,4,0,91,3,9,0,0,0,103,766,Frequency,5,2019
746,12,0,3,1,1,0,0,0,5,766,Frequency,5,2019
747,21,1,16,0,120,4,0,0,141,766,Frequency,5,2019
748,22,0,1,0,0,1,0,0,2,766,Frequency,5,2019
749,27,0,0,0,0,0,0,0,0,766,Frequency,5,2019
750,33,0,1,0,0,0,0,2,3,766,Frequency,5,2019
751,Total,4,119,4,132,5,0,2,266,766,Frequency,5,2019
752,3,0,1,0,0,0,0,0,1,7421,Frequency,10,1987
753,4,1,70,0,2,0,0,0,73,7421,Frequency,10,1987
754,12,0,0,0,1,1,0,0,2,7421,Frequency,10,1987
755,21,0,2,1,2,3,0,0,8,7421,Frequency,10,1987
756,22,0,0,0,0,0,0,0,0,7421,Frequency,10,1987
757,27,0,0,0,0,0,0,0,0,7421,Frequency,10,1987
758,33,0,0,0,0,0,0,0,0,7421,Frequency,10,1987
759,Total,1,73,1,5,4,0,0,84,7421,Frequency,10,1987
760,3,0,3,0,0,0,0,0,3,756,Frequency,9,2014
761,4,0,213,0,52,3,0,0,268,756,Frequency,9,2014
762,12,0,2,0,3,3,0,0,8,756,Frequency,9,2014
763,21,0,64,0,72,4,0,0,140,756,Frequency,9,2014
764,22,0,1,0,2,0,0,0,3,756,Frequency,9,2014
765,27,0,0,0,0,0,0,0,0,756,Frequency,9,2014
766,33,0,2,0,0,1,0,4,7,756,Frequency,9,2014
767,Total,0,285,0,129,11,0,4,429,756,Frequency,9,2014
768,3,0,3,0,0,0,0,0,3,755,Frequency,9,2020
769,4,0,146,0,16,1,0,0,163,755,Frequency,9,2020
770,12,0,0,0,4,0,0,0,4,755,Frequency,9,2020
771,21,0,43,0,44,2,0,0,89,755,Frequency,9,2020
772,22,0,2,0,2,7,0,0,11,755,Frequency,9,2020
773,27,0,0,0,0,0,0,0,0,755,Frequency,9,2020
774,33,0,3,0,0,1,0,1,5,755,Frequency,9,2020
775,Total,0,197,0,66,11,0,1,275,755,Frequency,9,2020
776,3,5,3,0,1,0,0,0,9,745,Frequency,9,1990
777,4,25,24,0,1,1,0,0,51,745,Frequency,9,1990
778,12,0,0,0,0,1,0,0,1,745,Frequency,9,1990
779,21,0,1,0,9,0,0,0,10,745,Frequency,9,1990
780,22,0,0,0,0,0,0,0,0,745,Frequency,9,1990
781,27,0,0,0,0,0,0,0,0,745,Frequency,9,1990
782,33,0,0,0,0,0,0,0,0,745,Frequency,9,1990
783,Total,30,28,0,11,2,0,0,71,745,Frequency,9,1990
784,3,2,2,0,0,0,0,0,4,7422,Frequency,10,2007
785,4,4,88,5,28,0,0,0,125,7422,Frequency,10,2007
786,12,0,0,0,5,1,0,0,6,7422,Frequency,10,2007
787,21,1,17,0,30,1,0,0,49,7422,Frequency,10,2007
788,22,0,0,0,0,0,0,0,0,7422,Frequency,10,2007
789,27,0,0,0,0,0,0,0,0,7422,Frequency,10,2007
790,33,0,0,0,0,0,0,3,3,7422,Frequency,10,2007
791,Total,7,107,5,63,2,0,3,187,7422,Frequency,10,2007
792,3,0,11,0,2,0,0,0,13,766,Frequency,13,1990
793,4,0,82,0,22,0,0,0,104,766,Frequency,13,1990
794,12,0,3,0,3,0,0,0,6,766,Frequency,13,1990
795,21,0,10,0,128,1,0,0,139,766,Frequency,13,1990
796,22,0,1,0,0,0,0,0,1,766,Frequency,13,1990
797,27,0,0,0,0,0,0,0,0,766,Frequency,13,1990
798,33,0,0,0,1,0,0,2,3,766,Frequency,13,1990
799,Total,0,107,0,156,1,0,2,266,766,Frequency,13,1990
800,3,0,3,0,0,0,0,0,3,7612,Frequency,13,1999
801,4,0,99,1,6,1,0,0,107,7612,Frequency,13,1999
802,12,0,3,1,5,0,0,0,9,7612,Frequency,13,1999
803,21,0,23,1,32,0,0,0,56,7612,Frequency,13,1999
804,22,0,0,0,2,1,0,0,3,7612,Frequency,13,1999
805,27,0,0,0,1,0,0,0,1,7612,Frequency,13,1999
806,33,0,0,0,0,0,0,2,2,7612,Frequency,13,1999
807,Total,0,128,3,46,2,0,2,181,7612,Frequency,13,1999
808,3,1,1,0,0,0,0,0,2,741,Frequency,13,2001
809,4,0,80,0,0,0,0,0,80,741,Frequency,13,2001
810,12,0,2,0,2,0,0,0,4,741,Frequency,13,2001
811,21,1,15,0,6,0,0,0,22,741,Frequency,13,2001
812,22,0,0,0,0,0,0,0,0,741,Frequency,13,2001
813,27,0,0,0,0,0,0,0,0,741,Frequency,13,2001
814,33,0,0,0,0,0,0,2,2,741,Frequency,13,2001
815,Total,2,98,0,8,0,0,2,110,741,Frequency,13,2001
816,3,3,5,0,0,0,0,0,8,759,Frequency,9,1998
817,4,0,48,1,10,1,0,0,60,759,Frequency,9,1998
818,12,0,0,0,0,0,0,0,0,759,Frequency,9,1998
819,21,1,49,2,48,3,0,0,103,759,Frequency,9,1998
820,22,0,2,0,1,0,0,0,3,759,Frequency,9,1998
821,27,0,0,1,0,0,0,0,1,759,Frequency,9,1998
822,33,0,1,0,0,0,0,0,1,759,Frequency,9,1998
823,Total,4,105,4,59,4,0,0,176,759,Frequency,9,1998
824,3,18,14,0,0,0,0,0,32,746,Frequency,5,2020
825,4,16,103,5,3,0,0,0,127,746,Frequency,5,2020
826,12,0,0,2,1,0,0,0,3,746,Frequency,5,2020
827,21,0,11,1,7,1,0,0,20,746,Frequency,5,2020
828,22,0,0,0,1,1,0,0,2,746,Frequency,5,2020
829,27,0,0,0,0,0,0,0,0,746,Frequency,5,2020
830,33,0,0,0,0,0,0,1,1,746,Frequency,5,2020
831,Total,34,128,8,12,2,0,1,185,746,Frequency,5,2020
832,3,0,6,0,0,0,0,0,6,756,Frequency,9,2000
833,4,0,210,0,45,10,0,0,265,756,Frequency,9,2000
834,12,0,1,0,5,1,0,0,7,756,Frequency,9,2000
835,21,0,59,0,75,6,0,0,140,756,Frequency,9,2000
836,22,0,1,0,1,1,0,0,3,756,Frequency,9,2000
837,27,0,0,0,0,0,0,0,0,756,Frequency,9,2000
838,33,0,1,0,1,0,0,6,8,756,Frequency,9,2000
839,Total,0,278,0,127,18,0,6,429,756,Frequency,9,2000
840,3,0,3,0,0,0,0,0,3,755,Frequency,9,2021
841,4,0,147,0,15,2,0,0,164,755,Frequency,9,2021
842,12,0,0,0,4,0,0,0,4,755,Frequency,9,2021
843,21,0,41,0,43,3,0,0,87,755,Frequency,9,2021
844,22,0,2,0,2,7,0,0,11,755,Frequency,9,2021
845,27,0,0,0,0,0,0,0,0,755,Frequency,9,2021
846,33,0,4,0,0,1,0,1,6,755,Frequency,9,2021
847,Total,0,197,0,64,13,0,1,275,755,Frequency,9,2021
848,3,0,0,0,0,0,0,0,0,7617,Frequency,5,1987
849,4,0,115,23,16,2,0,0,156,7617,Frequency,5,1987
850,12,0,0,1,5,1,0,0,7,7617,Frequency,5,1987
851,21,0,2,2,18,2,0,0,24,7617,Frequency,5,1987
