,classes,3,4,12,15,18,22,33,Total,bacia,model,version,year
449,4,0,1,0,1,1,4,0,7,756,RF,7,1992
450,12,0,0,0,0,0,0,0,0,756,RF,7,1992
451,15,0,1,1,0,0,0,0,2,756,RF,7,1992
452,18,0,0,0,0,0,0,0,0,756,RF,7,1992
453,22,0,0,0,0,0,0,0,0,756,RF,7,1992
454,33,0,0,0,0,0,0,0,0,756,RF,7,1992
455,Total,0,2,1,1,1,4,0,9,756,RF,7,1992
456,3,0,0,0,0,0,0,0,0,7616,RF,7,2011
457,4,0,39,0,14,3,1,0,57,7616,RF,7,2011
458,12,0,1,0,2,0,0,0,3,7616,RF,7,2011
459,15,0,3,0,7,9,1,0,20,7616,RF,7,2011
460,18,0,2,0,0,1,0,0,3,7616,RF,7,2011
461,22,0,0,0,0,0,0,0,0,7616,RF,7,2011
462,33,0,0,0,0,0,0,0,0,7616,RF,7,2011
463,Total,0,45,0,23,13,2,0,83,7616,RF,7,2011
464,3,3,5,0,0,0,0,0,8,753,RF,5,1999
465,4,8,54,0,3,0,7,3,75,753,RF,5,1999
466,12,0,1,0,0,0,1,1,3,753,RF,5,1999
467,15,0,11,0,13,0,4,0,28,753,RF,5,1999
468,18,0,2,0,4,0,2,0,8,753,RF,5,1999
469,22,0,0,0,0,0,3,0,3,753,RF,5,1999
470,33,0,1,0,1,0,0,2,4,753,RF,5,1999
471,Total,11,74,0,21,0,17,6,129,753,RF,5,1999
472,3,0,5,0,1,0,0,0,6,754,RF,7,1997
473,4,1,82,0,75,11,8,1,178,754,RF,7,1997
474,12,0,1,0,6,1,1,0,9,754,RF,7,1997
475,15,0,13,0,39,1,7,3,63,754,RF,7,1997
476,18,0,0,0,4,0,0,0,4,754,RF,7,1997
477,22,0,0,0,1,0,2,0,3,754,RF,7,1997
478,33,0,3,0,0,0,1,3,7,754,RF,7,1997
479,Total,1,104,0,126,13,19,7,270,754,RF,7,1997
480,3,1,0,0,0,0,0,0,1,757,RF,7,2000
481,4,2,6,1,2,2,0,1,14,757,RF,7,2000
482,12,0,0,0,0,1,0,0,1,757,RF,7,2000
483,15,0,1,2,1,3,2,0,9,757,RF,7,2000
484,18,0,0,0,0,0,0,0,0,757,RF,7,2000
485,22,0,0,0,0,0,0,0,0,757,RF,7,2000
486,33,0,0,0,0,0,0,1,1,757,RF,7,2000
487,Total,3,7,3,3,6,2,2,26,757,RF,7,2000
488,3,0,0,0,0,0,0,0,0,771,RF,6,1996
489,4,1,18,3,7,0,3,0,32,771,RF,6,1996
490,12,0,0,0,0,0,0,0,0,771,RF,6,1996
491,15,2,4,0,5,0,2,0,13,771,RF,6,1996
492,18,0,0,0,0,0,0,0,0,771,RF,6,1996
493,22,0,0,0,0,0,0,0,0,771,RF,6,1996
494,33,0,0,0,0,0,0,0,0,771,RF,6,1996
495,Total,3,22,3,12,0,5,0,45,771,RF,6,1996
496,3,0,0,0,0,0,0,0,0,741,RF,6,1997
497,4,6,11,1,0,0,0,0,18,741,RF,6,1997
498,12,0,1,1,1,0,0,0,3,741,RF,6,1997
499,15,0,3,1,1,0,4,0,9,741,RF,6,1997
500,18,0,0,0,0,0,0,0,0,741,RF,6,1997
501,22,0,0,0,0,0,0,0,0,741,RF,6,1997
502,33,0,0,0,0,0,0,1,1,741,RF,6,1997
503,Total,6,15,3,2,0,4,1,31,741,RF,6,1997
504,3,0,0,0,0,0,0,0,0,7614,RF,5,2000
505,4,1,24,1,1,0,0,1,28,7614,RF,5,2000
506,12,0,0,0,0,0,0,0,0,7614,RF,5,2000
507,15,0,3,0,1,0,0,0,4,7614,RF,5,2000
508,18,0,1,0,0,0,0,0,1,7614,RF,5,2000
509,22,0,0,0,0,0,0,0,0,7614,RF,5,2000
510,33,0,0,0,0,0,0,0,0,7614,RF,5,2000
511,Total,1,28,1,2,0,0,1,33,7614,RF,5,2000
512,3,3,10,0,1,0,0,0,14,763,RF,7,1990
513,4,15,70,5,22,21,1,0,134,763,RF,7,1990
514,12,0,0,5,0,4,1,0,10,763,RF,7,1990
515,15,1,10,2,47,25,4,0,89,763,RF,7,1990
516,18,0,0,0,0,0,0,0,0,763,RF,7,1990
517,22,0,0,1,0,0,1,0,2,763,RF,7,1990
518,33,0,0,0,0,0,1,0,1,763,RF,7,1990
519,Total,19,90,13,70,50,8,0,250,763,RF,7,1990
520,3,0,0,0,0,0,0,0,0,7618,RF,7,2000
521,4,6,38,0,13,0,0,2,59,7618,RF,7,2000
522,12,0,1,0,0,0,0,0,1,7618,RF,7,2000
523,15,3,1,0,11,7,1,1,24,7618,RF,7,2000
524,18,0,0,0,0,0,0,0,0,7618,RF,7,2000
525,22,0,0,0,0,0,1,0,1,7618,RF,7,2000
526,33,0,0,0,0,0,0,0,0,7618,RF,7,2000
527,Total,9,40,0,24,7,2,3,85,7618,RF,7,2000
528,3,0,0,0,0,0,0,0,0,759,RF,5,1998
529,4,0,0,0,0,0,0,0,0,759,RF,5,1998
530,12,0,0,0,0,0,0,0,0,759,RF,5,1998
531,15,2,4,0,4,0,0,0,10,759,RF,5,1998
532,18,1,0,0,0,0,0,0,1,759,RF,5,1998
533,22,0,0,0,0,0,0,0,0,759,RF,5,1998
534,33,0,0,0,1,0,0,0,1,759,RF,5,1998
535,Total,3,4,0,5,0,0,0,12,759,RF,5,1998
536,3,18,4,0,0,0,0,0,22,746,RF,7,2001
537,4,27,46,0,3,4,0,0,80,746,RF,7,2001
538,12,0,0,0,0,0,0,0,0,746,RF,7,2001
539,15,0,0,3,1,0,0,0,4,746,RF,7,2001
540,18,0,0,0,0,0,0,0,0,746,RF,7,2001
541,22,0,1,0,0,0,1,0,2,746,RF,7,2001
542,33,0,0,0,0,0,0,0,0,746,RF,7,2001
543,Total,45,51,3,4,4,1,0,108,746,RF,7,2001
544,3,0,0,0,0,0,0,0,0,772,RF,7,2019
545,4,0,10,0,9,0,1,0,20,772,RF,7,2019
546,12,0,0,0,0,0,0,0,0,772,RF,7,2019
547,15,0,1,0,12,0,4,0,17,772,RF,7,2019
548,18,0,0,0,2,0,0,0,2,772,RF,7,2019
549,22,0,0,0,0,0,0,0,0,772,RF,7,2019
550,33,0,0,0,0,0,0,0,0,772,RF,7,2019
551,Total,0,11,0,23,0,5,0,39,772,RF,7,2019
552,3,2,3,0,0,0,0,0,5,776,RF,5,2014
553,4,3,52,7,10,0,0,0,72,776,RF,5,2014
554,12,0,0,7,1,0,1,0,9,776,RF,5,2014
555,15,0,13,0,39,0,26,0,78,776,RF,5,2014
556,18,0,0,0,0,0,2,0,2,776,RF,5,2014
557,22,0,0,2,0,0,0,0,2,776,RF,5,2014
558,33,0,0,0,0,0,0,0,0,776,RF,5,2014
559,Total,5,68,16,50,0,29,0,168,776,RF,5,2014
560,3,0,0,0,0,0,0,0,0,7421,RF,6,1997
561,4,0,7,2,1,0,1,0,11,7421,RF,6,1997
562,12,0,0,1,0,0,0,0,1,7421,RF,6,1997
563,15,0,4,0,2,0,1,0,7,7421,RF,6,1997
564,18,0,0,0,0,0,0,0,0,7421,RF,6,1997
565,22,0,0,0,0,0,0,0,0,7421,RF,6,1997
566,33,0,0,0,0,0,0,0,0,7421,RF,6,1997
567,Total,0,11,3,3,0,2,0,19,7421,RF,6,1997
568,3,0,3,0,1,0,0,0,4,76111,RF,5,1991
569,4,0,14,0,4,0,3,0,21,76111,RF,5,1991
570,12,0,0,0,0,0,0,0,0,76111,RF,5,1991
571,15,0,14,3,32,0,10,0,59,76111,RF,5,1991
572,18,0,0,0,0,0,0,0,0,76111,RF,5,1991
573,22,0,0,0,0,0,0,0,0,76111,RF,5,1991
574,33,0,0,0,0,0,0,3,3,76111,RF,5,1991
575,Total,0,31,3,37,0,13,3,87,76111,RF,5,1991
576,3,0,0,0,0,0,0,0,0,7614,RF,7,2017
577,4,1,20,6,0,0,2,0,29,7614,RF,7,2017
578,12,0,0,0,0,0,0,0,0,7614,RF,7,2017
579,15,0,2,0,1,0,0,0,3,7614,RF,7,2017
580,18,1,0,0,0,0,0,0,1,7614,RF,7,2017
581,22,0,0,0,0,0,0,0,0,7614,RF,7,2017
582,33,0,0,0,0,0,0,0,0,7614,RF,7,2017
583,Total,2,22,6,1,0,2,0,33,7614,RF,7,2017
584,3,66,50,0,16,5,0,0,137,Caatinga,RF,7,1987
585,4,209,1330,159,252,235,82,10,2277,Caatinga,RF,7,1987
586,12,3,12,29,23,21,32,0,120,Caatinga,RF,7,1987
587,15,13,131,37,299,102,138,2,722,Caatinga,RF,7,1987
588,18,2,9,1,13,7,5,0,37,Caatinga,RF,7,1987
589,22,0,6,5,6,0,11,0,28,Caatinga,RF,7,1987
590,33,7,1,1,2,1,3,50,65,Caatinga,RF,7,1987
591,Total,300,1539,232,611,371,271,62,3386,Caatinga,RF,7,1987
592,3,1,0,0,0,0,0,0,1,751,RF,5,1985
593,4,0,0,0,0,0,0,0,0,751,RF,5,1985
594,12,0,1,0,0,0,0,0,1,751,RF,5,1985
595,15,0,0,0,0,0,0,0,0,751,RF,5,1985
596,18,0,0,0,0,0,0,0,0,751,RF,5,1985
597,22,1,0,0,0,0,1,0,2,751,RF,5,1985
598,33,0,0,0,0,0,0,0,0,751,RF,5,1985
599,Total,2,1,0,0,0,1,0,4,751,RF,5,1985
600,3,0,0,0,0,0,0,0,0,7614,RF,5,2011
601,4,1,24,3,1,0,0,0,29,7614,RF,5,2011
602,12,0,0,0,0,0,0,0,0,7614,RF,5,2011
603,15,0,2,1,0,0,0,0,3,7614,RF,5,2011
604,18,0,1,0,0,0,0,0,1,7614,RF,5,2011
605,22,0,0,0,0,0,0,0,0,7614,RF,5,2011
606,33,0,0,0,0,0,0,0,0,7614,RF,5,2011
607,Total,1,27,4,1,0,0,0,33,7614,RF,5,2011
608,3,0,1,0,0,0,0,0,1,7619,RF,6,2019
609,4,0,30,5,0,0,0,0,35,7619,RF,6,2019
610,12,0,1,0,0,0,0,0,1,7619,RF,6,2019
611,15,0,0,0,0,0,3,0,3,7619,RF,6,2019
612,18,0,0,0,0,0,0,0,0,7619,RF,6,2019
613,22,0,0,0,0,0,0,0,0,7619,RF,6,2019
614,33,0,0,0,0,0,0,0,0,7619,RF,6,2019
615,Total,0,32,5,0,0,3,0,40,7619,RF,6,2019
616,3,0,0,0,1,0,0,0,1,775,RF,6,1992
617,4,0,2,0,1,0,0,0,3,775,RF,6,1992
618,12,0,0,0,0,0,0,1,1,775,RF,6,1992
619,15,0,0,0,1,0,3,0,4,775,RF,6,1992
620,18,0,0,0,0,0,0,0,0,775,RF,6,1992
621,22,0,0,0,0,0,0,0,0,775,RF,6,1992
622,33,0,0,0,0,0,0,0,0,775,RF,6,1992
623,Total,0,2,0,3,0,3,1,9,775,RF,6,1992
624,3,4,9,0,2,0,0,0,15,7621,RF,5,2000
625,4,1,20,0,3,0,0,0,24,7621,RF,5,2000
626,12,0,0,0,0,0,0,1,1,7621,RF,5,2000
627,15,0,10,0,14,0,0,0,24,7621,RF,5,2000
628,18,0,0,0,0,0,0,0,0,7621,RF,5,2000
629,22,0,0,0,0,0,0,0,0,7621,RF,5,2000
630,33,0,0,0,0,0,0,0,0,7621,RF,5,2000
631,Total,5,39,0,19,0,0,1,64,7621,RF,5,2000
632,3,0,0,0,1,2,0,0,3,76111,RF,7,2017
633,4,0,0,0,9,4,0,0,13,76111,RF,7,2017
634,12,0,0,0,0,0,0,0,0,76111,RF,7,2017
635,15,0,0,0,50,3,12,0,65,76111,RF,7,2017
636,18,0,0,0,1,1,0,0,2,76111,RF,7,2017
637,22,0,0,0,0,0,1,0,1,76111,RF,7,2017
638,33,0,0,0,0,0,0,3,3,76111,RF,7,2017
639,Total,0,0,0,61,10,13,3,87,76111,RF,7,2017
640,3,0,0,0,0,0,0,0,0,7614,RF,6,2020
641,4,0,24,4,0,0,1,0,29,7614,RF,6,2020
642,12,0,0,0,0,0,0,0,0,7614,RF,6,2020
643,15,0,0,1,2,0,0,0,3,7614,RF,6,2020
644,18,0,0,0,1,0,0,0,1,7614,RF,6,2020
645,22,0,0,0,0,0,0,0,0,7614,RF,6,2020
646,33,0,0,0,0,0,0,0,0,7614,RF,6,2020
647,Total,0,24,5,3,0,1,0,33,7614,RF,6,2020
648,3,2,0,0,0,0,1,0,3,7612,RF,7,1989
649,4,9,25,3,26,5,5,0,73,7612,RF,7,1989
650,12,0,0,1,2,0,4,0,7,7612,RF,7,1989
651,15,0,5,1,8,4,3,0,21,7612,RF,7,1989
652,18,0,0,0,0,0,0,0,0,7612,RF,7,1989
653,22,0,0,0,0,0,1,0,1,7612,RF,7,1989
654,33,0,0,0,0,0,1,0,1,7612,RF,7,1989
655,Total,11,30,5,36,9,15,0,106,7612,RF,7,1989
656,3,0,0,0,0,0,0,0,0,741,RF,7,2014
657,4,1,11,0,0,4,0,0,16,741,RF,7,2014
658,12,0,0,1,1,1,0,0,3,741,RF,7,2014
659,15,0,3,5,0,2,0,0,10,741,RF,7,2014
660,18,0,0,1,0,0,0,0,1,741,RF,7,2014
661,22,0,0,0,0,0,0,0,0,741,RF,7,2014
662,33,0,0,0,0,0,0,1,1,741,RF,7,2014
663,Total,1,14,7,1,7,0,1,31,741,RF,7,2014
664,3,0,0,0,0,1,0,0,1,757,RF,7,2011
665,4,1,6,0,4,3,0,0,14,757,RF,7,2011
666,12,0,0,0,0,0,1,0,1,757,RF,7,2011
667,15,0,1,1,2,3,2,0,9,757,RF,7,2011
668,18,0,0,0,0,0,0,0,0,757,RF,7,2011
669,22,0,0,0,0,0,0,0,0,757,RF,7,2011
670,33,0,0,0,0,0,0,1,1,757,RF,7,2011
671,Total,1,7,1,6,7,3,1,26,757,RF,7,2011
672,3,16,6,0,0,0,0,0,22,746,RF,6,1986
673,4,16,61,0,1,0,0,0,78,746,RF,6,1986
674,12,0,0,0,0,0,0,0,0,746,RF,6,1986
675,15,0,0,2,3,0,1,0,6,746,RF,6,1986
676,18,0,0,0,0,0,0,0,0,746,RF,6,1986
677,22,0,1,0,0,0,1,0,2,746,RF,6,1986
678,33,0,0,0,0,0,0,0,0,746,RF,6,1986
679,Total,32,68,2,4,0,2,0,108,746,RF,6,1986
680,3,1,5,0,0,0,0,0,6,767,RF,5,1995
681,4,1,31,5,6,0,0,0,43,767,RF,5,1995
682,12,0,0,0,0,0,0,0,0,767,RF,5,1995
683,15,0,6,1,22,0,5,0,34,767,RF,5,1995
684,18,0,0,0,1,0,1,0,2,767,RF,5,1995
685,22,0,0,0,0,0,0,0,0,767,RF,5,1995
686,33,0,0,0,0,0,0,0,0,767,RF,5,1995
687,Total,2,42,6,29,0,6,0,85,767,RF,5,1995
688,3,3,4,1,0,0,0,0,8,7741,RF,7,1994
689,4,6,28,4,8,0,2,0,48,7741,RF,7,1994
690,12,0,1,1,1,0,0,0,3,7741,RF,7,1994
691,15,0,11,0,8,0,2,0,21,7741,RF,7,1994
692,18,0,0,0,0,0,0,0,0,7741,RF,7,1994
693,22,0,0,0,1,0,0,0,1,7741,RF,7,1994
694,33,0,0,0,0,0,0,0,0,7741,RF,7,1994
695,Total,9,44,6,18,0,4,0,81,7741,RF,7,1994
696,3,1,0,0,0,0,0,0,1,757,RF,7,2020
697,4,0,8,0,2,2,1,0,13,757,RF,7,2020
698,12,0,0,0,0,0,1,0,1,757,RF,7,2020
699,15,0,0,2,6,1,0,0,9,757,RF,7,2020
700,18,0,0,0,1,0,0,0,1,757,RF,7,2020
701,22,0,0,0,0,0,0,0,0,757,RF,7,2020
702,33,0,0,0,0,0,0,1,1,757,RF,7,2020
703,Total,1,8,2,9,3,2,1,26,757,RF,7,2020
704,3,1,4,0,0,1,0,0,6,767,RF,7,1993
705,4,1,14,0,6,23,1,0,45,767,RF,7,1993
706,12,0,0,0,0,0,0,0,0,767,RF,7,1993
707,15,0,1,1,21,9,1,0,33,767,RF,7,1993
708,18,0,0,0,0,1,0,0,1,767,RF,7,1993
709,22,0,0,0,0,0,0,0,0,767,RF,7,1993
710,33,0,0,0,0,0,0,0,0,767,RF,7,1993
711,Total,2,19,1,27,34,2,0,85,767,RF,7,1993
712,3,1,3,0,0,0,0,0,4,76111,RF,6,2013
713,4,0,13,2,1,0,1,0,17,76111,RF,6,2013
714,12,0,0,0,0,0,0,0,0,76111,RF,6,2013
715,15,0,14,3,40,0,3,0,60,76111,RF,6,2013
716,18,0,0,0,2,0,0,0,2,76111,RF,6,2013
717,22,0,0,0,0,0,1,0,1,76111,RF,6,2013
718,33,0,0,0,0,0,0,3,3,76111,RF,6,2013
719,Total,1,30,5,43,0,5,3,87,76111,RF,6,2013
720,3,1,5,0,0,0,0,0,6,767,RF,6,2003
721,4,0,36,1,4,0,0,0,41,767,RF,6,2003
722,12,0,0,0,0,0,0,0,0,767,RF,6,2003
723,15,0,7,2,14,0,11,0,34,767,RF,6,2003
724,18,0,1,1,2,0,0,0,4,767,RF,6,2003
725,22,0,0,0,0,0,0,0,0,767,RF,6,2003
726,33,0,0,0,0,0,0,0,0,767,RF,6,2003
727,Total,1,49,4,20,0,11,0,85,767,RF,6,2003
728,3,1,3,0,0,0,0,0,4,766,RF,7,2004
729,4,1,22,0,2,8,0,0,33,766,RF,7,2004
730,12,0,0,0,0,0,0,0,0,766,RF,7,2004
731,15,0,1,0,11,12,0,0,24,766,RF,7,2004
732,18,1,0,0,0,0,0,0,1,766,RF,7,2004
733,22,0,0,0,0,0,1,0,1,766,RF,7,2004
734,33,0,0,0,0,0,0,0,0,766,RF,7,2004
735,Total,3,26,0,13,20,1,0,63,766,RF,7,2004
736,3,2,15,0,1,0,0,0,18,7621,RF,6,1990
737,4,1,22,0,4,0,0,0,27,7621,RF,6,1990
738,12,1,0,0,0,0,0,0,1,7621,RF,6,1990
739,15,0,3,0,15,0,0,0,18,7621,RF,6,1990
740,18,0,0,0,0,0,0,0,0,7621,RF,6,1990
741,22,0,0,0,0,0,0,0,0,7621,RF,6,1990
742,33,0,0,0,0,0,0,0,0,7621,RF,6,1990
743,Total,4,40,0,20,0,0,0,64,7621,RF,6,1990
744,3,1,16,0,1,0,0,0,18,7621,RF,5,1993
745,4,0,19,0,6,0,0,0,25,7621,RF,5,1993
746,12,0,1,0,0,0,0,0,1,7621,RF,5,1993
747,15,0,6,0,13,0,1,0,20,7621,RF,5,1993
748,18,0,0,0,0,0,0,0,0,7621,RF,5,1993
749,22,0,0,0,0,0,0,0,0,7621,RF,5,1993
750,33,0,0,0,0,0,0,0,0,7621,RF,5,1993
751,Total,1,42,0,20,0,1,0,64,7621,RF,5,1993
752,3,1,0,0,0,0,0,0,1,775,RF,7,1996
753,4,1,1,0,0,0,1,0,3,775,RF,7,1996
754,12,0,0,1,0,0,0,0,1,775,RF,7,1996
755,15,0,0,1,2,0,1,0,4,775,RF,7,1996
756,18,0,0,0,0,0,0,0,0,775,RF,7,1996
757,22,0,0,0,0,0,0,0,0,775,RF,7,1996
758,33,0,0,0,0,0,0,0,0,775,RF,7,1996
759,Total,2,1,2,2,0,2,0,9,775,RF,7,1996
760,3,2,0,0,0,0,0,0,2,745,RF,5,1996
761,4,16,7,0,0,0,1,0,24,745,RF,5,1996
762,12,0,0,0,0,0,0,0,0,745,RF,5,1996
763,15,0,3,0,0,0,0,0,3,745,RF,5,1996
764,18,0,2,0,0,0,0,0,2,745,RF,5,1996
765,22,0,0,0,0,0,0,0,0,745,RF,5,1996
766,33,0,0,0,0,0,0,0,0,745,RF,5,1996
767,Total,18,12,0,0,0,1,0,31,745,RF,5,1996
768,3,1,0,0,0,0,0,0,1,751,RF,7,2021
769,4,0,0,0,0,0,0,0,0,751,RF,7,2021
770,12,0,0,0,1,0,0,0,1,751,RF,7,2021
771,15,0,0,0,0,0,0,0,0,751,RF,7,2021
772,18,0,0,0,0,0,0,0,0,751,RF,7,2021
773,22,0,1,0,0,0,1,0,2,751,RF,7,2021
774,33,0,0,0,0,0,0,0,0,751,RF,7,2021
775,Total,1,1,0,1,0,1,0,4,751,RF,7,2021
776,3,1,1,0,0,0,0,0,2,745,RF,6,2004
777,4,21,6,1,0,0,0,0,28,745,RF,6,2004
778,12,0,0,0,0,0,0,0,0,745,RF,6,2004
779,15,0,0,0,1,0,0,0,1,745,RF,6,2004
780,18,0,0,0,0,0,0,0,0,745,RF,6,2004
781,22,0,0,0,0,0,0,0,0,745,RF,6,2004
782,33,0,0,0,0,0,0,0,0,745,RF,6,2004
783,Total,22,7,1,1,0,0,0,31,745,RF,6,2004
784,3,2,0,0,0,1,0,0,3,7612,RF,7,1985
785,4,12,41,0,8,15,1,0,77,7612,RF,7,1985
786,12,0,0,0,0,3,4,0,7,7612,RF,7,1985
787,15,0,6,0,6,5,0,0,17,7612,RF,7,1985
788,18,0,0,0,0,0,0,0,0,7612,RF,7,1985
789,22,0,0,0,0,0,2,0,2,7612,RF,7,1985
790,33,0,0,0,0,0,0,0,0,7612,RF,7,1985
791,Total,14,47,0,14,24,7,0,106,7612,RF,7,1985
792,3,2,4,0,0,0,0,0,6,767,RF,5,2001
793,4,10,28,0,2,0,0,0,40,767,RF,5,2001
794,12,0,0,0,0,0,0,0,0,767,RF,5,2001
795,15,0,8,0,28,0,0,0,36,767,RF,5,2001
796,18,1,1,0,1,0,0,0,3,767,RF,5,2001
797,22,0,0,0,0,0,0,0,0,767,RF,5,2001
798,33,0,0,0,0,0,0,0,0,767,RF,5,2001
799,Total,13,41,0,31,0,0,0,85,767,RF,5,2001
800,3,7,7,0,0,0,0,0,14,Caatinga,RF,9,2004
801,4,5,79,12,27,0,1,0,124,Caatinga,RF,9,2004
802,12,2,1,6,0,0,3,0,12,Caatinga,RF,9,2004
803,15,1,20,3,53,2,17,0,96,Caatinga,RF,9,2004
804,18,0,0,0,0,0,0,0,0,Caatinga,RF,9,2004
805,22,0,0,3,0,0,0,0,3,Caatinga,RF,9,2004
806,33,0,0,0,0,0,0,0,0,Caatinga,RF,9,2004
807,Total,15,107,24,80,2,21,0,249,Caatinga,RF,9,2004
808,3,1,0,0,0,0,0,0,1,751,RF,6,1996
809,4,0,0,0,0,0,0,0,0,751,RF,6,1996
810,12,0,1,0,0,0,0,0,1,751,RF,6,1996
811,15,0,0,0,0,0,0,0,0,751,RF,6,1996
812,18,0,0,0,0,0,0,0,0,751,RF,6,1996
813,22,0,0,0,0,0,2,0,2,751,RF,6,1996
814,33,0,0,0,0,0,0,0,0,751,RF,6,1996
815,Total,1,1,0,0,0,2,0,4,751,RF,6,1996
816,3,1,0,0,0,0,0,0,1,757,RF,7,2005
817,4,0,8,1,3,2,0,0,14,757,RF,7,2005
818,12,0,0,1,0,0,0,0,1,757,RF,7,2005
819,15,0,2,1,4,2,0,0,9,757,RF,7,2005
820,18,0,0,0,0,0,0,0,0,757,RF,7,2005
821,22,0,0,0,0,0,0,0,0,757,RF,7,2005
822,33,0,0,0,0,0,0,1,1,757,RF,7,2005
823,Total,1,10,3,7,4,0,1,26,757,RF,7,2005
824,3,0,6,0,0,0,0,0,6,776,RF,9,2007
825,4,0,64,3,9,0,1,0,77,776,RF,9,2007
826,12,0,1,6,0,0,2,0,9,776,RF,9,2007
827,15,0,28,4,34,0,7,0,73,776,RF,9,2007
828,18,0,0,1,0,0,0,0,1,776,RF,9,2007
829,22,0,0,2,0,0,0,0,2,776,RF,9,2007
830,33,0,0,0,0,0,0,0,0,776,RF,9,2007
831,Total,0,99,16,43,0,10,0,168,776,RF,9,2007
832,3,0,0,0,0,0,0,0,0,7614,RF,6,2001
833,4,1,24,3,0,0,0,0,28,7614,RF,6,2001
834,12,0,0,0,0,0,0,0,0,7614,RF,6,2001
835,15,0,2,1,0,0,1,0,4,7614,RF,6,2001
836,18,1,0,0,0,0,0,0,1,7614,RF,6,2001
837,22,0,0,0,0,0,0,0,0,7614,RF,6,2001
838,33,0,0,0,0,0,0,0,0,7614,RF,6,2001
839,Total,2,26,4,0,0,1,0,33,7614,RF,6,2001
840,3,0,2,0,0,0,0,0,2,76116,RF,7,2011
841,4,10,38,0,33,21,4,0,106,76116,RF,7,2011
842,12,0,0,0,2,0,2,0,4,76116,RF,7,2011
843,15,2,9,0,23,8,3,0,45,76116,RF,7,2011
844,18,0,0,0,0,0,1,0,1,76116,RF,7,2011
845,22,0,0,0,0,0,0,0,0,76116,RF,7,2011
846,33,0,0,0,0,0,0,9,9,76116,RF,7,2011
847,Total,12,49,0,58,29,10,9,167,76116,RF,7,2011
848,3,1,5,0,0,0,0,0,6,767,RF,7,2003
849,4,0,35,0,4,1,1,0,41,767,RF,7,2003
850,12,0,0,0,0,0,0,0,0,767,RF,7,2003
851,15,0,4,10,13,0,7,0,34,767,RF,7,2003
852,18,1,1,1,1,0,0,0,4,767,RF,7,2003
853,22,0,0,0,0,0,0,0,0,767,RF,7,2003
854,33,0,0,0,0,0,0,0,0,767,RF,7,2003
855,Total,2,45,11,18,1,8,0,85,767,RF,7,2003
856,3,0,0,0,0,0,0,0,0,7613,RF,7,1997
857,4,2,61,59,6,4,4,1,137,7613,RF,7,1997
858,12,0,0,6,2,3,3,0,14,7613,RF,7,1997
859,15,0,7,5,1,0,1,0,14,7613,RF,7,1997
860,18,0,0,0,0,0,0,0,0,7613,RF,7,1997
861,22,0,0,1,0,0,0,0,1,7613,RF,7,1997
862,33,0,0,0,0,0,0,1,1,7613,RF,7,1997
863,Total,2,68,71,9,7,8,2,167,7613,RF,7,1997
864,3,0,0,0,0,0,0,0,0,7421,RF,7,1990
865,4,0,3,4,3,3,0,0,13,7421,RF,7,1990
866,12,0,0,0,0,1,0,0,1,7421,RF,7,1990
867,15,0,0,0,3,2,0,0,5,7421,RF,7,1990
868,18,0,0,0,0,0,0,0,0,7421,RF,7,1990
869,22,0,0,0,0,0,0,0,0,7421,RF,7,1990
870,33,0,0,0,0,0,0,0,0,7421,RF,7,1990
871,Total,0,3,4,6,6,0,0,19,7421,RF,7,1990
872,3,0,0,0,0,0,0,0,0,759,RF,6,2021
873,4,0,0,0,0,0,0,0,0,759,RF,6,2021
874,12,0,0,0,0,0,0,0,0,759,RF,6,2021
875,15,0,8,0,2,1,0,0,11,759,RF,6,2021
876,18,0,0,0,0,0,0,0,0,759,RF,6,2021
877,22,0,0,0,0,0,0,0,0,759,RF,6,2021
878,33,0,0,0,1,0,0,0,1,759,RF,6,2021
879,Total,0,8,0,3,1,0,0,12,759,RF,6,2021
880,3,0,0,0,0,0,0,0,0,7614,RF,7,2018
881,4,0,25,0,2,0,2,0,29,7614,RF,7,2018
882,12,0,0,0,0,0,0,0,0,7614,RF,7,2018
883,15,0,1,0,1,0,1,0,3,7614,RF,7,2018
884,18,0,1,0,0,0,0,0,1,7614,RF,7,2018
885,22,0,0,0,0,0,0,0,0,7614,RF,7,2018
886,33,0,0,0,0,0,0,0,0,7614,RF,7,2018
887,Total,0,27,0,3,0,3,0,33,7614,RF,7,2018
888,3,0,0,0,0,0,0,0,0,756,RF,5,2021
889,4,0,3,2,3,0,0,0,8,756,RF,5,2021
890,12,0,0,0,0,0,0,0,0,756,RF,5,2021
891,15,0,0,0,0,0,0,0,0,756,RF,5,2021
892,18,0,0,0,0,0,0,0,0,756,RF,5,2021
893,22,0,0,0,0,0,0,0,0,756,RF,5,2021
894,33,0,0,1,0,0,0,0,1,756,RF,5,2021
895,Total,0,3,3,3,0,0,0,9,756,RF,5,2021
896,3,0,0,0,0,0,0,0,0,773,RF,7,1991
897,4,0,2,0,1,1,0,0,4,773,RF,7,1991
898,12,0,0,0,0,0,0,1,1,773,RF,7,1991
899,15,1,2,0,11,1,0,0,15,773,RF,7,1991
900,18,0,0,0,0,0,0,0,0,773,RF,7,1991
901,22,0,0,0,0,0,0,0,0,773,RF,7,1991
902,33,0,0,0,0,0,0,0,0,773,RF,7,1991
903,Total,1,4,0,12,2,0,1,20,773,RF,7,1991
