,classes,3,4,12,15,18,22,33,Total,bacia,model,version,year
4287,Total,6,18,2,0,0,2,0,28,7742,Gap-fill,9,1992
4288,3,2,4,0,0,0,0,0,6,759,Gap-fill,5,2001
4289,4,2,24,0,0,0,1,0,27,759,Gap-fill,5,2001
4290,12,0,0,0,0,0,0,0,0,759,Gap-fill,5,2001
4291,15,0,0,0,0,0,0,0,0,759,Gap-fill,5,2001
4292,18,0,0,0,0,0,0,0,0,759,Gap-fill,5,2001
4293,22,0,0,0,0,0,2,0,2,759,Gap-fill,5,2001
4294,33,0,0,0,0,0,0,0,0,759,Gap-fill,5,2001
4295,Total,4,28,0,0,0,3,0,35,759,Gap-fill,5,2001
4296,3,0,1,0,0,0,0,0,1,7421,Gap-fill,5,2010
4297,4,0,60,1,0,0,0,0,61,7421,Gap-fill,5,2010
4298,12,0,0,0,0,0,0,0,0,7421,Gap-fill,5,2010
4299,15,0,0,0,0,0,0,0,0,7421,Gap-fill,5,2010
4300,18,0,0,0,0,0,0,0,0,7421,Gap-fill,5,2010
4301,22,0,0,0,0,0,0,0,0,7421,Gap-fill,5,2010
4302,33,0,0,0,0,0,0,0,0,7421,Gap-fill,5,2010
4303,Total,0,61,1,0,0,0,0,62,7421,Gap-fill,5,2010
4304,3,13,2,0,0,0,3,0,18,751,Gap-fill,5,2009
4305,4,75,48,0,0,0,1,1,125,751,Gap-fill,5,2009
4306,12,1,2,0,0,0,1,0,4,751,Gap-fill,5,2009
4307,15,0,0,0,0,0,0,0,0,751,Gap-fill,5,2009
4308,18,0,0,0,0,0,0,0,0,751,Gap-fill,5,2009
4309,22,0,5,0,0,0,4,0,9,751,Gap-fill,5,2009
4310,33,0,1,1,0,0,1,0,3,751,Gap-fill,5,2009
4311,Total,89,58,1,0,0,10,1,159,751,Gap-fill,5,2009
4312,3,0,0,0,0,0,0,0,0,7613,Gap-fill,9,2021
4313,4,0,72,40,0,0,5,0,117,7613,Gap-fill,9,2021
4314,12,0,0,4,0,0,6,0,10,7613,Gap-fill,9,2021
4315,15,0,0,0,0,0,0,0,0,7613,Gap-fill,9,2021
4316,18,0,0,0,0,0,0,0,0,7613,Gap-fill,9,2021
4317,22,0,0,1,0,0,0,0,1,7613,Gap-fill,9,2021
4318,33,0,1,0,0,0,0,0,1,7613,Gap-fill,9,2021
4319,Total,0,73,45,0,0,11,0,129,7613,Gap-fill,9,2021
4320,3,18,7,0,0,0,2,1,28,753,Gap-fill,5,1985
4321,4,55,277,7,0,0,4,1,344,753,Gap-fill,5,1985
4322,12,0,6,0,0,0,1,0,7,753,Gap-fill,5,1985
4323,15,0,0,0,0,0,0,0,0,753,Gap-fill,5,1985
4324,18,0,0,0,0,0,0,0,0,753,Gap-fill,5,1985
4325,22,0,6,0,0,0,11,0,17,753,Gap-fill,5,1985
4326,33,1,6,0,0,0,1,12,20,753,Gap-fill,5,1985
4327,Total,74,302,7,0,0,19,14,416,753,Gap-fill,5,1985
4328,3,2,1,0,0,0,0,0,3,752,Gap-fill,9,2018
4329,4,7,94,6,0,0,0,0,107,752,Gap-fill,9,2018
4330,12,2,1,0,0,0,0,0,3,752,Gap-fill,9,2018
4331,15,0,0,0,0,0,0,0,0,752,Gap-fill,9,2018
4332,18,0,0,0,0,0,0,0,0,752,Gap-fill,9,2018
4333,22,0,0,0,0,0,2,0,2,752,Gap-fill,9,2018
4334,33,0,0,1,0,0,0,1,2,752,Gap-fill,9,2018
4335,Total,11,96,7,0,0,2,1,117,752,Gap-fill,9,2018
4336,3,5,13,0,0,0,0,0,18,763,Gap-fill,5,2001
4337,4,13,163,3,0,0,0,0,179,763,Gap-fill,5,2001
4338,12,0,2,4,0,0,3,1,10,763,Gap-fill,5,2001
4339,15,0,0,0,0,0,0,0,0,763,Gap-fill,5,2001
4340,18,0,0,0,0,0,0,0,0,763,Gap-fill,5,2001
4341,22,0,0,3,0,0,1,0,4,763,Gap-fill,5,2001
4342,33,0,0,0,0,0,1,2,3,763,Gap-fill,5,2001
4343,Total,18,178,10,0,0,5,3,214,763,Gap-fill,5,2001
4344,3,1,15,0,0,0,0,0,16,7621,Gap-fill,9,2012
4345,4,0,19,0,0,0,0,0,19,7621,Gap-fill,9,2012
4346,12,0,1,0,0,0,0,0,1,7621,Gap-fill,9,2012
4347,15,0,0,0,0,0,0,0,0,7621,Gap-fill,9,2012
4348,18,0,0,0,0,0,0,0,0,7621,Gap-fill,9,2012
4349,22,0,0,0,0,0,0,0,0,7621,Gap-fill,9,2012
4350,33,0,0,0,0,0,0,0,0,7621,Gap-fill,9,2012
4351,Total,1,35,0,0,0,0,0,36,7621,Gap-fill,9,2012
4352,3,2,5,0,0,0,0,1,8,759,Gap-fill,5,2009
4353,4,1,31,0,0,0,0,0,32,759,Gap-fill,5,2009
4354,12,0,0,0,0,0,0,0,0,759,Gap-fill,5,2009
4355,15,0,0,0,0,0,0,0,0,759,Gap-fill,5,2009
4356,18,0,0,0,0,0,0,0,0,759,Gap-fill,5,2009
4357,22,0,0,0,0,0,2,0,2,759,Gap-fill,5,2009
4358,33,1,0,0,0,0,0,0,1,759,Gap-fill,5,2009
4359,Total,4,36,0,0,0,2,1,43,759,Gap-fill,5,2009
4360,3,0,0,0,0,0,0,0,0,7618,Gap-fill,5,2015
4361,4,0,87,11,0,0,0,0,98,7618,Gap-fill,5,2015
4362,12,0,1,1,0,0,0,0,2,7618,Gap-fill,5,2015
4363,15,0,0,0,0,0,0,0,0,7618,Gap-fill,5,2015
4364,18,0,0,0,0,0,0,0,0,7618,Gap-fill,5,2015
4365,22,0,0,0,0,0,1,0,1,7618,Gap-fill,5,2015
4366,33,0,0,0,0,0,0,0,0,7618,Gap-fill,5,2015
4367,Total,0,88,12,0,0,1,0,101,7618,Gap-fill,5,2015
4368,3,1,4,1,0,0,0,0,6,7619,Gap-fill,5,2003
4369,4,7,221,29,0,0,6,0,263,7619,Gap-fill,5,2003
4370,12,0,3,2,0,0,3,0,8,7619,Gap-fill,5,2003
4371,15,0,0,0,0,0,0,0,0,7619,Gap-fill,5,2003
4372,18,0,0,0,0,0,0,0,0,7619,Gap-fill,5,2003
4373,22,0,1,0,0,0,0,0,1,7619,Gap-fill,5,2003
4374,33,0,0,1,0,0,0,0,1,7619,Gap-fill,5,2003
4375,Total,8,229,33,0,0,9,0,279,7619,Gap-fill,5,2003
4376,3,137,156,1,0,0,9,1,304,Caatinga,Gap-fill,5,1997
4377,4,470,3695,392,0,0,111,19,4687,Caatinga,Gap-fill,5,1997
4378,12,7,46,47,0,0,46,10,156,Caatinga,Gap-fill,5,1997
4379,15,0,0,0,0,0,0,0,0,Caatinga,Gap-fill,5,1997
4380,18,0,0,0,0,0,0,0,0,Caatinga,Gap-fill,5,1997
4381,22,5,13,11,0,0,57,2,88,Caatinga,Gap-fill,5,1997
4382,33,8,13,4,0,0,9,92,126,Caatinga,Gap-fill,5,1997
4383,Total,627,3923,455,0,0,232,124,5361,Caatinga,Gap-fill,5,1997
4384,3,2,0,0,0,0,0,0,2,741,Gap-fill,5,2014
4385,4,11,60,2,0,0,2,0,75,741,Gap-fill,5,2014
4386,12,0,0,1,0,0,0,0,1,741,Gap-fill,5,2014
4387,15,0,0,0,0,0,0,0,0,741,Gap-fill,5,2014
4388,18,0,0,0,0,0,0,0,0,741,Gap-fill,5,2014
4389,22,0,0,0,0,0,0,0,0,741,Gap-fill,5,2014
4390,33,0,0,0,0,0,1,1,2,741,Gap-fill,5,2014
4391,Total,13,60,3,0,0,3,1,80,741,Gap-fill,5,2014
4392,3,8,6,0,0,0,0,0,14,776,Gap-fill,5,2005
4393,4,5,132,12,0,0,4,0,153,776,Gap-fill,5,2005
4394,12,0,0,7,0,0,2,0,9,776,Gap-fill,5,2005
4395,15,0,0,0,0,0,0,0,0,776,Gap-fill,5,2005
4396,18,0,0,0,0,0,0,0,0,776,Gap-fill,5,2005
4397,22,0,0,2,0,0,0,0,2,776,Gap-fill,5,2005
4398,33,0,1,0,0,0,0,0,1,776,Gap-fill,5,2005
4399,Total,13,139,21,0,0,6,0,179,776,Gap-fill,5,2005
4400,3,0,0,0,0,0,0,0,0,7618,Gap-fill,5,2021
4401,4,1,91,2,0,0,0,0,94,7618,Gap-fill,5,2021
4402,12,0,2,0,0,0,0,0,2,7618,Gap-fill,5,2021
4403,15,0,0,0,0,0,0,0,0,7618,Gap-fill,5,2021
4404,18,0,0,0,0,0,0,0,0,7618,Gap-fill,5,2021
4405,22,0,0,0,0,0,1,0,1,7618,Gap-fill,5,2021
4406,33,0,0,0,0,0,0,0,0,7618,Gap-fill,5,2021
4407,Total,1,93,2,0,0,1,0,97,7618,Gap-fill,5,2021
4408,3,15,7,0,0,0,2,0,24,753,Gap-fill,9,2012
4409,4,61,225,5,0,0,13,0,304,753,Gap-fill,9,2012
4410,12,0,4,0,0,0,3,0,7,753,Gap-fill,9,2012
4411,15,0,0,0,0,0,0,0,0,753,Gap-fill,9,2012
4412,18,0,0,0,0,0,0,0,0,753,Gap-fill,9,2012
4413,22,3,3,1,0,0,17,0,24,753,Gap-fill,9,2012
4414,33,4,2,1,0,0,2,6,15,753,Gap-fill,9,2012
4415,Total,83,241,7,0,0,37,6,374,753,Gap-fill,9,2012
4416,3,0,0,0,0,0,0,0,0,7613,Gap-fill,9,1991
4417,4,0,94,37,0,0,7,0,138,7613,Gap-fill,9,1991
4418,12,0,1,2,0,0,6,0,9,7613,Gap-fill,9,1991
4419,15,0,0,0,0,0,0,0,0,7613,Gap-fill,9,1991
4420,18,0,0,0,0,0,0,0,0,7613,Gap-fill,9,1991
4421,22,0,0,1,0,0,0,0,1,7613,Gap-fill,9,1991
4422,33,0,0,0,0,0,0,1,1,7613,Gap-fill,9,1991
4423,Total,0,95,40,0,0,13,1,149,7613,Gap-fill,9,1991
4424,3,5,9,0,0,0,0,0,14,765,Gap-fill,5,2011
4425,4,0,92,7,0,0,0,0,99,765,Gap-fill,5,2011
4426,12,0,0,0,0,0,0,0,0,765,Gap-fill,5,2011
4427,15,0,0,0,0,0,0,0,0,765,Gap-fill,5,2011
4428,18,0,0,0,0,0,0,0,0,765,Gap-fill,5,2011
4429,22,0,2,0,0,0,4,0,6,765,Gap-fill,5,2011
4430,33,0,0,0,0,0,0,2,2,765,Gap-fill,5,2011
4431,Total,5,103,7,0,0,4,2,121,765,Gap-fill,5,2011
4432,3,0,0,0,0,0,0,0,0,7613,Gap-fill,5,2021
4433,4,1,86,39,0,0,2,0,128,7613,Gap-fill,5,2021
4434,12,0,0,2,0,0,3,0,5,7613,Gap-fill,5,2021
4435,15,0,0,0,0,0,0,0,0,7613,Gap-fill,5,2021
4436,18,0,0,0,0,0,0,0,0,7613,Gap-fill,5,2021
4437,22,0,0,0,0,0,0,0,0,7613,Gap-fill,5,2021
4438,33,1,0,0,0,0,0,0,1,7613,Gap-fill,5,2021
4439,Total,2,86,41,0,0,5,0,134,7613,Gap-fill,5,2021
4440,3,9,14,0,0,0,0,0,23,776,Gap-fill,9,1988
4441,4,18,189,17,0,0,13,0,237,776,Gap-fill,9,1988
4442,12,0,1,10,0,0,7,0,18,776,Gap-fill,9,1988
4443,15,0,0,0,0,0,0,0,0,776,Gap-fill,9,1988
4444,18,0,0,0,0,0,0,0,0,776,Gap-fill,9,1988
4445,22,0,0,4,0,0,0,0,4,776,Gap-fill,9,1988
4446,33,0,0,0,0,0,0,1,1,776,Gap-fill,9,1988
4447,Total,27,204,31,0,0,20,1,283,776,Gap-fill,9,1988
4448,3,0,16,0,0,0,0,0,16,7621,Gap-fill,9,2008
4449,4,0,20,0,0,0,0,0,20,7621,Gap-fill,9,2008
4450,12,0,0,0,0,0,0,0,0,7621,Gap-fill,9,2008
4451,15,0,0,0,0,0,0,0,0,7621,Gap-fill,9,2008
4452,18,0,0,0,0,0,0,0,0,7621,Gap-fill,9,2008
4453,22,0,0,0,0,0,0,0,0,7621,Gap-fill,9,2008
4454,33,0,0,0,0,0,0,0,0,7621,Gap-fill,9,2008
4455,Total,0,36,0,0,0,0,0,36,7621,Gap-fill,9,2008
4456,3,0,8,0,0,0,0,0,8,764,Gap-fill,9,2003
4457,4,0,22,0,0,0,1,0,23,764,Gap-fill,9,2003
4458,12,0,0,0,0,0,0,0,0,764,Gap-fill,9,2003
4459,15,0,0,0,0,0,0,0,0,764,Gap-fill,9,2003
4460,18,0,0,0,0,0,0,0,0,764,Gap-fill,9,2003
4461,22,0,1,0,0,0,1,0,2,764,Gap-fill,9,2003
4462,33,0,0,0,0,0,0,0,0,764,Gap-fill,9,2003
4463,Total,0,31,0,0,0,2,0,33,764,Gap-fill,9,2003
4464,3,0,0,0,0,0,0,0,0,7618,Gap-fill,9,1989
4465,4,0,77,22,0,0,3,2,104,7618,Gap-fill,9,1989
4466,12,0,1,1,0,0,0,0,2,7618,Gap-fill,9,1989
4467,15,0,0,0,0,0,0,0,0,7618,Gap-fill,9,1989
4468,18,0,0,0,0,0,0,0,0,7618,Gap-fill,9,1989
4469,22,0,0,0,0,0,1,0,1,7618,Gap-fill,9,1989
4470,33,0,0,0,0,0,0,0,0,7618,Gap-fill,9,1989
4471,Total,0,78,23,0,0,4,2,107,7618,Gap-fill,9,1989
4472,3,2,5,0,0,0,0,0,7,745,Gap-fill,9,2012
4473,4,18,31,0,0,0,4,0,53,745,Gap-fill,9,2012
4474,12,0,0,0,0,0,1,0,1,745,Gap-fill,9,2012
4475,15,0,0,0,0,0,0,0,0,745,Gap-fill,9,2012
4476,18,0,0,0,0,0,0,0,0,745,Gap-fill,9,2012
4477,22,0,0,0,0,0,0,0,0,745,Gap-fill,9,2012
4478,33,0,0,0,0,0,0,0,0,745,Gap-fill,9,2012
4479,Total,20,36,0,0,0,5,0,61,745,Gap-fill,9,2012
4480,3,3,10,0,0,0,1,0,14,765,Gap-fill,5,1994
4481,4,4,85,8,0,0,4,0,101,765,Gap-fill,5,1994
4482,12,0,0,0,0,0,0,0,0,765,Gap-fill,5,1994
4483,15,0,0,0,0,0,0,0,0,765,Gap-fill,5,1994
4484,18,0,0,0,0,0,0,0,0,765,Gap-fill,5,1994
4485,22,0,1,0,0,0,3,0,4,765,Gap-fill,5,1994
4486,33,0,0,0,0,0,0,2,2,765,Gap-fill,5,1994
4487,Total,7,96,8,0,0,8,2,121,765,Gap-fill,5,1994
4488,3,5,7,0,0,0,0,0,12,754,Gap-fill,9,2017
4489,4,31,341,0,0,0,7,0,379,754,Gap-fill,9,2017
4490,12,0,5,0,0,0,1,0,6,754,Gap-fill,9,2017
4491,15,0,0,0,0,0,0,0,0,754,Gap-fill,9,2017
4492,18,0,0,0,0,0,0,0,0,754,Gap-fill,9,2017
4493,22,0,1,0,0,0,0,1,2,754,Gap-fill,9,2017
4494,33,2,2,0,0,0,0,4,8,754,Gap-fill,9,2017
4495,Total,38,356,0,0,0,8,5,407,754,Gap-fill,9,2017
4496,3,4,17,0,0,0,0,0,21,7622,Gap-fill,5,2011
4497,4,10,69,3,0,0,1,0,83,7622,Gap-fill,5,2011
4498,12,1,1,0,0,0,0,0,2,7622,Gap-fill,5,2011
4499,15,0,0,0,0,0,0,0,0,7622,Gap-fill,5,2011
4500,18,0,0,0,0,0,0,0,0,7622,Gap-fill,5,2011
4501,22,0,0,0,0,0,0,0,0,7622,Gap-fill,5,2011
4502,33,0,0,0,0,0,0,0,0,7622,Gap-fill,5,2011
4503,Total,15,87,3,0,0,1,0,106,7622,Gap-fill,5,2011
4504,3,2,2,0,0,0,0,0,4,7422,Gap-fill,5,1987
4505,4,5,103,6,0,0,4,1,119,7422,Gap-fill,5,1987
4506,12,0,0,1,0,0,3,0,4,7422,Gap-fill,5,1987
4507,15,0,0,0,0,0,0,0,0,7422,Gap-fill,5,1987
4508,18,0,0,0,0,0,0,0,0,7422,Gap-fill,5,1987
4509,22,0,0,0,0,0,0,0,0,7422,Gap-fill,5,1987
4510,33,0,0,0,0,0,0,2,2,7422,Gap-fill,5,1987
4511,Total,7,105,7,0,0,7,3,129,7422,Gap-fill,5,1987
4512,3,5,2,0,0,0,0,0,7,745,Gap-fill,9,2014
4513,4,22,29,0,0,0,2,0,53,745,Gap-fill,9,2014
4514,12,0,0,0,0,0,1,0,1,745,Gap-fill,9,2014
4515,15,0,0,0,0,0,0,0,0,745,Gap-fill,9,2014
4516,18,0,0,0,0,0,0,0,0,745,Gap-fill,9,2014
4517,22,0,0,0,0,0,0,0,0,745,Gap-fill,9,2014
4518,33,0,0,0,0,0,0,0,0,745,Gap-fill,9,2014
4519,Total,27,31,0,0,0,3,0,61,745,Gap-fill,9,2014
4520,3,0,3,0,0,0,0,0,3,755,Gap-fill,9,2017
4521,4,0,135,0,0,0,3,0,138,755,Gap-fill,9,2017
4522,12,0,0,0,0,0,2,0,2,755,Gap-fill,9,2017
4523,15,0,0,0,0,0,0,0,0,755,Gap-fill,9,2017
4524,18,0,0,0,0,0,0,0,0,755,Gap-fill,9,2017
4525,22,0,2,0,0,0,7,0,9,755,Gap-fill,9,2017
4526,33,0,2,0,0,0,1,1,4,755,Gap-fill,9,2017
4527,Total,0,142,0,0,0,13,1,156,755,Gap-fill,9,2017
4528,3,3,1,0,0,0,0,1,5,7742,Gap-fill,5,1990
4529,4,3,16,0,0,0,0,0,19,7742,Gap-fill,5,1990
4530,12,0,1,0,0,0,1,0,2,7742,Gap-fill,5,1990
4531,15,0,0,0,0,0,0,0,0,7742,Gap-fill,5,1990
4532,18,0,0,0,0,0,0,0,0,7742,Gap-fill,5,1990
4533,22,0,0,0,0,0,1,0,1,7742,Gap-fill,5,1990
4534,33,0,0,0,0,0,0,0,0,7742,Gap-fill,5,1990
4535,Total,6,18,0,0,0,2,1,27,7742,Gap-fill,5,1990
4536,3,14,2,0,0,0,3,0,19,751,Gap-fill,5,2007
4537,4,83,47,0,0,0,0,0,130,751,Gap-fill,5,2007
4538,12,1,2,0,0,0,1,0,4,751,Gap-fill,5,2007
4539,15,0,0,0,0,0,0,0,0,751,Gap-fill,5,2007
4540,18,0,0,0,0,0,0,0,0,751,Gap-fill,5,2007
4541,22,0,5,0,0,0,5,0,10,751,Gap-fill,5,2007
4542,33,0,0,1,0,0,1,0,2,751,Gap-fill,5,2007
4543,Total,98,56,1,0,0,10,0,165,751,Gap-fill,5,2007
4544,3,5,4,2,0,0,0,0,11,744,Gap-fill,9,2011
4545,4,64,379,51,0,0,6,1,501,744,Gap-fill,9,2011
4546,12,1,7,6,0,0,4,0,18,744,Gap-fill,9,2011
4547,15,0,0,0,0,0,0,0,0,744,Gap-fill,9,2011
4548,18,0,0,0,0,0,0,0,0,744,Gap-fill,9,2011
4549,22,0,0,1,0,0,1,0,2,744,Gap-fill,9,2011
4550,33,0,0,2,0,0,0,0,2,744,Gap-fill,9,2011
4551,Total,70,390,62,0,0,11,1,534,744,Gap-fill,9,2011
4552,3,3,5,0,0,0,0,1,9,767,Gap-fill,5,2011
4553,4,3,37,1,0,0,0,0,41,767,Gap-fill,5,2011
4554,12,0,0,0,0,0,0,0,0,767,Gap-fill,5,2011
4555,15,0,0,0,0,0,0,0,0,767,Gap-fill,5,2011
4556,18,0,0,0,0,0,0,0,0,767,Gap-fill,5,2011
4557,22,1,0,0,0,0,0,0,1,767,Gap-fill,5,2011
4558,33,0,0,0,0,0,0,0,0,767,Gap-fill,5,2011
4559,Total,7,42,1,0,0,0,1,51,767,Gap-fill,5,2011
4560,3,0,0,0,0,0,0,0,0,741,Gap-fill,9,2007
4561,4,2,14,0,0,0,0,0,16,741,Gap-fill,9,2007
4562,12,0,1,0,0,0,0,0,1,741,Gap-fill,9,2007
4563,15,0,0,0,0,0,0,0,0,741,Gap-fill,9,2007
4564,18,0,0,0,0,0,0,0,0,741,Gap-fill,9,2007
4565,22,0,0,0,0,0,0,0,0,741,Gap-fill,9,2007
4566,33,0,0,0,0,0,0,1,1,741,Gap-fill,9,2007
4567,Total,2,15,0,0,0,0,1,18,741,Gap-fill,9,2007
4568,3,3,10,0,0,0,0,0,13,765,Gap-fill,5,1998
4569,4,0,85,8,0,0,4,0,97,765,Gap-fill,5,1998
4570,12,0,0,0,0,0,0,0,0,765,Gap-fill,5,1998
4571,15,0,0,0,0,0,0,0,0,765,Gap-fill,5,1998
4572,18,0,0,0,0,0,0,0,0,765,Gap-fill,5,1998
4573,22,0,0,0,0,0,5,0,5,765,Gap-fill,5,1998
4574,33,0,1,0,0,0,0,1,2,765,Gap-fill,5,1998
4575,Total,3,96,8,0,0,9,1,117,765,Gap-fill,5,1998
4576,3,0,10,0,0,0,0,0,10,766,Gap-fill,9,1999
4577,4,0,87,0,0,0,1,0,88,766,Gap-fill,9,1999
4578,12,0,4,0,0,0,0,0,4,766,Gap-fill,9,1999
4579,15,0,0,0,0,0,0,0,0,766,Gap-fill,9,1999
4580,18,0,0,0,0,0,0,0,0,766,Gap-fill,9,1999
4581,22,0,1,0,0,0,1,0,2,766,Gap-fill,9,1999
4582,33,0,0,0,0,0,0,2,2,766,Gap-fill,9,1999
4583,Total,0,102,0,0,0,2,2,106,766,Gap-fill,9,1999
4584,3,0,5,0,0,0,1,0,6,7619,Gap-fill,9,2006
4585,4,0,189,43,0,0,9,0,241,7619,Gap-fill,9,2006
4586,12,0,4,1,0,0,4,4,13,7619,Gap-fill,9,2006
4587,15,0,0,0,0,0,0,0,0,7619,Gap-fill,9,2006
4588,18,0,0,0,0,0,0,0,0,7619,Gap-fill,9,2006
4589,22,0,1,0,0,0,0,0,1,7619,Gap-fill,9,2006
4590,33,0,0,0,0,0,0,1,1,7619,Gap-fill,9,2006
4591,Total,0,199,44,0,0,14,5,262,7619,Gap-fill,9,2006
4592,3,8,1,0,0,0,0,0,9,772,Gap-fill,9,2022
4593,4,13,71,4,0,0,2,1,91,772,Gap-fill,9,2022
4594,12,0,0,0,0,0,0,0,0,772,Gap-fill,9,2022
4595,15,0,0,0,0,0,0,0,0,772,Gap-fill,9,2022
4596,18,0,0,0,0,0,0,0,0,772,Gap-fill,9,2022
4597,22,0,0,0,0,0,1,0,1,772,Gap-fill,9,2022
4598,33,0,1,0,0,0,0,0,1,772,Gap-fill,9,2022
4599,Total,21,73,4,0,0,3,1,102,772,Gap-fill,9,2022
4600,3,0,0,0,0,0,0,0,0,758,Gap-fill,5,1986
4601,4,4,66,9,0,0,7,0,86,758,Gap-fill,5,1986
4602,12,0,0,0,0,0,1,0,1,758,Gap-fill,5,1986
4603,15,0,0,0,0,0,0,0,0,758,Gap-fill,5,1986
4604,18,0,0,0,0,0,0,0,0,758,Gap-fill,5,1986
4605,22,0,0,0,0,0,1,0,1,758,Gap-fill,5,1986
4606,33,0,0,0,0,0,1,1,2,758,Gap-fill,5,1986
4607,Total,4,66,9,0,0,10,1,90,758,Gap-fill,5,1986
4608,3,0,4,0,0,0,0,0,4,755,Gap-fill,9,1985
4609,4,0,157,0,0,0,6,1,164,755,Gap-fill,9,1985
4610,12,0,2,0,0,0,2,0,4,755,Gap-fill,9,1985
4611,15,0,0,0,0,0,0,0,0,755,Gap-fill,9,1985
4612,18,0,0,0,0,0,0,0,0,755,Gap-fill,9,1985
4613,22,0,0,0,0,0,4,1,5,755,Gap-fill,9,1985
4614,33,0,1,0,0,0,1,2,4,755,Gap-fill,9,1985
4615,Total,0,164,0,0,0,13,4,181,755,Gap-fill,9,1985
4616,3,17,9,0,0,0,0,0,26,7741,Gap-fill,5,2018
4617,4,14,67,8,0,0,3,0,92,7741,Gap-fill,5,2018
4618,12,0,7,2,0,0,0,0,9,7741,Gap-fill,5,2018
4619,15,0,0,0,0,0,0,0,0,7741,Gap-fill,5,2018
4620,18,0,0,0,0,0,0,0,0,7741,Gap-fill,5,2018
4621,22,0,0,2,0,0,0,0,2,7741,Gap-fill,5,2018
4622,33,0,0,0,0,0,0,1,1,7741,Gap-fill,5,2018
4623,Total,31,83,12,0,0,3,1,130,7741,Gap-fill,5,2018
4624,3,2,5,0,0,0,0,0,7,759,Gap-fill,9,2001
4625,4,2,24,1,0,0,1,1,29,759,Gap-fill,9,2001
4626,12,0,0,0,0,0,0,0,0,759,Gap-fill,9,2001
4627,15,0,0,0,0,0,0,0,0,759,Gap-fill,9,2001
4628,18,0,0,0,0,0,0,0,0,759,Gap-fill,9,2001
4629,22,0,0,1,0,0,0,0,1,759,Gap-fill,9,2001
4630,33,0,0,0,0,0,0,0,0,759,Gap-fill,9,2001
4631,Total,4,29,2,0,0,1,1,37,759,Gap-fill,9,2001
4632,3,1,0,0,0,0,0,0,1,775,Gap-fill,5,2002
4633,4,0,2,0,0,0,0,0,2,775,Gap-fill,5,2002
4634,12,0,0,0,0,0,0,1,1,775,Gap-fill,5,2002
4635,15,0,0,0,0,0,0,0,0,775,Gap-fill,5,2002
4636,18,0,0,0,0,0,0,0,0,775,Gap-fill,5,2002
4637,22,0,0,0,0,0,0,0,0,775,Gap-fill,5,2002
4638,33,0,0,0,0,0,0,0,0,775,Gap-fill,5,2002
4639,Total,1,2,0,0,0,0,1,4,775,Gap-fill,5,2002
4640,3,0,2,0,0,0,0,1,3,757,Gap-fill,9,2021
4641,4,0,93,10,0,0,9,0,112,757,Gap-fill,9,2021
4642,12,0,0,2,0,0,0,0,2,757,Gap-fill,9,2021
4643,15,0,0,0,0,0,0,0,0,757,Gap-fill,9,2021
4644,18,0,0,0,0,0,0,0,0,757,Gap-fill,9,2021
4645,22,0,2,1,0,0,0,0,3,757,Gap-fill,9,2021
4646,33,0,1,2,0,0,0,2,5,757,Gap-fill,9,2021
4647,Total,0,98,15,0,0,9,3,125,757,Gap-fill,9,2021
4648,3,1,0,0,0,0,0,0,1,771,Gap-fill,5,1994
4649,4,6,68,24,0,0,5,1,104,771,Gap-fill,5,1994
4650,12,0,0,2,0,0,0,0,2,771,Gap-fill,5,1994
4651,15,0,0,0,0,0,0,0,0,771,Gap-fill,5,1994
4652,18,0,0,0,0,0,0,0,0,771,Gap-fill,5,1994
4653,22,0,0,0,0,0,0,0,0,771,Gap-fill,5,1994
4654,33,0,0,0,0,0,0,0,0,771,Gap-fill,5,1994
4655,Total,7,68,26,0,0,5,1,107,771,Gap-fill,5,1994
4656,3,0,0,0,0,0,0,0,0,7614,Gap-fill,9,2005
4657,4,0,65,5,0,0,0,0,70,7614,Gap-fill,9,2005
4658,12,0,0,0,0,0,0,0,0,7614,Gap-fill,9,2005
4659,15,0,0,0,0,0,0,0,0,7614,Gap-fill,9,2005
4660,18,0,0,0,0,0,0,0,0,7614,Gap-fill,9,2005
4661,22,0,0,0,0,0,0,0,0,7614,Gap-fill,9,2005
4662,33,0,0,0,0,0,0,0,0,7614,Gap-fill,9,2005
4663,Total,0,65,5,0,0,0,0,70,7614,Gap-fill,9,2005
4664,3,5,2,1,0,0,0,0,8,745,Gap-fill,5,2010
4665,4,23,26,4,0,0,2,0,55,745,Gap-fill,5,2010
4666,12,0,0,0,0,0,1,0,1,745,Gap-fill,5,2010
4667,15,0,0,0,0,0,0,0,0,745,Gap-fill,5,2010
4668,18,0,0,0,0,0,0,0,0,745,Gap-fill,5,2010
4669,22,0,0,0,0,0,0,0,0,745,Gap-fill,5,2010
4670,33,0,0,0,0,0,0,0,0,745,Gap-fill,5,2010
4671,Total,28,28,5,0,0,3,0,64,745,Gap-fill,5,2010
4672,3,23,10,0,0,0,0,0,33,7741,Gap-fill,9,2017
4673,4,13,102,8,0,0,2,0,125,7741,Gap-fill,9,2017
4674,12,2,6,1,0,0,1,0,10,7741,Gap-fill,9,2017
4675,15,0,0,0,0,0,0,0,0,7741,Gap-fill,9,2017
4676,18,0,0,0,0,0,0,0,0,7741,Gap-fill,9,2017
4677,22,0,2,2,0,0,0,0,4,7741,Gap-fill,9,2017
4678,33,0,0,0,0,0,0,2,2,7741,Gap-fill,9,2017
