,area,classe,year,Colacao,Bacia,cobertura,cob_level1,cob_color,nat_color,total
37,1477.2297059372154,12,1990,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
38,338371.2104924176,21,1990,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
39,4985.855864703948,22,1990,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
40,597.0689531761261,29,1990,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
41,20964.24841428905,33,1990,Col80,767,Water,Natural,#112013,#32a65e,cobertura
42,10079.661473789003,3,1991,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
43,488838.463901596,4,1991,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
44,1390.5448365389757,12,1991,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
45,307382.0981888198,21,1991,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
46,5058.6419415272,22,1991,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
47,596.2080316917511,29,1991,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
48,20375.76879007484,33,1991,Col80,767,Water,Natural,#112013,#32a65e,cobertura
49,9785.332552335014,3,1992,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
50,481173.0267241045,4,1992,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
51,1318.6757496036814,12,1992,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
52,315136.0540996108,21,1992,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
53,5277.094276594727,22,1992,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
54,589.83008969346,29,1992,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
55,20441.373672104262,33,1992,Col80,767,Water,Natural,#112013,#32a65e,cobertura
56,9728.690648419151,3,1993,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
57,481091.74057454383,4,1993,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
58,1305.7551216845018,12,1993,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
59,315537.1405649331,21,1993,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
60,5488.075504168967,22,1993,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
61,588.3635546592802,29,1993,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
62,19981.621195633496,33,1993,Col80,767,Water,Natural,#112013,#32a65e,cobertura
63,17214.763525970804,3,1994,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
64,499914.81697173184,4,1994,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
65,1223.254713145945,12,1994,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
66,289649.56711620494,21,1994,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
67,5616.99276858403,22,1994,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
68,588.104014516458,29,1994,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
69,19513.8880539074,33,1994,Col80,767,Water,Natural,#112013,#32a65e,cobertura
70,20326.7470563281,3,1995,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
71,482940.5721701784,4,1995,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
72,1209.8197553682464,12,1995,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
73,304117.2247213811,21,1995,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
74,5764.232086885806,22,1995,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
75,591.463962941751,29,1995,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
76,18771.327410977785,33,1995,Col80,767,Water,Natural,#112013,#32a65e,cobertura
77,27183.22018273929,3,1996,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
78,469696.8470780428,4,1996,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
79,1301.7476040496244,12,1996,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
80,310874.6818729875,21,1996,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
81,5812.848131495791,22,1996,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
82,593.6175766258332,29,1996,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
83,18258.42471811487,33,1996,Col80,767,Water,Natural,#112013,#32a65e,cobertura
84,30897.6371929585,3,1997,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
85,466388.9594831813,4,1997,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
86,1189.909112740024,12,1997,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
87,310761.58870002715,21,1997,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
88,5844.002729744747,22,1997,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
89,592.24046045762,29,1997,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
90,18047.049484946336,33,1997,Col80,767,Water,Natural,#112013,#32a65e,cobertura
91,31621.078025817893,3,1998,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
92,453316.7089229844,4,1998,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
93,1272.8958471182557,12,1998,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
94,323567.750313695,21,1998,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
95,5666.16609547757,22,1998,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
96,592.0676930503935,29,1998,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
97,17684.720265853757,33,1998,Col80,767,Water,Natural,#112013,#32a65e,cobertura
98,32497.685111825595,3,1999,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
99,416450.96241033927,4,1999,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
100,1329.3276138223102,12,1999,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
101,360020.9135929804,21,1999,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
102,5419.890766509345,22,1999,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
103,590.6871700462431,29,1999,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
104,17411.920498455358,33,1999,Col80,767,Water,Natural,#112013,#32a65e,cobertura
105,32496.95456803845,3,2000,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
106,402018.9416086781,4,2000,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
107,1037.5627647481765,12,2000,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
108,375961.7446171272,21,2000,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
109,5313.887940627854,22,2000,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
110,592.0695509239285,29,2000,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
111,16300.226113850642,33,2000,Col80,767,Water,Natural,#112013,#32a65e,cobertura
112,33625.16389011983,3,2001,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
113,394691.44361575897,4,2001,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
114,986.1728059824276,12,2001,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
115,382578.4542558137,21,2001,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
116,5365.834937832183,22,2001,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
117,591.5522014366239,29,2001,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
118,15882.765457055852,33,2001,Col80,767,Water,Natural,#112013,#32a65e,cobertura
119,35870.7356743248,3,2002,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
120,388909.2606503284,4,2002,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
121,1071.5659449090472,12,2002,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
122,385809.55046465993,21,2002,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
123,5450.4820493489815,22,2002,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
124,589.1350593223661,29,2002,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
125,16020.657321114944,33,2002,Col80,767,Water,Natural,#112013,#32a65e,cobertura
126,36911.0869939132,3,2003,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
127,392176.69235970255,4,2003,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
128,1137.265035883743,12,2003,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
129,381188.088635688,21,2003,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
130,5681.227563437619,22,2003,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
131,586.1152693199247,29,2003,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
132,16040.911306064972,33,2003,Col80,767,Water,Natural,#112013,#32a65e,cobertura
133,35930.09979235949,3,2004,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
134,398661.2357877065,4,2004,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
135,869.9681617014925,12,2004,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
136,375477.7196697828,21,2004,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
137,6029.856742653627,22,2004,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
138,585.6419039990234,29,2004,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
139,16166.86510577326,33,2004,Col80,767,Water,Natural,#112013,#32a65e,cobertura
140,35316.38121849427,3,2005,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
141,402597.7557058108,4,2005,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
142,881.5454694891956,12,2005,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
143,371913.46423049166,21,2005,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
144,6169.350920979584,22,2005,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
145,586.2484867749023,29,2005,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
146,16256.641131929468,33,2005,Col80,767,Water,Natural,#112013,#32a65e,cobertura
147,33343.81955703432,3,2006,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
148,395274.0038364365,4,2006,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
149,1049.5181776745374,12,2006,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
150,380846.8461988494,21,2006,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
151,6210.451913887211,22,2006,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
152,586.5083305615234,29,2006,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
153,16410.239149525733,33,2006,Col80,767,Water,Natural,#112013,#32a65e,cobertura
154,33981.23762264664,3,2007,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
155,398568.6894144459,4,2007,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
156,1193.617574358413,12,2007,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
157,375831.7494824257,21,2007,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
158,6181.8018061233,22,2007,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
159,588.7515061169433,29,2007,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
160,17375.539757843515,33,2007,Col80,767,Water,Natural,#112013,#32a65e,cobertura
161,33737.25961385674,3,2008,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
162,410458.67678974697,4,2008,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
163,1332.0556916147525,12,2008,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
164,364844.3014474549,21,2008,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
165,6168.331198441506,22,2008,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
166,589.1836427685546,29,2008,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
167,16591.578780086304,33,2008,Col80,767,Water,Natural,#112013,#32a65e,cobertura
168,33955.44446218556,3,2009,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
169,409625.8221394763,4,2009,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
170,1342.0868995140415,12,2009,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
171,365401.3595393261,21,2009,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
172,6179.329987385369,22,2009,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
173,590.7352668225097,29,2009,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
174,16626.608869285777,33,2009,Col80,767,Water,Natural,#112013,#32a65e,cobertura
175,33137.39182804318,3,2010,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
176,412254.9623062077,4,2010,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
177,1535.6232194922372,12,2010,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
178,363747.2912176999,21,2010,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
179,6175.876788275961,22,2010,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
180,588.5323948753446,29,2010,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
181,16281.709409392728,33,2010,Col80,767,Water,Natural,#112013,#32a65e,cobertura
182,34979.18075744747,3,2011,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
183,404007.995415284,4,2011,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
184,1657.6907631600916,12,2011,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
185,370102.9326884682,21,2011,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
186,6060.796883077007,22,2011,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
187,588.619922780618,29,2011,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
188,16324.170733765248,33,2011,Col80,767,Water,Natural,#112013,#32a65e,cobertura
189,35543.76150254338,3,2012,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
190,400988.2627830753,4,2012,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
191,1814.9766399950952,12,2012,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
192,372158.8452848405,21,2012,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
193,6017.329969532294,22,2012,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
194,589.9997662376493,29,2012,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
195,16608.211217751414,33,2012,Col80,767,Water,Natural,#112013,#32a65e,cobertura
196,31342.09218505314,3,2013,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
197,411714.198476854,4,2013,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
198,2921.526324994469,12,2013,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
199,365770.1875479763,21,2013,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
200,5601.276228349088,22,2013,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
201,595.2001009552599,29,2013,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
202,15776.906299815944,33,2013,Col80,767,Water,Natural,#112013,#32a65e,cobertura
203,27974.68135536708,3,2014,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
204,402363.95505751617,4,2014,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
205,3346.384044682214,12,2014,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
206,378430.4711537631,21,2014,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
207,5253.531381741141,22,2014,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
208,597.8752610748888,29,2014,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
209,15754.4889097997,33,2014,Col80,767,Water,Natural,#112013,#32a65e,cobertura
210,22214.067254644,3,2015,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
211,401016.4874268333,4,2015,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
212,3981.31863988446,12,2015,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
213,385573.9633417526,21,2015,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
214,5204.477111357123,22,2015,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
215,599.429002243102,29,2015,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
216,15131.644387285833,33,2015,Col80,767,Water,Natural,#112013,#32a65e,cobertura
217,21841.67110673791,3,2016,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
218,392836.3150029531,4,2016,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
219,4126.490681220481,12,2016,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
220,394210.8846019058,21,2016,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
221,5281.962345326549,22,2016,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
222,599.2566635162952,29,2016,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
223,14824.806762340007,33,2016,Col80,767,Water,Natural,#112013,#32a65e,cobertura
224,21666.37594477184,3,2017,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
225,392961.9631127447,4,2017,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
226,3649.594981848024,12,2017,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
227,395244.3680564213,21,2017,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
228,5337.130300066255,22,2017,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
229,598.6522511505725,29,2017,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
230,14263.302516991733,33,2017,Col80,767,Water,Natural,#112013,#32a65e,cobertura
231,21349.54102405132,3,2018,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
232,391595.1708316632,4,2018,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
233,3363.6539616834184,12,2018,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
234,397228.9487494992,21,2018,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
235,5395.238035361711,22,2018,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
236,597.7898736176137,29,2018,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
237,14191.044688127256,33,2018,Col80,767,Water,Natural,#112013,#32a65e,cobertura
238,21568.28989443968,3,2019,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
239,392312.8290921188,4,2019,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
240,4743.044239735387,12,2019,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
241,396181.4027560324,21,2019,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
242,4255.838849107192,22,2019,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
243,597.1858072846057,29,2019,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
244,14062.796525278143,33,2019,Col80,767,Water,Natural,#112013,#32a65e,cobertura
245,21751.64522959578,3,2020,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
246,391053.44822282286,4,2020,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
247,4750.95452152422,12,2020,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
248,396408.4791797612,21,2020,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
249,4447.092240729677,22,2020,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
250,596.6683131683947,29,2020,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
251,14713.099456385466,33,2020,Col80,767,Water,Natural,#112013,#32a65e,cobertura
252,21793.160580850898,3,2021,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
253,389874.25640300807,4,2021,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
254,4753.387097711965,12,2021,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
255,397762.3695028272,21,2021,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
256,4483.99445641275,22,2021,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
257,596.6685023102405,29,2021,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
258,14457.55062086483,33,2021,Col80,767,Water,Natural,#112013,#32a65e,cobertura
259,21491.673565972585,3,2022,Col80,767,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
260,389258.2391551213,4,2022,Col80,767,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
261,4712.820395384777,12,2022,Col80,767,Grassland,Natural,#d6bc74,#32a65e,cobertura
262,396766.8873095167,21,2022,Col80,767,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
263,4487.916660200484,22,2022,Col80,767,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
264,596.2371983490588,29,2022,Col80,767,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
265,16407.612879445678,33,2022,Col80,767,Water,Natural,#112013,#32a65e,cobertura
266,365948.5956326535,3,1985,Col80,754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
267,4659027.477689495,4,1985,Col80,754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
268,9928.363422313758,12,1985,Col80,754,Grassland,Natural,#d6bc74,#32a65e,cobertura
269,2090434.6697884027,21,1985,Col80,754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
270,47711.93205697679,22,1985,Col80,754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
271,681.6232213938496,29,1985,Col80,754,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
272,129935.18105085066,33,1985,Col80,754,Water,Natural,#112013,#32a65e,cobertura
273,365599.31551280007,3,1986,Col80,754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
274,4651867.51254632,4,1986,Col80,754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
275,6967.02364227945,12,1986,Col80,754,Grassland,Natural,#d6bc74,#32a65e,cobertura
276,2100264.7035076474,21,1986,Col80,754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
277,43898.42070684677,22,1986,Col80,754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
278,1027.294924004262,29,1986,Col80,754,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
279,134043.57202219637,33,1986,Col80,754,Water,Natural,#112013,#32a65e,cobertura
280,372794.1252526512,3,1987,Col80,754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
281,4660552.272611016,4,1987,Col80,754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
282,4345.891090996242,12,1987,Col80,754,Grassland,Natural,#d6bc74,#32a65e,cobertura
283,2094078.0173316484,21,1987,Col80,754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
284,41937.660331668834,22,1987,Col80,754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
285,1029.9593388907365,29,1987,Col80,754,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
286,128929.91690511296,33,1987,Col80,754,Water,Natural,#112013,#32a65e,cobertura
287,377662.7781942554,3,1988,Col80,754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
288,4585186.424531813,4,1988,Col80,754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
289,4361.1682682607,12,1988,Col80,754,Grassland,Natural,#d6bc74,#32a65e,cobertura
290,2170568.6649800423,21,1988,Col80,754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
291,35473.893105564224,22,1988,Col80,754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
292,1026.3136389456677,29,1988,Col80,754,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
293,129388.60014312252,33,1988,Col80,754,Water,Natural,#112013,#32a65e,cobertura
294,373671.94780764094,3,1989,Col80,754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
295,4558828.359170504,4,1989,Col80,754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
296,6228.5527772981,12,1989,Col80,754,Grassland,Natural,#d6bc74,#32a65e,cobertura
297,2201083.8983177263,21,1989,Col80,754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
298,32689.29726968116,22,1989,Col80,754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
299,1032.2385280035958,29,1989,Col80,754,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
300,130133.54899112768,33,1989,Col80,754,Water,Natural,#112013,#32a65e,cobertura
301,374862.4664208537,3,1990,Col80,754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
302,4430057.722633275,4,1990,Col80,754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
303,6104.723654358904,12,1990,Col80,754,Grassland,Natural,#d6bc74,#32a65e,cobertura
304,2338666.3293539216,21,1990,Col80,754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
305,30379.54579616869,22,1990,Col80,754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
306,1033.3362466116837,29,1990,Col80,754,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
307,122563.71875667007,33,1990,Col80,754,Water,Natural,#112013,#32a65e,cobertura
308,378664.3932880878,3,1991,Col80,754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
309,4357668.182797793,4,1991,Col80,754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
310,6782.138457190664,12,1991,Col80,754,Grassland,Natural,#d6bc74,#32a65e,cobertura
