,classes,3,4,12,15,18,22,33,Total,bacia,model,version,year
9524,18,0,0,0,0,0,0,0,0,767,Temporal,9,1997
9525,22,0,0,0,0,0,1,0,1,767,Temporal,9,1997
9526,33,0,0,0,0,0,0,0,0,767,Temporal,9,1997
9527,Total,0,51,0,0,0,1,0,52,767,Temporal,9,1997
9528,3,0,0,0,0,0,0,0,0,7613,Temporal,9,1987
9529,4,0,119,27,0,0,5,0,151,7613,Temporal,9,1987
9530,12,0,3,5,0,0,4,0,12,7613,Temporal,9,1987
9531,15,0,0,0,0,0,0,0,0,7613,Temporal,9,1987
9532,18,0,0,0,0,0,0,0,0,7613,Temporal,9,1987
9533,22,0,0,0,0,0,0,0,0,7613,Temporal,9,1987
9534,33,0,0,0,0,0,0,1,1,7613,Temporal,9,1987
9535,Total,0,122,32,0,0,9,1,164,7613,Temporal,9,1987
9536,3,2,20,0,0,0,0,1,23,7622,Temporal,5,1993
9537,4,0,72,3,0,0,1,2,78,7622,Temporal,5,1993
9538,12,0,2,0,0,0,0,0,2,7622,Temporal,5,1993
9539,15,0,0,0,0,0,0,0,0,7622,Temporal,5,1993
9540,18,0,0,0,0,0,0,0,0,7622,Temporal,5,1993
9541,22,0,0,0,0,0,0,0,0,7622,Temporal,5,1993
9542,33,0,0,0,0,0,0,0,0,7622,Temporal,5,1993
9543,Total,2,94,3,0,0,1,3,103,7622,Temporal,5,1993
9544,3,0,0,0,0,0,0,0,0,7618,Temporal,9,1990
9545,4,0,98,7,0,0,0,0,105,7618,Temporal,9,1990
9546,12,0,2,1,0,0,0,0,3,7618,Temporal,9,1990
9547,15,0,0,0,0,0,0,0,0,7618,Temporal,9,1990
9548,18,0,0,0,0,0,0,0,0,7618,Temporal,9,1990
9549,22,0,0,0,0,0,1,0,1,7618,Temporal,9,1990
9550,33,0,0,0,0,0,0,0,0,7618,Temporal,9,1990
9551,Total,0,100,8,0,0,1,0,109,7618,Temporal,9,1990
9552,3,0,0,0,0,0,0,0,0,758,Temporal,9,2016
9553,4,0,72,6,0,0,1,0,79,758,Temporal,9,2016
9554,12,0,1,0,0,0,2,0,3,758,Temporal,9,2016
9555,15,0,0,0,0,0,0,0,0,758,Temporal,9,2016
9556,18,0,0,0,0,0,0,0,0,758,Temporal,9,2016
9557,22,0,0,0,0,0,1,0,1,758,Temporal,9,2016
9558,33,0,0,1,0,0,1,0,2,758,Temporal,9,2016
9559,Total,0,73,7,0,0,5,0,85,758,Temporal,9,2016
9560,3,1,2,0,0,0,0,0,3,756,Temporal,5,2021
9561,4,8,182,25,0,0,0,0,215,756,Temporal,5,2021
9562,12,0,1,1,0,0,1,1,4,756,Temporal,5,2021
9563,15,0,0,0,0,0,0,0,0,756,Temporal,5,2021
9564,18,0,0,0,0,0,0,0,0,756,Temporal,5,2021
9565,22,0,3,1,0,0,2,0,6,756,Temporal,5,2021
9566,33,1,0,0,0,0,0,5,6,756,Temporal,5,2021
9567,Total,10,188,27,0,0,3,6,234,756,Temporal,5,2021
9568,3,0,0,0,0,0,0,0,0,7614,Temporal,9,1991
9569,4,0,77,3,0,0,0,0,80,7614,Temporal,9,1991
9570,12,0,0,0,0,0,0,0,0,7614,Temporal,9,1991
9571,15,0,0,0,0,0,0,0,0,7614,Temporal,9,1991
9572,18,0,0,0,0,0,0,0,0,7614,Temporal,9,1991
9573,22,0,0,0,0,0,0,0,0,7614,Temporal,9,1991
9574,33,0,0,0,0,0,0,0,0,7614,Temporal,9,1991
9575,Total,0,77,3,0,0,0,0,80,7614,Temporal,9,1991
9576,3,2,2,0,0,0,0,0,4,7422,Temporal,5,1989
9577,4,8,108,1,0,0,0,1,118,7422,Temporal,5,1989
9578,12,0,1,1,0,0,2,0,4,7422,Temporal,5,1989
9579,15,0,0,0,0,0,0,0,0,7422,Temporal,5,1989
9580,18,0,0,0,0,0,0,0,0,7422,Temporal,5,1989
9581,22,0,0,0,0,0,0,0,0,7422,Temporal,5,1989
9582,33,0,0,0,0,0,0,2,2,7422,Temporal,5,1989
9583,Total,10,111,2,0,0,2,3,128,7422,Temporal,5,1989
9584,3,19,6,0,0,0,0,0,25,7741,Temporal,9,2017
9585,4,8,76,5,0,0,0,0,89,7741,Temporal,9,2017
9586,12,2,4,1,0,0,1,0,8,7741,Temporal,9,2017
9587,15,0,0,0,0,0,0,0,0,7741,Temporal,9,2017
9588,18,0,0,0,0,0,0,0,0,7741,Temporal,9,2017
9589,22,0,1,1,0,0,0,0,2,7741,Temporal,9,2017
9590,33,0,0,0,0,0,0,1,1,7741,Temporal,9,2017
9591,Total,29,87,7,0,0,1,1,125,7741,Temporal,9,2017
9592,3,3,4,0,0,0,0,0,7,759,Temporal,5,2001
9593,4,0,26,0,0,0,1,0,27,759,Temporal,5,2001
9594,12,0,0,0,0,0,0,0,0,759,Temporal,5,2001
9595,15,0,0,0,0,0,0,0,0,759,Temporal,5,2001
9596,18,0,0,0,0,0,0,0,0,759,Temporal,5,2001
9597,22,0,1,0,0,0,1,0,2,759,Temporal,5,2001
9598,33,0,1,0,0,0,0,0,1,759,Temporal,5,2001
9599,Total,3,32,0,0,0,2,0,37,759,Temporal,5,2001
9600,3,7,2,0,0,0,0,0,9,772,Temporal,5,2016
9601,4,7,81,3,0,0,0,0,91,772,Temporal,5,2016
9602,12,0,1,0,0,0,0,0,1,772,Temporal,5,2016
9603,15,0,0,0,0,0,0,0,0,772,Temporal,5,2016
9604,18,0,0,0,0,0,0,0,0,772,Temporal,5,2016
9605,22,0,0,0,0,0,1,0,1,772,Temporal,5,2016
9606,33,0,0,0,0,0,0,1,1,772,Temporal,5,2016
9607,Total,14,84,3,0,0,1,1,103,772,Temporal,5,2016
9608,3,17,15,0,0,0,0,0,32,746,Temporal,5,2002
9609,4,14,106,4,0,0,1,0,125,746,Temporal,5,2002
9610,12,0,1,2,0,0,0,0,3,746,Temporal,5,2002
9611,15,0,0,0,0,0,0,0,0,746,Temporal,5,2002
9612,18,0,0,0,0,0,0,0,0,746,Temporal,5,2002
9613,22,0,1,1,0,0,1,0,3,746,Temporal,5,2002
9614,33,0,0,0,0,0,0,1,1,746,Temporal,5,2002
9615,Total,31,123,7,0,0,2,1,164,746,Temporal,5,2002
9616,3,1,4,0,0,0,0,0,5,756,Temporal,5,1995
9617,4,8,158,24,0,0,1,1,192,756,Temporal,5,1995
9618,12,1,4,0,0,0,2,0,7,756,Temporal,5,1995
9619,15,0,0,0,0,0,0,0,0,756,Temporal,5,1995
9620,18,0,0,0,0,0,0,0,0,756,Temporal,5,1995
9621,22,0,0,3,0,0,3,0,6,756,Temporal,5,1995
9622,33,1,0,0,0,0,0,5,6,756,Temporal,5,1995
9623,Total,11,166,27,0,0,6,6,216,756,Temporal,5,1995
9624,3,5,2,0,0,0,0,0,7,745,Temporal,9,2005
9625,4,24,27,0,0,0,2,0,53,745,Temporal,9,2005
9626,12,0,0,0,0,0,1,0,1,745,Temporal,9,2005
9627,15,0,0,0,0,0,0,0,0,745,Temporal,9,2005
9628,18,0,0,0,0,0,0,0,0,745,Temporal,9,2005
9629,22,0,0,0,0,0,0,0,0,745,Temporal,9,2005
9630,33,0,0,0,0,0,0,0,0,745,Temporal,9,2005
9631,Total,29,29,0,0,0,3,0,61,745,Temporal,9,2005
9632,3,6,3,0,0,0,0,0,9,772,Temporal,9,2018
9633,4,3,93,1,0,0,0,0,97,772,Temporal,9,2018
9634,12,0,1,0,0,0,0,0,1,772,Temporal,9,2018
9635,15,0,0,0,0,0,0,0,0,772,Temporal,9,2018
9636,18,0,0,0,0,0,0,0,0,772,Temporal,9,2018
9637,22,0,0,0,0,0,0,0,0,772,Temporal,9,2018
9638,33,0,0,0,0,0,0,0,0,772,Temporal,9,2018
9639,Total,9,97,1,0,0,0,0,107,772,Temporal,9,2018
9640,3,0,5,0,0,0,1,0,6,7619,Temporal,5,1997
9641,4,6,218,30,0,0,5,0,259,7619,Temporal,5,1997
9642,12,0,3,2,0,0,3,2,10,7619,Temporal,5,1997
9643,15,0,0,0,0,0,0,0,0,7619,Temporal,5,1997
9644,18,0,0,0,0,0,0,0,0,7619,Temporal,5,1997
9645,22,0,1,0,0,0,0,0,1,7619,Temporal,5,1997
9646,33,0,0,0,0,0,0,1,1,7619,Temporal,5,1997
9647,Total,6,227,32,0,0,9,3,277,7619,Temporal,5,1997
9648,3,0,1,0,0,0,0,1,2,7615,Temporal,9,2008
9649,4,0,111,36,0,0,3,0,150,7615,Temporal,9,2008
9650,12,0,0,6,0,0,7,0,13,7615,Temporal,9,2008
9651,15,0,0,0,0,0,0,0,0,7615,Temporal,9,2008
9652,18,0,0,0,0,0,0,0,0,7615,Temporal,9,2008
9653,22,0,1,0,0,0,2,0,3,7615,Temporal,9,2008
9654,33,0,0,0,0,0,0,2,2,7615,Temporal,9,2008
9655,Total,0,113,42,0,0,12,3,170,7615,Temporal,9,2008
9656,3,0,6,0,0,0,0,0,6,756,Temporal,9,1991
9657,4,0,184,0,0,0,18,0,202,756,Temporal,9,1991
9658,12,0,2,0,0,0,1,0,3,756,Temporal,9,1991
9659,15,0,0,0,0,0,0,0,0,756,Temporal,9,1991
9660,18,0,0,0,0,0,0,0,0,756,Temporal,9,1991
9661,22,0,3,0,0,0,5,0,8,756,Temporal,9,1991
9662,33,0,1,0,0,0,0,5,6,756,Temporal,9,1991
9663,Total,0,196,0,0,0,24,5,225,756,Temporal,9,1991
9664,3,1,0,0,0,0,0,0,1,771,Temporal,5,1995
9665,4,7,82,8,0,0,4,0,101,771,Temporal,5,1995
9666,12,0,0,0,0,0,0,0,0,771,Temporal,5,1995
9667,15,0,0,0,0,0,0,0,0,771,Temporal,5,1995
9668,18,0,0,0,0,0,0,0,0,771,Temporal,5,1995
9669,22,0,0,0,0,0,0,0,0,771,Temporal,5,1995
9670,33,0,0,0,0,0,0,0,0,771,Temporal,5,1995
9671,Total,8,82,8,0,0,4,0,102,771,Temporal,5,1995
9672,3,124,171,1,0,0,5,1,302,Caatinga,Temporal,5,2018
9673,4,345,3839,247,0,0,37,3,4471,Caatinga,Temporal,5,2018
9674,12,2,50,43,0,0,30,1,126,Caatinga,Temporal,5,2018
9675,15,0,0,0,0,0,0,0,0,Caatinga,Temporal,5,2018
9676,18,0,0,0,0,0,0,0,0,Caatinga,Temporal,5,2018
9677,22,4,28,8,0,0,55,0,95,Caatinga,Temporal,5,2018
9678,33,10,14,0,0,0,7,86,117,Caatinga,Temporal,5,2018
9679,Total,485,4102,299,0,0,134,91,5111,Caatinga,Temporal,5,2018
9680,3,19,6,0,0,0,0,0,25,7741,Temporal,9,2002
9681,4,15,71,8,0,0,1,0,95,7741,Temporal,9,2002
9682,12,2,4,1,0,0,0,0,7,7741,Temporal,9,2002
9683,15,0,0,0,0,0,0,0,0,7741,Temporal,9,2002
9684,18,0,0,0,0,0,0,0,0,7741,Temporal,9,2002
9685,22,0,0,1,0,0,0,0,1,7741,Temporal,9,2002
9686,33,0,0,0,0,0,0,0,0,7741,Temporal,9,2002
9687,Total,36,81,10,0,0,1,0,128,7741,Temporal,9,2002
9688,3,14,11,0,0,0,1,0,26,753,Temporal,5,2000
9689,4,53,243,0,0,0,4,0,300,753,Temporal,5,2000
9690,12,1,7,0,0,0,1,0,9,753,Temporal,5,2000
9691,15,0,0,0,0,0,0,0,0,753,Temporal,5,2000
9692,18,0,0,0,0,0,0,0,0,753,Temporal,5,2000
9693,22,3,1,0,0,0,16,0,20,753,Temporal,5,2000
9694,33,3,3,0,0,0,0,8,14,753,Temporal,5,2000
9695,Total,74,265,0,0,0,22,8,369,753,Temporal,5,2000
9696,3,1,1,0,0,0,0,0,2,775,Temporal,5,2013
9697,4,0,2,0,0,0,0,0,2,775,Temporal,5,2013
9698,12,0,0,0,0,0,1,0,1,775,Temporal,5,2013
9699,15,0,0,0,0,0,0,0,0,775,Temporal,5,2013
9700,18,0,0,0,0,0,0,0,0,775,Temporal,5,2013
9701,22,0,0,0,0,0,0,0,0,775,Temporal,5,2013
9702,33,0,0,0,0,0,0,0,0,775,Temporal,5,2013
9703,Total,1,3,0,0,0,1,0,5,775,Temporal,5,2013
9704,3,4,6,0,0,0,0,0,10,754,Temporal,5,2000
9705,4,21,371,24,0,0,0,0,416,754,Temporal,5,2000
9706,12,0,3,0,0,0,0,0,3,754,Temporal,5,2000
9707,15,0,0,0,0,0,0,0,0,754,Temporal,5,2000
9708,18,0,0,0,0,0,0,0,0,754,Temporal,5,2000
9709,22,0,1,1,0,0,3,0,5,754,Temporal,5,2000
9710,33,1,2,1,0,0,0,4,8,754,Temporal,5,2000
9711,Total,26,383,26,0,0,3,4,442,754,Temporal,5,2000
9712,3,1,1,0,0,0,0,0,2,775,Temporal,5,2000
9713,4,0,3,0,0,0,0,0,3,775,Temporal,5,2000
9714,12,0,0,0,0,0,0,1,1,775,Temporal,5,2000
9715,15,0,0,0,0,0,0,0,0,775,Temporal,5,2000
9716,18,0,0,0,0,0,0,0,0,775,Temporal,5,2000
9717,22,0,0,0,0,0,0,0,0,775,Temporal,5,2000
9718,33,0,0,0,0,0,0,0,0,775,Temporal,5,2000
9719,Total,1,4,0,0,0,0,1,6,775,Temporal,5,2000
9720,3,9,7,0,0,0,0,0,16,776,Temporal,5,1985
9721,4,7,157,4,0,0,0,0,168,776,Temporal,5,1985
9722,12,0,2,4,0,0,2,0,8,776,Temporal,5,1985
9723,15,0,0,0,0,0,0,0,0,776,Temporal,5,1985
9724,18,0,0,0,0,0,0,0,0,776,Temporal,5,1985
9725,22,0,0,1,0,0,0,0,1,776,Temporal,5,1985
9726,33,0,0,0,0,0,0,1,1,776,Temporal,5,1985
9727,Total,16,166,9,0,0,2,1,194,776,Temporal,5,1985
9728,3,12,12,2,0,0,0,0,26,7741,Temporal,9,2011
9729,4,8,76,9,0,0,0,0,93,7741,Temporal,9,2011
9730,12,0,6,2,0,0,0,0,8,7741,Temporal,9,2011
9731,15,0,0,0,0,0,0,0,0,7741,Temporal,9,2011
9732,18,0,0,0,0,0,0,0,0,7741,Temporal,9,2011
9733,22,0,1,1,0,0,0,0,2,7741,Temporal,9,2011
9734,33,0,0,0,0,0,0,1,1,7741,Temporal,9,2011
9735,Total,20,95,14,0,0,0,1,130,7741,Temporal,9,2011
9736,3,0,14,1,0,0,2,0,17,751,Temporal,9,2000
9737,4,0,138,1,0,0,1,1,141,751,Temporal,9,2000
9738,12,0,4,1,0,0,1,0,6,751,Temporal,9,2000
9739,15,0,0,0,0,0,0,0,0,751,Temporal,9,2000
9740,18,0,0,0,0,0,0,0,0,751,Temporal,9,2000
9741,22,0,4,0,0,0,6,0,10,751,Temporal,9,2000
9742,33,0,0,2,0,0,0,0,2,751,Temporal,9,2000
9743,Total,0,160,5,0,0,10,1,176,751,Temporal,9,2000
9744,3,3,7,0,0,0,0,0,10,754,Temporal,9,1997
9745,4,20,393,0,0,0,5,1,419,754,Temporal,9,1997
9746,12,0,5,0,0,0,3,0,8,754,Temporal,9,1997
9747,15,0,0,0,0,0,0,0,0,754,Temporal,9,1997
9748,18,0,0,0,0,0,0,0,0,754,Temporal,9,1997
9749,22,0,1,0,0,0,2,1,4,754,Temporal,9,1997
9750,33,1,2,0,0,0,1,8,12,754,Temporal,9,1997
9751,Total,24,408,0,0,0,11,10,453,754,Temporal,9,1997
9752,3,1,17,0,0,0,0,0,18,763,Temporal,9,1994
9753,4,6,166,3,0,0,0,0,175,763,Temporal,9,1994
9754,12,0,4,3,0,0,1,0,8,763,Temporal,9,1994
9755,15,0,0,0,0,0,0,0,0,763,Temporal,9,1994
9756,18,0,0,0,0,0,0,0,0,763,Temporal,9,1994
9757,22,0,1,1,0,0,1,1,4,763,Temporal,9,1994
9758,33,0,0,0,0,0,0,2,2,763,Temporal,9,1994
9759,Total,7,188,7,0,0,2,3,207,763,Temporal,9,1994
9760,3,80,224,3,0,0,2,0,309,Caatinga,Temporal,9,2010
9761,4,215,4088,182,0,0,64,10,4559,Caatinga,Temporal,9,2010
9762,12,2,48,37,0,0,43,5,135,Caatinga,Temporal,9,2010
9763,15,0,0,0,0,0,0,0,0,Caatinga,Temporal,9,2010
9764,18,0,0,0,0,0,0,0,0,Caatinga,Temporal,9,2010
9765,22,6,23,6,0,0,53,2,90,Caatinga,Temporal,9,2010
9766,33,3,13,3,0,0,4,115,138,Caatinga,Temporal,9,2010
9767,Total,306,4396,231,0,0,166,132,5231,Caatinga,Temporal,9,2010
9768,3,1,11,0,0,0,0,0,12,766,Temporal,9,2004
9769,4,0,101,0,0,0,1,0,102,766,Temporal,9,2004
9770,12,0,4,0,0,0,1,0,5,766,Temporal,9,2004
9771,15,0,0,0,0,0,0,0,0,766,Temporal,9,2004
9772,18,0,0,0,0,0,0,0,0,766,Temporal,9,2004
9773,22,0,1,0,0,0,1,0,2,766,Temporal,9,2004
9774,33,0,0,0,0,0,0,3,3,766,Temporal,9,2004
9775,Total,1,117,0,0,0,3,3,124,766,Temporal,9,2004
9776,3,0,3,0,0,0,0,1,4,757,Temporal,9,1995
9777,4,1,123,4,0,0,2,0,130,757,Temporal,9,1995
9778,12,0,0,1,0,0,0,0,1,757,Temporal,9,1995
9779,15,0,0,0,0,0,0,0,0,757,Temporal,9,1995
9780,18,0,0,0,0,0,0,0,0,757,Temporal,9,1995
9781,22,0,0,0,0,0,0,0,0,757,Temporal,9,1995
9782,33,0,1,0,0,0,0,5,6,757,Temporal,9,1995
9783,Total,1,127,5,0,0,2,6,141,757,Temporal,9,1995
9784,3,6,2,0,0,0,0,0,8,745,Temporal,5,1985
9785,4,24,24,3,0,0,1,0,52,745,Temporal,5,1985
9786,12,0,0,0,0,0,1,0,1,745,Temporal,5,1985
9787,15,0,0,0,0,0,0,0,0,745,Temporal,5,1985
9788,18,0,0,0,0,0,0,0,0,745,Temporal,5,1985
9789,22,0,0,0,0,0,0,0,0,745,Temporal,5,1985
9790,33,0,0,0,0,0,0,0,0,745,Temporal,5,1985
9791,Total,30,26,3,0,0,2,0,61,745,Temporal,5,1985
9792,3,20,12,0,0,0,0,0,32,746,Temporal,5,2014
9793,4,23,93,4,0,0,0,0,120,746,Temporal,5,2014
9794,12,0,1,2,0,0,0,0,3,746,Temporal,5,2014
9795,15,0,0,0,0,0,0,0,0,746,Temporal,5,2014
9796,18,0,0,0,0,0,0,0,0,746,Temporal,5,2014
9797,22,0,1,1,0,0,1,0,3,746,Temporal,5,2014
9798,33,0,0,0,0,0,0,1,1,746,Temporal,5,2014
9799,Total,43,107,7,0,0,1,1,159,746,Temporal,5,2014
9800,3,0,0,0,0,0,0,0,0,7616,Temporal,5,2018
9801,4,0,61,2,0,0,0,0,63,7616,Temporal,5,2018
9802,12,0,1,1,0,0,0,0,2,7616,Temporal,5,2018
9803,15,0,0,0,0,0,0,0,0,7616,Temporal,5,2018
9804,18,0,0,0,0,0,0,0,0,7616,Temporal,5,2018
9805,22,0,0,0,0,0,0,0,0,7616,Temporal,5,2018
9806,33,0,0,0,0,0,0,0,0,7616,Temporal,5,2018
9807,Total,0,62,3,0,0,0,0,65,7616,Temporal,5,2018
9808,3,93,205,0,0,0,4,1,303,Caatinga,Temporal,9,2016
9809,4,209,4179,211,0,0,41,0,4640,Caatinga,Temporal,9,2016
9810,12,3,55,48,0,0,34,2,142,Caatinga,Temporal,9,2016
9811,15,0,0,0,0,0,0,0,0,Caatinga,Temporal,9,2016
9812,18,0,0,0,0,0,0,0,0,Caatinga,Temporal,9,2016
9813,22,5,27,7,0,0,56,2,97,Caatinga,Temporal,9,2016
9814,33,6,15,5,0,0,8,69,103,Caatinga,Temporal,9,2016
9815,Total,316,4481,271,0,0,143,74,5285,Caatinga,Temporal,9,2016
9816,3,2,0,0,0,0,0,0,2,7612,Temporal,5,2008
9817,4,7,84,3,0,0,1,0,95,7612,Temporal,5,2008
9818,12,0,0,1,0,0,2,0,3,7612,Temporal,5,2008
9819,15,0,0,0,0,0,0,0,0,7612,Temporal,5,2008
9820,18,0,0,0,0,0,0,0,0,7612,Temporal,5,2008
9821,22,0,0,0,0,0,2,0,2,7612,Temporal,5,2008
9822,33,0,0,0,0,0,0,3,3,7612,Temporal,5,2008
9823,Total,9,84,4,0,0,5,3,105,7612,Temporal,5,2008
9824,3,4,3,0,0,0,0,0,7,745,Temporal,5,2013
9825,4,22,27,4,0,0,0,0,53,745,Temporal,5,2013
9826,12,0,0,0,0,0,1,0,1,745,Temporal,5,2013
9827,15,0,0,0,0,0,0,0,0,745,Temporal,5,2013
9828,18,0,0,0,0,0,0,0,0,745,Temporal,5,2013
9829,22,0,0,0,0,0,0,0,0,745,Temporal,5,2013
9830,33,0,0,0,0,0,0,0,0,745,Temporal,5,2013
9831,Total,26,30,4,0,0,1,0,61,745,Temporal,5,2013
9832,3,4,7,0,0,0,1,0,12,744,Temporal,5,1997
9833,4,18,462,24,0,0,2,2,508,744,Temporal,5,1997
9834,12,0,4,8,0,0,5,0,17,744,Temporal,5,1997
9835,15,0,0,0,0,0,0,0,0,744,Temporal,5,1997
9836,18,0,0,0,0,0,0,0,0,744,Temporal,5,1997
9837,22,0,0,1,0,0,1,0,2,744,Temporal,5,1997
9838,33,0,0,0,0,0,2,0,2,744,Temporal,5,1997
9839,Total,22,473,33,0,0,11,2,541,744,Temporal,5,1997
9840,3,2,0,0,0,0,1,0,3,7612,Temporal,5,1998
9841,4,5,91,2,0,0,0,0,98,7612,Temporal,5,1998
9842,12,0,0,1,0,0,0,0,1,7612,Temporal,5,1998
9843,15,0,0,0,0,0,0,0,0,7612,Temporal,5,1998
9844,18,0,0,0,0,0,0,0,0,7612,Temporal,5,1998
9845,22,0,0,0,0,0,2,0,2,7612,Temporal,5,1998
9846,33,0,0,0,0,0,0,3,3,7612,Temporal,5,1998
9847,Total,7,91,3,0,0,3,3,107,7612,Temporal,5,1998
9848,3,18,6,2,0,0,0,0,26,7741,Temporal,9,2013
9849,4,7,74,10,0,0,2,0,93,7741,Temporal,9,2013
9850,12,1,4,2,0,0,1,0,8,7741,Temporal,9,2013
9851,15,0,0,0,0,0,0,0,0,7741,Temporal,9,2013
9852,18,0,0,0,0,0,0,0,0,7741,Temporal,9,2013
9853,22,0,1,1,0,0,0,0,2,7741,Temporal,9,2013
9854,33,0,0,0,0,0,0,1,1,7741,Temporal,9,2013
9855,Total,26,85,15,0,0,3,1,130,7741,Temporal,9,2013
9856,3,0,0,0,0,0,0,0,0,7618,Temporal,5,1999
9857,4,1,85,10,0,0,1,0,97,7618,Temporal,5,1999
9858,12,0,1,0,0,0,1,0,2,7618,Temporal,5,1999
9859,15,0,0,0,0,0,0,0,0,7618,Temporal,5,1999
9860,18,0,0,0,0,0,0,0,0,7618,Temporal,5,1999
9861,22,0,0,0,0,0,1,0,1,7618,Temporal,5,1999
9862,33,0,0,0,0,0,0,0,0,7618,Temporal,5,1999
9863,Total,1,86,10,0,0,3,0,100,7618,Temporal,5,1999
9864,3,15,9,0,0,0,1,0,25,753,Temporal,5,2018
9865,4,57,255,1,0,0,4,1,318,753,Temporal,5,2018
9866,12,0,7,0,0,0,1,1,9,753,Temporal,5,2018
9867,15,0,0,0,0,0,0,0,0,753,Temporal,5,2018
9868,18,0,0,0,0,0,0,0,0,753,Temporal,5,2018
9869,22,3,1,0,0,0,17,0,21,753,Temporal,5,2018
9870,33,4,4,0,0,0,1,9,18,753,Temporal,5,2018
9871,Total,79,276,1,0,0,24,11,391,753,Temporal,5,2018
9872,3,0,1,0,0,0,0,0,1,757,Temporal,9,1988
9873,4,0,116,7,0,0,0,0,123,757,Temporal,9,1988
9874,12,0,1,1,0,0,0,0,2,757,Temporal,9,1988
9875,15,0,0,0,0,0,0,0,0,757,Temporal,9,1988
9876,18,0,0,0,0,0,0,0,0,757,Temporal,9,1988
9877,22,0,0,0,0,0,1,0,1,757,Temporal,9,1988
9878,33,0,1,0,0,0,0,3,4,757,Temporal,9,1988
9879,Total,0,119,8,0,0,1,3,131,757,Temporal,9,1988
9880,3,0,0,0,0,0,0,0,0,7614,Temporal,5,1992
9881,4,7,67,1,0,0,0,0,75,7614,Temporal,5,1992
9882,12,0,0,0,0,0,0,0,0,7614,Temporal,5,1992
9883,15,0,0,0,0,0,0,0,0,7614,Temporal,5,1992
9884,18,0,0,0,0,0,0,0,0,7614,Temporal,5,1992
9885,22,0,0,0,0,0,0,0,0,7614,Temporal,5,1992
9886,33,0,0,0,0,0,0,0,0,7614,Temporal,5,1992
9887,Total,7,67,1,0,0,0,0,75,7614,Temporal,5,1992
9888,3,12,3,0,0,0,3,0,18,751,Temporal,5,1995
9889,4,85,60,0,0,0,0,1,146,751,Temporal,5,1995
9890,12,1,4,0,0,0,2,0,7,751,Temporal,5,1995
9891,15,0,0,0,0,0,0,0,0,751,Temporal,5,1995
9892,18,0,0,0,0,0,0,0,0,751,Temporal,5,1995
9893,22,1,4,0,0,0,5,0,10,751,Temporal,5,1995
9894,33,2,0,0,0,0,1,0,3,751,Temporal,5,1995
9895,Total,101,71,0,0,0,11,1,184,751,Temporal,5,1995
9896,3,0,1,0,0,0,0,0,1,7421,Temporal,5,2007
9897,4,0,59,0,0,0,0,0,59,7421,Temporal,5,2007
9898,12,0,0,0,0,0,1,0,1,7421,Temporal,5,2007
9899,15,0,0,0,0,0,0,0,0,7421,Temporal,5,2007
9900,18,0,0,0,0,0,0,0,0,7421,Temporal,5,2007
9901,22,0,0,0,0,0,0,0,0,7421,Temporal,5,2007
9902,33,0,0,0,0,0,0,0,0,7421,Temporal,5,2007
9903,Total,0,60,0,0,0,1,0,61,7421,Temporal,5,2007
9904,3,23,4,0,0,0,0,0,27,7741,Temporal,5,1997
9905,4,23,69,4,0,0,3,0,99,7741,Temporal,5,1997
9906,12,1,4,4,0,0,0,0,9,7741,Temporal,5,1997
9907,15,0,0,0,0,0,0,0,0,7741,Temporal,5,1997
9908,18,0,0,0,0,0,0,0,0,7741,Temporal,5,1997
9909,22,0,0,1,0,0,0,0,1,7741,Temporal,5,1997
9910,33,0,0,0,0,0,0,0,0,7741,Temporal,5,1997
9911,Total,47,77,9,0,0,3,0,136,7741,Temporal,5,1997
9912,3,1,20,0,0,0,0,0,21,7622,Temporal,9,2004
9913,4,1,73,0,0,0,2,0,76,7622,Temporal,9,2004
9914,12,0,1,0,0,0,0,0,1,7622,Temporal,9,2004
9915,15,0,0,0,0,0,0,0,0,7622,Temporal,9,2004
9916,18,0,0,0,0,0,0,0,0,7622,Temporal,9,2004
9917,22,0,0,0,0,0,0,0,0,7622,Temporal,9,2004
9918,33,0,0,0,0,0,0,0,0,7622,Temporal,9,2004
9919,Total,2,94,0,0,0,2,0,98,7622,Temporal,9,2004
9920,3,18,15,0,0,0,0,0,33,746,Temporal,5,2000
9921,4,17,103,1,0,0,0,0,121,746,Temporal,5,2000
9922,12,0,1,2,0,0,0,0,3,746,Temporal,5,2000
9923,15,0,0,0,0,0,0,0,0,746,Temporal,5,2000
9924,18,0,0,0,0,0,0,0,0,746,Temporal,5,2000
9925,22,0,0,1,0,0,1,0,2,746,Temporal,5,2000
9926,33,0,0,0,0,0,0,1,1,746,Temporal,5,2000
9927,Total,35,119,4,0,0,1,1,160,746,Temporal,5,2000
9928,3,136,178,4,0,0,5,2,325,Caatinga,Temporal,5,1988
9929,4,421,4202,309,0,0,43,5,4980,Caatinga,Temporal,5,1988
9930,12,3,43,44,0,0,41,5,136,Caatinga,Temporal,5,1988
9931,15,0,0,0,0,0,0,0,0,Caatinga,Temporal,5,1988
9932,18,0,0,0,0,0,0,0,0,Caatinga,Temporal,5,1988
9933,22,7,15,10,0,0,47,2,81,Caatinga,Temporal,5,1988
9934,33,10,6,3,0,0,4,95,118,Caatinga,Temporal,5,1988
9935,Total,577,4444,370,0,0,140,109,5640,Caatinga,Temporal,5,1988
